UNLV,94.0,249.0,929.0,1828.0,793.0,937.0,6
Wisconsin,312.0,121.0,1817.0,1182.0,1588.0,1052.0,7
Mississippi State,196.0,151.0,1740.0,1611.0,1395.0,1182.0,8
Memphis,114.0,278.0,1638.0,2433.0,689.0,1553.0,8
Murray State,9.0,21.0,166.0,232.0,164.0,159.0,1
Louisville,141.0,130.0,1794.0,1756.0,985.0,800.0,8
Villanova,7.0,42.0,167.0,260.0,122.0,240.0,1
Temple,230.0,80.0,1165.0,1564.0,2017.0,724.0,8
South Carolina State,27.0,59.0,311.0,493.0,245.0,345.0,2
Central Michigan,205.0,289.0,2440.0,2173.0,1125.0,1591.0,9
North Texas,180.0,297.0,1773.0,2746.0,1125.0,1454.0,9
Florida Intl,189.0,171.0,1967.0,1770.0,1127.0,843.0,7
New Hampshire,22.0,58.0,196.0,304.0,152.0,278.0,1
Toledo,292.0,200.0,2074.0,2120.0,1494.0,933.0,8
Western Carolina,21.0,63.0,218.0,365.0,104.0,297.0,1
Georgia Tech,338.0,210.0,1349.0,1786.0,2952.0,1459.0,9
North Carolina Central,0.0,48.0,160.0,210.0,8.0,137.0,1
Rutgers,227.0,153.0,2004.0,1685.0,793.0,1024.0,8
Wake Forest,238.0,227.0,2358.0,2051.0,832.0,1076.0,8
Syracuse,170.0,191.0,1580.0,2088.0,763.0,771.0,7
Montana State,10.0,27.0,198.0,119.0,75.0,191.0,1
Utah,186.0,165.0,1592.0,2054.0,1014.0,728.0,8
Bowling Green,234.0,244.0,2550.0,1850.0,1162.0,1717.0,9
Idaho,159.0,223.0,1706.0,2341.0,682.0,1056.0,8
Kentucky,132.0,219.0,1168.0,1614.0,1118.0,1574.0,8
Western Kentucky,142.0,185.0,1200.0,1723.0,1045.0,1060.0,7
UC Davis,28.0,104.0,362.0,822.0,137.0,342.0,2
Arizona State,287.0,172.0,2452.0,2062.0,1154.0,1128.0,8
TCU,343.0,181.0,1875.0,1871.0,1658.0,1005.0,8
Baylor,290.0,255.0,2584.0,1755.0,1426.0,1440.0,7
Youngstown State,6.0,28.0,126.0,243.0,136.0,159.0,1
Michigan State,208.0,120.0,1928.0,1197.0,1067.0,820.0,8
Tulsa,253.0,221.0,2115.0,2373.0,1463.0,1009.0,8
Oklahoma,321.0,136.0,2822.0,1829.0,1089.0,854.0,7
Kent State,102.0,211.0,1100.0,1785.0,667.0,999.0,8
Alabama,277.0,45.0,1759.0,963.0,1608.0,344.0,7
Oregon,380.0,170.0,1779.0,2069.0,2474.0,1261.0,8
LSU,269.0,82.0,1281.0,1319.0,1338.0,536.0,7
Boise State,303.0,113.0,2151.0,1248.0,1282.0,941.0,7
Georgia,208.0,118.0,1746.0,1457.0,1134.0,441.0,7
Louisiana Monroe,140.0,220.0,1917.0,1736.0,790.0,804.0,7
Florida State,285.0,135.0,2605.0,1798.0,1011.0,618.0,8
San Jose State,164.0,233.0,1934.0,1792.0,781.0,1295.0,7
Stanford,271.0,98.0,1383.0,1212.0,1136.0,548.0,5
Louisiana,271.0,206.0,1757.0,1991.0,1230.0,1012.0,8
Oklahoma State,399.0,212.0,3069.0,2301.0,1455.0,1484.0,8
Chattanooga,7.0,40.0,194.0,140.0,61.0,229.0,1
Nebraska,245.0,151.0,1100.0,1250.0,1798.0,1051.0,7
East Carolina,150.0,200.0,1869.0,1188.0,529.0,1211.0,6
South Carolina,183.0,79.0,1246.0,774.0,1234.0,608.0,6
Appalachian State,13.0,66.0,182.0,265.0,117.0,256.0,1
Virginia Tech,236.0,132.0,1819.0,1860.0,1667.0,713.0,8
Missouri State,14.0,107.0,206.0,644.0,269.0,518.0,2
Arkansas,295.0,180.0,2676.0,1744.0,1054.0,1505.0,8
South Florida,243.0,165.0,2052.0,1792.0,1390.0,871.0,7
Notre Dame,267.0,171.0,2153.0,1698.0,1387.0,1234.0,8
Akron,135.0,273.0,1663.0,1711.0,963.0,1631.0,8
Ohio State,196.0,143.0,1109.0,1686.0,1493.0,905.0,8
Miami (OH),165.0,203.0,2446.0,1625.0,540.0,1419.0,8
Missouri,275.0,198.0,2054.0,2087.0,1951.0,1057.0,8
Florida Atlantic,82.0,241.0,1087.0,1560.0,600.0,1172.0,7
Florida,198.0,118.0,1370.0,1294.0,1196.0,804.0,7
Utah State,251.0,195.0,1274.0,1588.0,1949.0,797.0,7
Auburn,209.0,191.0,1256.0,1632.0,1387.0,1368.0,7
Minnesota,144.0,272.0,1313.0,1882.0,1178.0,1616.0,8
USC,229.0,205.0,2122.0,1976.0,1050.0,789.0,7
Northwestern,253.0,252.0,2109.0,1995.0,1502.0,1549.0,8
