0.0,50.0,77,119,127,158,97,63,2.0,50.0,26,141,115,77,19,137,2.0
1.0,50.0,56,26,44,50,88,8,3.0,24.0,86,29,83,78,76,72,2.0
0.0,50.0,6,75,13,168,30,74,2.0,100.0,60,110,16,89,87,108,2.0
1.0,50.0,145,105,123,84,105,161,3.0,1.0,29,5,106,52,75,9,2.0
0.0,2.0,10,16,121,22,15,5,3.0,50.0,119,97,146,94,71,142,3.0
1.0,22.0,13,41,11,107,21,79,3.0,3.0,5,80,48,63,4,91,3.0
1.0,10.0,27,70,34,23,25,141,2.0,4.0,2,2,51,3,13,2,3.0
1.0,50.0,150,45,98,6,157,124,2.0,5.0,11,55,33,64,32,81,3.0
0.0,15.0,14,27,122,118,20,25,3.0,6.0,12,12,47,7,14,73,2.0
1.0,50.0,41,78,95,61,77,26,3.0,7.0,28,11,53,129,74,7,3.0
1.0,50.0,109,44,159,11,125,35,3.0,8.0,4,69,5,130,29,93,2.0
1.0,18.0,36,91,87,21,54,136,3.0,11.0,65,13,88,58,81,28,3.0
1.0,50.0,49,115,55,125,43,88,3.0,13.0,44,48,41,116,114,70,3.0
1.0,50.0,63,73,21,100,100,126,2.0,14.0,75,37,135,96,27,38,3.0
1.0,50.0,130,158,40,123,158,144,2.0,16.0,22,40,97,151,24,41,3.0
1.0,50.0,66,39,24,93,128,15,2.0,17.0,32,3,26,27,47,11,2.0
0.0,50.0,163,7,42,39,160,3,1.0,19.0,21,46,30,69,6,120,3.0
0.0,20.0,42,42,35,134,70,18,3.0,100.0,70,140,82,156,62,67,3.0
1.0,50.0,126,143,149,67,89,180,3.0,21.0,116,21,63,42,92,17,3.0
1.0,50.0,144,65,118,53,142,46,3.0,23.0,30,28,93,72,56,78,3.0
1.0,100.0,111,169,9,14,170,188,1.0,25.0,23,71,80,43,10,149,3.0
1.0,50.0,172,167,162,132,172,163,3.0,50.0,131,129,77,115,178,160,3.0
1.0,50.0,129,49,60,117,145,47,2.0,50.0,128,89,68,54,161,147,2.0
1.0,50.0,124,94,110,104,98,140,3.0,50.0,140,32,150,106,118,20,3.0
0.0,50.0,105,118,139,87,50,110,2.0,50.0,134,23,126,45,104,49,3.0
0.0,50.0,37,123,57,150,22,94,3.0,50.0,158,124,108,91,188,164,2.0
1.0,50.0,97,149,185,144,2,127,2.0,50.0,142,114,104,124,166,135,3.0
1.0,100.0,102,15,142,9,124,6,3.0,50.0,34,81,27,97,52,77,2.0
0.0,50.0,62,111,103,126,82,131,3.0,50.0,31,18,140,26,3,56,2.0
1.0,50.0,47,68,169,38,68,109,2.0,50.0,108,35,86,101,129,86,3.0
0.0,50.0,67,164,3,128,144,170,2.0,50.0,71,154,112,98,44,176,3.0
1.0,50.0,100,83,67,163,151,48,3.0,50.0,19,64,28,121,91,29,3.0
1.0,50.0,117,53,117,127,66,105,3.0,50.0,58,58,120,13,67,151,3.0
0.0,50.0,123,142,131,153,131,119,3.0,50.0,107,86,38,175,173,40,3.0
1.0,50.0,84,66,39,83,108,92,3.0,50.0,43,139,111,170,16,90,3.0
0.0,50.0,98,112,69,29,107,171,3.0,100.0,159,125,89,119,182,96,3.0
1.0,50.0,90,117,107,133,101,143,3.0,50.0,33,108,23,154,152,54,3.0
1.0,100.0,133,130,153,131,102,100,2.0,50.0,92,67,50,8,93,59,2.0
1.0,100.0,187,179,176,181,171,181,1.0,50.0,55,19,36,47,65,61,2.0
0.0,50.0,69,113,12,114,64,116,3.0,50.0,99,100,143,57,55,95,3.0
0.0,50.0,89,20,85,19,61,33,3.0,50.0,141,92,101,135,148,66,3.0
0.0,50.0,94,9,130,55,78,10,3.0,50.0,24,103,15,166,106,53,2.0
1.0,100.0,186,174,4,120,163,13,1.0,50.0,121,127,141,162,57,85,2.0
1.0,50.0,7,76,1,18,96,101,2.0,50.0,40,77,54,157,150,172,3.0
1.0,50.0,17,60,29,46,40,112,3.0,50.0,15,56,76,62,12,68,3.0
0.0,50.0,82,136,182,159,37,113,3.0,50.0,50,131,52,161,147,117,3.0
1.0,50.0,53,116,6,28,85,125,3.0,50.0,46,43,94,24,41,71,3.0
0.0,50.0,72,47,18,74,133,58,2.0,50.0,45,72,129,99,23,82,3.0
0.0,50.0,3,157,22,184,11,122,2.0,50.0,16,1,10,1,121,27,1.0
1.0,50.0,35,87,160,152,1,76,2.0,50.0,103,96,81,149,86,64,3.0
1.0,50.0,74,33,99,31,123,32,3.0,50.0,18,31,96,35,42,39,2.0
0.0,50.0,39,106,73,169,8,111,3.0,50.0,57,84,102,139,162,51,2.0
