UCLA,Arizona State,11,15,0
Texas Tech,Oklahoma State,50,24,1
Appalachian State,Georgia Southern,50,50,1
Fresno State,New Mexico,50,50,0
Middle Tennessee,Old Dominion,50,50,0
Florida State,NC State,1,50,0
Louisiana Tech,Auburn,50,5,1
Arkansas,Texas A&M,50,6,1
Baylor,Iowa State,7,50,0
Notre Dame,Syracuse,8,50,0
Wyoming,Michigan State,50,9,1
Memphis,Ole Miss,50,10,1
Tennessee,Georgia,50,12,1
Missouri,South Carolina,50,13,0
Stanford,Washington,16,50,0
New Mexico State,LSU,50,17,1
Oregon State,USC,50,18,1
South Florida,Wisconsin,50,19,1
Illinois,Nebraska,50,21,1
Cincinnati,Ohio State,50,22,1
UTEP,Kansas State,50,25,1
Iowa,Purdue,50,50,0
Northwestern,Penn State,50,50,0
TCU,SMU,50,50,0
Tulane,Rutgers,50,50,1
Vanderbilt,Kentucky,50,50,1
Colorado State,Boston College,50,50,0
Western Michigan,Virginia Tech,50,50,1
Army,Yale,50,100,1
Akron,Pittsburgh,50,50,0
Maryland,Indiana,50,50,0
Eastern Illinois,Ohio,100,50,1
Bowling Green,UMass,50,50,0
Western Kentucky,Navy,50,50,0
Minnesota,Michigan,50,50,0
Kent State,Virginia,50,50,1
Florida Intl,UAB,100,50,0
Wake Forest,Louisville,50,50,1
Miami (OH),Buffalo,50,50,1
Colorado,California,50,50,1
Temple,Connecticut,50,100,0
Texas,Kansas,50,50,0
South Alabama,Idaho,50,100,0
UT San Antonio,Florida Atlantic,100,50,1
North Carolina,Clemson,50,50,1
Central Michigan,Toledo,50,50,1
Rice,Southern Mississippi,50,100,0
Troy,Louisiana Monroe,50,100,1
Boise State,Air Force,50,50,1
Duke,Miami,50,50,1
Texas State,Tulsa,50,50,0
UNLV,San Diego State,50,50,1
Washington State,Utah,50,50,0
Nevada,San Jose State,50,50,0
