Auburn,Kansas State,5,20,0
Connecticut,South Florida,100,50,1
Clemson,Florida State,22,1,1
Oregon,Washington State,2,50,0
Florida,Alabama,50,3,1
Oklahoma,West Virginia,4,50,0
Texas A&M,SMU,6,50,0
Mississippi State,LSU,50,8,0
Eastern Michigan,Michigan State,50,11,1
Troy,Georgia,50,13,1
South Carolina,Vanderbilt,14,50,0
Indiana,Missouri,50,18,0
Bowling Green,Wisconsin,50,19,1
Virginia,BYU,50,21,1
Miami,Nebraska,50,24,1
Georgia Tech,Virginia Tech,50,50,0
Iowa,Pittsburgh,50,50,0
Western Illinois,Northwestern,100,50,1
Southern Illinois,Purdue,100,50,1
Old Dominion,Rice,50,50,0
Maryland,Syracuse,50,50,0
Tulane,Duke,50,50,1
Maine,Boston College,100,50,1
Delaware State,Temple,100,50,1
Marshall,Akron,50,50,0
Hawai'i,Colorado,50,50,1
Nicholls State,North Texas,100,50,1
Norfolk State,Buffalo,100,50,1
North Carolina,East Carolina,50,50,1
Army,Wake Forest,50,50,1
Louisville,Florida Intl,50,100,0
Central Michigan,Kansas,50,50,1
Rutgers,Navy,50,50,0
Utah,Michigan,50,50,0
Texas State,Illinois,50,50,1
UMass,Penn State,50,50,1
San Jose State,Minnesota,50,50,1
Florida Atlantic,Wyoming,50,50,1
Presbyterian College,NC State,100,50,1
Bethune-Cookman,UCF,100,50,1
Georgia State,Washington,50,50,1
Northern Illinois,Arkansas,50,50,1
Utah State,Arkansas State,50,50,1
Miami (OH),Cincinnati,50,50,1
Middle Tennessee,Memphis,50,50,1
Northwestern State,Louisiana Tech,100,50,0
Appalachian State,Southern Mississippi,50,100,1
Ball State,Toledo,50,50,1
Idaho,Ohio,100,50,1
Murray State,Western Michigan,100,50,1
Georgia Southern,South Alabama,50,50,0
UNLV,Houston,50,50,1
New Mexico,New Mexico State,50,50,0
California,Arizona,50,50,1
Southern Utah,Fresno State,100,50,1
San Diego State,Oregon State,50,50,1
Louisiana,Boise State,50,50,1
