South Carolina,253.0,161.0,2012.0,1833.0,980.0,789.0,8
Vanderbilt,149.0,173.0,1777.0,1458.0,1012.0,1433.0,8
Eastern Michigan,189.0,345.0,1627.0,1763.0,1367.0,2723.0,9
Ball State,337.0,327.0,2717.0,2577.0,1988.0,2136.0,10
Southeast Missouri State,27.0,38.0,120.0,171.0,188.0,324.0,1
Central Michigan,245.0,332.0,2349.0,2182.0,1247.0,1932.0,9
Towson,43.0,79.0,349.0,404.0,258.0,259.0,2
Kent State,313.0,228.0,1464.0,2463.0,2176.0,1219.0,9
Northern Colorado,0.0,41.0,79.0,221.0,35.0,193.0,1
Utah,254.0,232.0,1847.0,2357.0,1261.0,1100.0,10
UCLA,377.0,247.0,2831.0,2664.0,2109.0,1446.0,10
Rice,278.0,324.0,1952.0,2329.0,1742.0,1967.0,9
UMass,105.0,362.0,1562.0,2293.0,932.0,2051.0,9
Connecticut,173.0,184.0,2331.0,1886.0,870.0,1074.0,10
McNeese State,51.0,52.0,498.0,502.0,391.0,199.0,2
Middle Tennessee,237.0,237.0,1721.0,2102.0,1528.0,1434.0,8
Sacramento State,49.0,77.0,620.0,555.0,243.0,254.0,2
New Mexico State,168.0,322.0,2151.0,2322.0,917.0,1946.0,9
Southern Utah,34.0,84.0,445.0,533.0,135.0,554.0,2
Utah State,272.0,118.0,2365.0,1839.0,1733.0,895.0,9
Eastern Washington,40.0,27.0,639.0,411.0,242.0,181.0,2
Idaho,154.0,430.0,2296.0,2953.0,771.0,2009.0,10
Washington State,207.0,330.0,3375.0,2657.0,329.0,1624.0,10
BYU,286.0,142.0,2251.0,1722.0,1714.0,923.0,10
Northern Arizona,23.0,77.0,346.0,488.0,179.0,494.0,2
Arizona State,279.0,197.0,2139.0,1308.0,1418.0,1383.0,8
Minnesota,219.0,192.0,1678.0,1496.0,1560.0,1498.0,9
UNLV,253.0,348.0,2411.0,2483.0,1743.0,2458.0,11
Boise State,296.0,144.0,2150.0,1686.0,1593.0,1305.0,10
Michigan State,197.0,163.0,2185.0,1746.0,1419.0,1134.0,10
San Jose State,268.0,153.0,2681.0,1508.0,895.0,1010.0,8
