South Carolina,215.0,141.0,1733.0,1556.0,876.0,706.0,7
Vanderbilt,82.0,147.0,1278.0,896.0,693.0,1277.0,6
Eastern Michigan,175.0,300.0,1489.0,1508.0,1200.0,2419.0,8
Ball State,303.0,300.0,2437.0,2362.0,1822.0,1825.0,9
Southeast Missouri State,27.0,38.0,120.0,171.0,188.0,324.0,1
Central Michigan,214.0,290.0,1966.0,1820.0,1124.0,1781.0,8
Towson,43.0,79.0,349.0,404.0,258.0,259.0,2
Kent State,230.0,172.0,1214.0,1696.0,1516.0,1063.0,7
Northern Colorado,0.0,41.0,79.0,221.0,35.0,193.0,1
Utah,190.0,192.0,1544.0,1821.0,923.0,944.0,8
UCLA,267.0,201.0,2267.0,2071.0,1728.0,1258.0,8
Rice,229.0,277.0,1681.0,1853.0,1531.0,1967.0,8
UMass,83.0,285.0,1143.0,1683.0,757.0,1624.0,7
Connecticut,143.0,154.0,1834.0,1382.0,695.0,945.0,8
McNeese State,27.0,21.0,152.0,240.0,298.0,103.0,1
Middle Tennessee,203.0,208.0,1603.0,1819.0,1304.0,1279.0,7
Sacramento State,49.0,77.0,620.0,555.0,243.0,254.0,2
New Mexico State,154.0,233.0,1829.0,1857.0,714.0,1432.0,7
Southern Utah,34.0,84.0,445.0,533.0,135.0,554.0,2
Utah State,234.0,111.0,2040.0,1763.0,1465.0,813.0,8
Eastern Washington,40.0,27.0,639.0,411.0,242.0,181.0,2
Idaho,128.0,336.0,1877.0,2340.0,629.0,1672.0,8
Washington State,165.0,237.0,2659.0,2148.0,266.0,1346.0,8
BYU,234.0,129.0,1966.0,1510.0,1462.0,862.0,9
Northern Arizona,23.0,77.0,346.0,488.0,179.0,494.0,2
Arizona State,262.0,159.0,1960.0,1086.0,1347.0,1158.0,7
Minnesota,189.0,154.0,1453.0,1087.0,1201.0,1242.0,7
UNLV,207.0,308.0,2001.0,2331.0,1404.0,1920.0,9
Boise State,228.0,109.0,1730.0,1327.0,1326.0,1155.0,8
Michigan State,173.0,135.0,2062.0,1586.0,1181.0,821.0,9
San Jose State,179.0,133.0,2052.0,1201.0,607.0,809.0,6
Stanford,216.0,149.0,1635.0,2298.0,1293.0,520.0,8
Villanova,10.0,41.0,153.0,61.0,212.0,301.0,1
Temple,162.0,194.0,929.0,1726.0,1132.0,1128.0,7
NC State,223.0,184.0,2455.0,2225.0,979.0,1104.0,8
Tennessee,276.0,271.0,2188.0,2373.0,1090.0,1739.0,8
Wagner,3.0,7.0,91.0,163.0,124.0,164.0,1
Florida Atlantic,147.0,249.0,1607.0,1695.0,994.0,1604.0,8
Hawai'i,129.0,261.0,1092.0,1241.0,590.0,1350.0,6
USC,230.0,150.0,1990.0,1694.0,1119.0,883.0,7
Michigan,224.0,138.0,1372.0,1162.0,1653.0,1161.0,8
Alabama,273.0,65.0,1563.0,1088.0,1476.0,400.0,7
North Texas,147.0,178.0,1517.0,1578.0,1288.0,1165.0,7
LSU,212.0,88.0,1153.0,815.0,1266.0,539.0,6
Oklahoma,281.0,122.0,2104.0,1169.0,1213.0,1044.0,7
UTEP,154.0,232.0,1974.0,1899.0,1046.0,1525.0,8
Arkansas State,220.0,174.0,1493.0,1201.0,1523.0,1145.0,6
Oregon,427.0,155.0,1676.0,1710.0,2645.0,1103.0,8
Buffalo,163.0,254.0,1564.0,1539.0,1539.0,1535.0,8
Georgia,287.0,143.0,2013.0,1426.0,1444.0,1020.0,7
Murray State,3.0,69.0,117.0,321.0,39.0,285.0,1
Florida State,403.0,108.0,2610.0,1388.0,2111.0,656.0,9
Jacksonville State,24.0,49.0,227.0,400.0,95.0,164.0,1
Arkansas,216.0,195.0,2398.0,2197.0,919.0,762.0,7
Marshall,267.0,321.0,2598.0,1659.0,1130.0,1722.0,7
West Virginia,288.0,279.0,2467.0,2521.0,1038.0,934.0,7
Northern Iowa,37.0,53.0,510.0,447.0,135.0,369.0,2
Wisconsin,233.0,158.0,1627.0,1829.0,1624.0,973.0,9
Clemson,287.0,187.0,2227.0,1661.0,1259.0,1359.0,7
Auburn,121.0,227.0,1195.0,1674.0,894.0,1528.0,7
Wyoming,193.0,282.0,1894.0,1873.0,992.0,1709.0,8
Texas,332.0,262.0,2001.0,1834.0,1542.0,1744.0,8
Southern Mississippi,154.0,317.0,1213.0,1800.0,1368.0,1652.0,8
Nebraska,314.0,203.0,1800.0,1281.0,2113.0,1410.0,8
Miami (OH),170.0,231.0,1989.0,1939.0,679.0,1597.0,7
Ohio State,318.0,202.0,1512.0,2242.0,2027.0,861.0,8
Savannah State,0.0,139.0,90.0,533.0,77.0,562.0,2
Oklahoma State,310.0,162.0,2430.0,1645.0,1673.0,894.0,7
Missouri State,16.0,86.0,473.0,513.0,194.0,449.0,2
Kansas State,355.0,137.0,1640.0,1917.0,1830.0,806.0,8
Bowling Green,192.0,110.0,1708.0,1350.0,1392.0,808.0,8
Florida,220.0,102.0,1155.0,1443.0,1564.0,804.0,8
Notre Dame,211.0,79.0,1546.0,1582.0,1572.0,762.0,8
Navy,204.0,191.0,854.0,1573.0,2159.0,1351.0,8
Northwestern,274.0,201.0,1461.0,2452.0,2128.0,1092.0,9
Syracuse,214.0,200.0,2487.0,1670.0,1204.0,1180.0,8
Appalachian State,13.0,35.0,300.0,242.0,119.0,148.0,1
East Carolina,206.0,240.0,2056.0,2056.0,867.0,1346.0,8
Ohio,275.0,188.0,1918.0,2128.0,1683.0,1054.0,8
Penn State,223.0,145.0,2127.0,1596.0,1077.0,1005.0,8
Troy,223.0,215.0,2339.0,1867.0,1338.0,1320.0,8
UAB,226.0,276.0,2325.0,2060.0,648.0,1282.0,7
Elon,0.0,62.0,128.0,281.0,42.0,243.0,1
North Carolina,337.0,175.0,2313.0,2099.0,1591.0,819.0,8
Idaho State,28.0,122.0,544.0,326.0,97.0,869.0,2
Air Force,276.0,220.0,915.0,1649.0,2930.0,1723.0,8
UT San Antonio,178.0,116.0,1141.0,1059.0,566.0,616.0,5
South Alabama,128.0,200.0,1287.0,1602.0,932.0,1030.0,7
Nevada,356.0,287.0,2364.0,2177.0,2345.0,1703.0,9
California,232.0,255.0,2053.0,2272.0,1515.0,1478.0,9
Richmond,19.0,43.0,238.0,361.0,28.0,184.0,1
Virginia,152.0,191.0,2039.0,1536.0,927.0,725.0,7
William & Mary,6.0,7.0,125.0,145.0,104.0,91.0,1
Maryland,166.0,162.0,1673.0,1693.0,731.0,621.0,8
Miami,201.0,241.0,2072.0,1785.0,834.0,1722.0,7
Boston College,168.0,213.0,1970.0,1742.0,628.0,1583.0,7
Iowa,132.0,156.0,1345.0,1375.0,888.0,1166.0,7
Northern Illinois,343.0,179.0,1993.0,2089.0,2177.0,1397.0,9
Tulsa,316.0,205.0,1672.0,2093.0,1990.0,969.0,8
Iowa State,200.0,158.0,1820.0,2139.0,1135.0,1081.0,8
Eastern Kentucky,6.0,48.0,85.0,372.0,105.0,175.0,1
Purdue,247.0,238.0,1757.0,1711.0,1290.0,1556.0,8
Colorado State,152.0,245.0,1700.0,1638.0,870.0,1708.0,8
Colorado,139.0,318.0,1395.0,2068.0,815.0,1514.0,7
Southern,21.0,66.0,242.0,70.0,78.0,347.0,1
New Mexico,226.0,252.0,372.0,2178.0,2382.0,1337.0,8
Liberty,17.0,20.0,272.0,195.0,91.0,98.0,1
Wake Forest,140.0,204.0,1378.0,1724.0,728.0,1264.0,7
Youngstown State,31.0,17.0,177.0,239.0,204.0,130.0,1
Pittsburgh,232.0,174.0,2252.0,1591.0,1203.0,1128.0,8
Tennessee-Martin,27.0,52.0,494.0,371.0,244.0,415.0,2
Memphis,123.0,234.0,1049.0,1893.0,882.0,1134.0,7
Austin Peay,10.0,49.0,11.0,352.0,143.0,244.0,1
Western Kentucky,178.0,137.0,1412.0,1155.0,1073.0,695.0,6
Southeastern Louisiana,13.0,114.0,243.0,547.0,105.0,417.0,2
Missouri,195.0,189.0,1513.0,1564.0,1026.0,1094.0,8
Central Arkansas,27.0,49.0,247.0,330.0,100.0,235.0,1
Ole Miss,259.0,213.0,1885.0,1772.0,1555.0,1184.0,8
Florida Intl,221.0,313.0,2218.0,2246.0,1263.0,1505.0,9
Duke,253.0,243.0,2186.0,2016.0,992.0,1319.0,8
Lamar,2.0,94.0,306.0,422.0,188.0,238.0,2
Louisiana,240.0,202.0,1743.0,2024.0,1134.0,1035.0,7
South Dakota State,17.0,31.0,207.0,169.0,204.0,263.0,1
Kansas,138.0,241.0,1353.0,1882.0,1495.0,1468.0,8
Chattanooga,13.0,34.0,102.0,244.0,49.0,85.0,1
South Florida,212.0,229.0,1898.0,1887.0,1443.0,1361.0,8
Jackson State,9.0,56.0,156.0,193.0,109.0,202.0,1
Mississippi State,264.0,139.0,1864.0,1555.0,1302.0,1153.0,8
Northwestern State,40.0,89.0,428.0,558.0,241.0,597.0,2
Texas Tech,324.0,206.0,2863.0,1430.0,1192.0,970.0,8
Indiana State,17.0,24.0,211.0,280.0,176.0,171.0,1
Indiana,274.0,239.0,2293.0,1728.0,1254.0,1780.0,8
Texas State,174.0,215.0,1352.0,1883.0,1115.0,1354.0,7
Houston,273.0,282.0,2721.0,2300.0,1382.0,1387.0,8
Rutgers,208.0,114.0,1816.0,1740.0,1058.0,704.0,8
Tulane,147.0,307.0,2033.0,1984.0,347.0,1961.0,8
Weber State,23.0,82.0,346.0,605.0,182.0,442.0,2
Fresno State,338.0,206.0,2843.0,1463.0,1436.0,1540.0,9
San Diego State,296.0,200.0,1571.0,2031.0,1737.0,1052.0,8
Washington,165.0,224.0,1569.0,1610.0,1009.0,1481.0,8
Toledo,282.0,225.0,1966.0,2384.0,1666.0,1460.0,8
Arizona,278.0,211.0,2432.0,2098.0,1452.0,1160.0,7
Kentucky,116.0,222.0,1143.0,1832.0,894.0,1183.0,7
Louisville,261.0,184.0,2125.0,1652.0,1232.0,1077.0,8
SMU,254.0,213.0,2138.0,2276.0,940.0,953.0,8
Baylor,288.0,250.0,2444.0,2256.0,1110.0,1111.0,6
Georgia Tech,188.0,202.0,842.0,1635.0,1642.0,1065.0,6
Virginia Tech,190.0,185.0,1704.0,1565.0,1069.0,1178.0,7
Cincinnati,187.0,121.0,1451.0,1475.0,1278.0,786.0,6
Florida A&M,13.0,69.0,174.0,313.0,61.0,349.0,1
Louisiana Monroe,314.0,216.0,2287.0,2002.0,1432.0,916.0,8
Oregon State,136.0,84.0,1749.0,1422.0,579.0,442.0,6
UCF,197.0,140.0,1608.0,1327.0,1028.0,821.0,6
Grambling State,0.0,56.0,26.0,276.0,44.0,255.0,1
TCU,217.0,158.0,1843.0,1548.0,1084.0,685.0,7
Texas A&M,345.0,152.0,2166.0,1896.0,1767.0,872.0,7
New Hampshire,7.0,44.0,163.0,172.0,68.0,240.0,1
Maine,3.0,34.0,134.0,219.0,59.0,166.0,1
Southern Illinois,14.0,30.0,195.0,226.0,154.0,110.0,1
Illinois State,31.0,14.0,155.0,145.0,216.0,103.0,1
Texas A&M-Commerce,16.0,27.0,159.0,172.0,159.0,18.0,1
Howard,0.0,26.0,75.0,130.0,74.0,191.0,1
Georgia State,27.0,89.0,599.0,401.0,404.0,221.0,2
Nicholls State,19.0,75.0,244.0,402.0,244.0,443.0,2
Morgan State,40.0,122.0,258.0,830.0,308.0,494.0,2
Akron,238.0,280.0,2588.0,1991.0,1012.0,1873.0,8
Eastern Illinois,21.0,52.0,244.0,402.0,100.0,229.0,1
Western Michigan,232.0,202.0,1914.0,1711.0,1290.0,1080.0,7
Texas Southern,7.0,34.0,154.0,145.0,31.0,352.0,1
Presbyterian College,3.0,59.0,98.0,243.0,145.0,469.0,1
North Dakota State,22.0,7.0,178.0,171.0,188.0,68.0,1
Army,195.0,272.0,449.0,1654.0,2792.0,1598.0,7
Louisiana Tech,421.0,280.0,2629.0,2783.0,1972.0,1229.0,8
Stephen F Austin,37.0,93.0,776.0,557.0,195.0,230.0,2
Tennessee Tech,14.0,63.0,62.0,328.0,115.0,324.0,1
James Madison,12.0,42.0,112.0,448.0,188.0,121.0,1
South Carolina State,14.0,126.0,278.0,549.0,99.0,588.0,2
Charleston Southern,0.0,44.0,29.0,365.0,96.0,114.0,1
Illinois,106.0,194.0,1245.0,1123.0,684.0,1035.0,6
Bethune-Cookman,10.0,38.0,122.0,211.0,233.0,215.0,1
Portland State,13.0,52.0,178.0,220.0,83.0,209.0,1
Stony Brook,17.0,28.0,94.0,335.0,217.0,214.0,1
Cal Poly,24.0,22.0,34.0,123.0,325.0,137.0,1
Delaware State,7.0,23.0,151.0,208.0,110.0,259.0,1
North Carolina Central,17.0,54.0,239.0,280.0,98.0,128.0,1
Sam Houston State,23.0,48.0,285.0,312.0,126.0,232.0,1
North Dakota,41.0,49.0,434.0,241.0,55.0,292.0,1
Western Illinois,3.0,37.0,75.0,240.0,103.0,264.0,1
Norfolk State,10.0,44.0,131.0,199.0,110.0,179.0,1
Northwestern Oklahoma State,3.0,56.0,210.0,235.0,210.0,38.0,1
South Dakota,7.0,38.0,189.0,131.0,51.0,277.0,1
Gardner-Webb,10.0,55.0,95.0,397.0,32.0,229.0,1
VMI,3.0,41.0,132.0,107.0,90.0,403.0,1
The Citadel,14.0,52.0,27.0,233.0,199.0,282.0,1
Alcorn State,0.0,56.0,32.0,238.0,98.0,396.0,1
Coastal Carolina,28.0,38.0,356.0,290.0,76.0,112.0,1
Rhode Island,8.0,48.0,75.0,332.0,96.0,206.0,1
Fordham,17.0,49.0,262.0,262.0,42.0,210.0,1
