0.0,21.0,5,14,43,47,18,40,8.0,50.0,117,61,117,26,83,50,8.0
0.0,50.0,58,75,25,105,88,42,8.0,50.0,71,70,76,115,19,57,8.0
0.0,50.0,112,123,45,113,102,107,8.0,50.0,62,112,28,107,103,118,9.0
0.0,50.0,13,36,5,58,40,66,8.0,50.0,56,86,71,86,22,87,8.0
0.0,15.0,67,32,82,55,33,27,8.0,50.0,26,114,54,123,71,32,8.0
1.0,17.0,25,50,11,31,74,104,8.0,50.0,84,58,44,70,66,70,8.0
0.0,50.0,107,65,96,93,65,25,8.0,50.0,76,52,116,51,14,55,8.0
1.0,50.0,113,30,111,35,81,4,8.0,18.0,37,81,27,99,48,64,8.0
1.0,50.0,48,68,72,106,20,41,8.0,1.0,21,1,78,7,12,1,8.0
0.0,50.0,27,103,83,122,29,5,8.0,2.0,32,10,15,18,77,31,8.0
1.0,3.0,6,2,39,3,27,17,8.0,50.0,69,37,99,67,90,80,8.0
0.0,20.0,43,43,47,41,34,60,8.0,4.0,4,11,37,12,36,39,8.0
0.0,5.0,3,3,48,6,9,22,8.0,50.0,55,55,92,39,21,94,8.0
1.0,50.0,114,19,108,83,75,26,8.0,6.0,1,23,13,16,11,10,9.0
1.0,50.0,102,71,110,43,96,82,8.0,7.0,95,4,95,29,56,7,9.0
0.0,50.0,34,96,17,50,91,113,9.0,8.0,33,18,49,56,32,81,8.0
1.0,9.0,39,9,94,68,3,28,8.0,50.0,99,66,70,20,79,29,8.0
0.0,10.0,40,64,57,38,80,65,8.0,50.0,66,49,18,74,57,49,8.0
1.0,50.0,16,47,38,17,6,92,8.0,11.0,8,89,12,117,38,16,8.0
0.0,12.0,36,12,36,4,28,12,8.0,50.0,108,109,107,110,31,89,8.0
1.0,50.0,2,119,1,120,114,110,8.0,13.0,23,82,7,89,95,100,7.0
0.0,50.0,78,46,115,76,10,62,8.0,14.0,38,29,34,49,47,34,8.0
0.0,16.0,44,22,24,81,26,47,8.0,50.0,31,94,41,90,13,78,8.0
1.0,50.0,30,42,103,79,25,13,8.0,19.0,64,38,79,54,51,46,9.0
0.0,22.0,47,34,21,95,52,30,8.0,50.0,80,118,77,22,69,121,9.0
1.0,50.0,19,122,3,97,97,120,8.0,23.0,9,54,2,92,111,24,8.0
0.0,24.0,79,6,106,24,35,20,8.0,25.0,57,60,61,32,58,86,8.0
1.0,50.0,116,21,87,44,106,75,8.0,50.0,75,5,66,1,89,21,8.0
1.0,50.0,68,100,97,72,37,93,8.0,50.0,54,39,84,23,87,68,8.0
1.0,50.0,109,53,50,80,101,76,8.0,50.0,53,31,89,40,67,52,9.0
0.0,50.0,106,92,59,91,72,61,8.0,50.0,65,76,4,75,105,77,8.0
1.0,50.0,11,77,40,82,17,71,8.0,50.0,49,63,114,65,5,84,7.0
0.0,50.0,100,95,60,46,99,112,8.0,50.0,118,120,64,78,115,108,8.0
1.0,50.0,120,102,105,52,92,106,7.0,50.0,87,79,46,60,62,53,8.0
0.0,50.0,101,26,51,96,107,44,9.0,50.0,86,113,16,34,121,111,8.0
0.0,50.0,70,57,23,109,94,14,8.0,50.0,83,105,6,112,110,88,8.0
0.0,50.0,91,40,63,66,100,23,8.0,50.0,121,88,100,10,68,115,8.0
0.0,50.0,89,117,81,121,70,99,9.0,50.0,81,110,98,119,44,36,8.0
0.0,50.0,29,20,35,36,73,43,8.0,50.0,85,97,42,104,113,69,9.0
1.0,50.0,94,121,32,98,98,114,8.0,50.0,96,51,53,64,116,79,7.0
1.0,50.0,110,25,112,84,78,58,8.0,50.0,52,87,22,71,50,109,9.0
1.0,50.0,51,16,123,11,2,18,8.0,50.0,45,78,26,62,76,72,8.0
1.0,50.0,35,84,80,118,23,38,8.0,50.0,42,101,101,94,15,56,8.0
1.0,50.0,92,90,88,30,104,105,8.0,50.0,12,28,10,88,60,11,9.0
1.0,50.0,73,13,102,48,30,9,9.0,50.0,18,24,29,111,42,6,8.0
1.0,50.0,82,67,122,25,16,63,9.0,50.0,24,15,30,57,54,2,8.0
0.0,50.0,115,7,119,14,53,45,8.0,50.0,14,115,33,114,24,98,8.0
1.0,50.0,98,107,93,27,63,96,8.0,50.0,105,111,91,108,61,101,8.0
1.0,50.0,22,93,9,77,59,85,9.0,50.0,60,104,55,101,112,91,8.0
0.0,50.0,7,91,67,73,8,102,8.0,50.0,17,44,19,21,82,95,8.0
1.0,50.0,111,85,104,45,85,103,8.0,50.0,74,59,20,19,120,74,8.0
1.0,50.0,72,45,74,53,45,67,8.0,50.0,41,33,113,61,4,8,8.0
0.0,50.0,15,74,121,42,1,48,8.0,50.0,90,69,73,15,93,83,8.0
0.0,50.0,28,8,118,37,7,3,8.0,50.0,104,73,75,5,84,123,8.0
