Ohio,Buffalo,27,24,291,323,115,125
Toledo,Central Michigan,28,56,225,350,131,166
South Florida,Rutgers,0,31,174,201,30,160
Bowling Green,Miami (OH),35,14,216,297,146,36
Ball State,Northern Illinois,20,26,182,106,149,134
West Virginia,Cincinnati,21,24,206,221,202,216
Temple,Akron,56,17,153,140,258,112
Florida,South Carolina,24,14,218,231,140,61
Utah,TCU,28,55,226,207,65,342
Idaho,Boise State,25,63,306,310,209,148
Georgia Tech,Duke,49,10,219,291,306,25
Louisiana Tech,LSU,16,24,174,116,178,141
Stanford,USC,55,21,144,207,325,138
Iowa,Ohio State,24,27,243,108,67,229
Notre Dame,Pittsburgh,22,27,309,236,66,193
Arizona State,Oregon,21,44,143,120,84,268
Miami,North Carolina,24,33,332,218,116,116
Houston,UCF,32,37,394,259,46,152
Arizona,California,16,24,220,192,72,176
Indiana,Penn State,20,31,309,194,48,181
Texas Tech,Oklahoma State,17,24,326,100,50,243
Michigan,Wisconsin,24,45,212,265,71,229
Virginia Tech,Maryland,36,9,276,132,216,132
BYU,New Mexico,24,19,322,307,41,88
Syracuse,Louisville,9,10,143,145,156,34
South Dakota State,Minnesota,13,16,197,122,46,137
Tennessee,Ole Miss,17,42,184,139,99,359
Clemson,NC State,43,23,200,249,254,138
Florida State,Wake Forest,41,28,228,227,217,227
VMI,Army,17,22,19,181,328,186
Michigan State,Purdue,40,37,208,386,154,151
Kentucky,Vanderbilt,24,13,91,127,308,82
Missouri,Kansas State,38,12,298,248,135,112
Western Michigan,Eastern Michigan,35,14,301,213,164,178
UAB,Memphis,31,21,388,356,111,103
Colorado,Iowa State,10,17,265,134,132,194
San Jose State,Utah State,9,24,268,69,56,381
UTEP,SMU,31,35,418,253,231,193
Nebraska,Kansas,31,17,204,245,214,99
Delaware,Navy,18,35,204,86,176,242
Tulane,Rice,20,28,267,220,141,117
Boston College,Virginia,14,10,154,232,156,77
Arkansas State,Florida Atlantic,18,35,191,248,176,154
Southern Mississippi,Marshall,27,20,191,371,103,26
UCLA,Washington State,43,7,326,122,232,73
UNLV,Air Force,17,45,140,126,147,431
North Texas,Florida Intl,28,35,327,94,199,173
Texas A&M,Oklahoma,10,65,204,392,59,248
Auburn,Georgia,24,31,260,193,115,169
Troy,Arkansas,20,56,359,428,102,187
Wyoming,San Diego State,30,27,255,200,200,157
East Carolina,Tulsa,44,17,275,276,242,30
