Ole Miss,South Carolina,10,16,123,249,139,65
Missouri,Nevada,31,21,430,169,78,218
Florida,Kentucky,41,7,139,110,362,86
UTEP,Texas,7,64,75,335,9,304
Arkansas,Alabama,7,35,219,293,63,134
Iowa,Penn State,21,10,150,205,163,109
LSU,Mississippi State,30,26,251,223,30,151
Boise State,Bowling Green,49,14,262,197,267,93
Miami,Virginia Tech,7,31,178,98,59,272
Illinois,Ohio State,0,30,117,82,82,236
Fresno State,Cincinnati,20,28,153,307,290,57
TCU,Clemson,14,10,234,192,162,117
Grambling State,Oklahoma State,6,56,122,266,156,321
Texas Tech,Houston,28,29,351,452,163,144
South Florida,Florida State,17,7,241,312,153,19
Colorado State,BYU,23,42,408,256,66,132
Southern Mississippi,Kansas,28,35,341,393,64,102
Arizona State,Georgia,17,20,126,242,88,92
North Carolina,Georgia Tech,7,24,144,95,17,317
Indiana,Michigan,33,36,282,230,197,149
Washington,Stanford,14,34,198,103,99,321
Louisiana,Nebraska,0,55,134,306,102,133
Rhode Island,Connecticut,10,52,138,307,36,199
Minnesota,Northwestern,35,24,194,352,166,64
Buffalo,Temple,13,37,283,95,99,198
Michigan State,Wisconsin,30,38,408,243,90,193
Wake Forest,Boston College,24,27,354,228,142,170
San Diego State,Air Force,14,26,308,51,39,243
Tennessee Tech,Kansas State,7,49,159,159,-19,296
UNLV,Wyoming,27,30,260,257,126,109
McNeese State,Tulane,32,42,228,241,252,205
Western Kentucky,Navy,22,38,287,107,158,373
Akron,Central Michigan,21,48,158,197,69,326
Rutgers,Maryland,34,13,69,295,207,28
UCF,East Carolina,14,19,287,296,70,110
Pittsburgh,NC State,31,38,214,324,94,208
Louisiana Monroe,Florida Atlantic,27,25,217,359,157,142
Troy,Arkansas State,30,27,374,247,134,70
Army,Iowa State,10,31,135,173,186,203
Northwestern State,Baylor,13,68,125,284,133,283
Sam Houston State,Tulsa,3,56,105,278,141,238
North Carolina Central,Duke,14,49,116,254,70,233
Maine,Syracuse,24,41,343,270,90,115
Middle Tennessee,North Texas,37,21,275,313,187,157
Toledo,Florida Intl,41,31,343,245,223,148
Hofstra,Western Michigan,10,24,202,347,140,164
Ohio,Tennessee,23,34,319,244,21,177
Louisville,Utah,14,30,207,216,80,214
Ball State,Auburn,30,54,154,306,146,254
Arizona,Oregon State,37,32,254,328,134,104
Vanderbilt,Rice,36,17,298,145,216,160
Cal Poly,San Jose State,9,19,146,180,179,242
Notre Dame,Purdue,24,21,237,307,167,74
Southern Utah,Utah State,34,53,276,355,105,259
New Mexico State,New Mexico,20,17,138,206,122,150
