Clemson,Georgia Tech,27,30,270,117,125,301
Colorado,Toledo,38,54,379,320,95,305
Troy,Florida,6,56,87,381,73,291
Texas,Wyoming,41,10,356,218,191,85
USC,Ohio State,18,15,205,181,118,88
Florida Intl,Alabama,14,40,251,256,1,275
Houston,Oklahoma State,45,35,366,258,146,194
Syracuse,Penn State,7,28,152,261,65,78
BYU,Tulane,54,3,321,144,206,37
Eastern Washington,California,7,59,236,172,14,342
Vanderbilt,LSU,9,23,111,166,122,178
Miami (OH),Boise State,0,48,164,314,38,127
Idaho State,Oklahoma,0,64,75,290,-22,278
Utah,San Jose State,24,14,255,247,251,22
Notre Dame,Michigan,34,38,336,249,154,190
North Carolina,Connecticut,12,10,260,155,35,72
Arkansas State,Nebraska,9,38,164,374,143,136
Southeast Missouri State,Cincinnati,3,70,117,351,69,227
Kansas,UTEP,34,7,329,243,255,4
Bowling Green,Missouri,20,27,229,189,114,181
Eastern Michigan,Northwestern,24,27,154,158,172,185
Western Michigan,Indiana,19,23,280,185,22,187
Central Michigan,Michigan State,29,27,367,220,66,101
Stanford,Wake Forest,17,24,277,207,115,251
Fresno State,Wisconsin,31,34,291,238,179,188
Duke,Army,35,19,167,127,70,266
Pittsburgh,Buffalo,54,27,172,468,209,67
Iowa,Iowa State,35,3,246,113,191,190
Morgan State,Akron,0,41,90,186,41,250
Kent State,Boston College,7,34,124,236,60,126
Howard,Rutgers,7,45,163,223,113,245
Louisiana Tech,Navy,14,32,191,117,11,290
Idaho,Washington,23,42,361,253,63,121
East Carolina,West Virginia,20,35,202,334,62,175
UCLA,Tennessee,19,15,110,111,85,115
SMU,UAB,35,33,357,247,84,222
Weber State,Colorado State,23,24,277,257,58,63
Jacksonville State,Florida State,9,19,249,349,97,78
James Madison,Maryland,35,38,149,245,268,123
Murray State,NC State,7,65,60,294,1,191
Air Force,Minnesota,13,20,131,226,261,108
Ohio,North Texas,31,30,201,197,63,115
Mississippi State,Auburn,24,49,132,199,167,390
UCF,Southern Mississippi,19,26,201,289,15,131
Rice,Texas Tech,10,55,229,508,60,52
Kansas State,Louisiana,15,17,181,185,196,102
Hawai'i,Washington State,38,20,490,266,137,176
Illinois State,Illinois,17,45,371,182,44,384
Texas Southern,Louisiana Monroe,0,58,108,254,6,345
Memphis,Middle Tennessee,14,31,143,283,93,164
New Hampshire,Ball State,23,16,214,152,110,13
Western Illinois,Northern Illinois,7,41,171,151,73,244
South Florida,Western Kentucky,35,13,211,253,200,208
Prairie View A&M,New Mexico State,18,21,142,81,146,241
Tulsa,New Mexico,44,10,355,143,151,55
Southern Utah,San Diego State,19,35,187,287,114,149
Northern Arizona,Arizona,17,34,166,194,67,365
Purdue,Oregon,36,38,286,185,170,193
Oregon State,UNLV,23,21,224,236,184,82
