Middle Tennessee,Troy,7,31,267,201,109,264
Nebraska,Missouri,27,12,165,147,105,91
Louisiana Tech,Nevada,14,37,151,182,127,345
Florida,LSU,13,3,134,127,193,66
Colorado,Texas,14,38,114,279,42,46
Alabama,Ole Miss,22,3,168,155,200,57
Boston College,Virginia Tech,14,48,148,228,45,235
Wisconsin,Ohio State,13,31,289,103,118,97
TCU,Air Force,20,17,217,61,195,229
Florida A&M,Miami,16,48,164,264,118,215
Michigan,Iowa,28,30,134,299,195,83
Oregon,UCLA,24,10,112,174,221,66
Eastern Illinois,Penn State,3,52,177,268,59,285
Oklahoma State,Texas A&M,36,31,279,298,169,109
Iowa State,Kansas,36,41,295,442,219,109
Auburn,Arkansas,23,44,165,282,242,221
BYU,UNLV,59,21,320,310,291,45
Baylor,Oklahoma,7,33,274,399,6,197
Georgia Tech,Florida State,49,44,131,373,401,180
Kentucky,South Carolina,26,28,155,261,205,128
Miami (OH),Northwestern,6,16,217,204,126,128
Purdue,Minnesota,20,35,311,90,103,207
West Virginia,Syracuse,34,13,278,159,127,72
Vanderbilt,Army,13,16,152,47,160,222
Michigan State,Illinois,24,14,180,163,193,132
Eastern Michigan,Central Michigan,8,56,137,318,128,203
Georgia,Tennessee,19,45,152,310,89,162
Houston,Mississippi State,31,24,441,175,119,330
Ball State,Temple,19,24,273,186,53,106
New Mexico,Wyoming,13,37,295,232,47,179
Marshall,Tulane,31,10,207,221,116,189
Bowling Green,Kent State,36,35,534,151,43,202
Gardner-Webb,Buffalo,3,40,179,269,51,250
Connecticut,Pittsburgh,21,24,229,272,106,221
Texas Southern,Rutgers,0,42,185,173,-25,253
Navy,Rice,63,14,66,251,471,21
Indiana,Virginia,7,47,204,317,82,231
Georgia Southern,North Carolina,12,42,91,158,95,164
Duke,NC State,49,28,482,218,43,142
Ohio,Akron,19,7,132,194,160,159
Utah,Colorado State,24,17,251,200,209,150
Maryland,Wake Forest,32,42,337,373,62,156
Florida Intl,Western Kentucky,37,20,280,141,206,263
Stanford,Oregon State,28,38,240,320,149,173
North Texas,Louisiana,34,38,219,132,235,173
Kansas State,Texas Tech,14,66,199,563,116,185
Southern Mississippi,Louisville,23,25,250,261,181,180
East Carolina,SMU,21,28,191,285,176,28
Utah State,New Mexico State,17,20,185,81,258,149
UTEP,Memphis,20,35,327,216,123,270
Arizona,Washington,33,36,389,149,77,116
Fresno State,Hawai'i,42,17,136,292,277,85
