Marshall,28.0,69.0,394.0,610.0,179.0,433.0,2
Ohio State,81.0,31.0,498.0,415.0,461.0,164.0,2
Florida A&M,0.0,45.0,120.0,259.0,52.0,155.0,1
Miami,69.0,36.0,509.0,359.0,275.0,233.0,2
USC,66.0,50.0,505.0,695.0,373.0,279.0,2
Hawai'i,67.0,77.0,856.0,342.0,139.0,496.0,2
Pittsburgh,62.0,43.0,494.0,543.0,251.0,195.0,2
Utah,65.0,34.0,490.0,428.0,253.0,184.0,2
Presbyterian College,34.0,111.0,460.0,318.0,210.0,627.0,2
Wake Forest,107.0,61.0,365.0,668.0,644.0,199.0,2
Southeast Missouri State,10.0,27.0,118.0,91.0,125.0,243.0,1
Ball State,50.0,37.0,297.0,396.0,388.0,244.0,2
Rhode Island,0.0,31.0,189.0,338.0,62.0,91.0,1
Buffalo,31.0,0.0,338.0,189.0,91.0,62.0,1
Hampton,0.0,33.0,101.0,272.0,49.0,168.0,1
Central Michigan,33.0,0.0,272.0,101.0,168.0,49.0,1
Murray State,10.0,41.0,302.0,295.0,-65.0,137.0,1
Kent State,54.0,36.0,503.0,532.0,141.0,22.0,2
Minnesota,62.0,58.0,426.0,532.0,485.0,238.0,2
Middle Tennessee,73.0,57.0,473.0,392.0,499.0,405.0,2
Southern Mississippi,47.0,48.0,563.0,400.0,320.0,291.0,2
South Carolina,58.0,19.0,429.0,567.0,413.0,128.0,2
Norfolk State,0.0,31.0,135.0,166.0,25.0,268.0,1
Rutgers,50.0,14.0,270.0,349.0,344.0,192.0,2
Towson,17.0,51.0,165.0,205.0,227.0,155.0,1
Indiana,51.0,17.0,205.0,165.0,155.0,227.0,1
Florida Atlantic,49.0,61.0,550.0,240.0,135.0,570.0,2
UAB,38.0,60.0,263.0,457.0,453.0,337.0,2
Northern Illinois,33.0,44.0,254.0,548.0,520.0,205.0,2
Iowa State,34.0,45.0,480.0,315.0,216.0,431.0,2
Southeastern Louisiana,21.0,27.0,220.0,158.0,64.0,123.0,1
