0.0,50.0,36,100,6,117,59,77,4.0,50.0,49,64,62,41,32,85,4.0
1.0,50.0,74,97,31,112,44,51,4.0,50.0,85,28,91,5,34,31,3.0
0.0,7.0,12,10,102,8,5,56,4.0,50.0,54,41,99,14,22,99,4.0
0.0,22.0,2,90,2,111,52,52,4.0,50.0,109,107,77,106,89,58,3.0
1.0,1.0,16,1,48,45,17,21,5.0,19.0,53,35,59,87,54,45,4.0
1.0,50.0,13,72,4,42,99,105,4.0,2.0,8,16,57,19,15,9,5.0
0.0,3.0,1,4,60,18,1,32,4.0,50.0,92,114,32,100,108,116,5.0
1.0,50.0,91,63,101,102,83,15,5.0,4.0,3,21,15,15,18,6,4.0
1.0,50.0,113,85,85,55,117,111,5.0,5.0,11,7,90,9,7,20,5.0
0.0,8.0,21,39,71,90,8,14,5.0,50.0,23,87,33,12,36,79,5.0
0.0,50.0,66,94,86,86,90,97,4.0,9.0,34,3,11,6,91,23,4.0
0.0,10.0,6,9,65,23,47,12,4.0,50.0,94,30,95,10,86,107,4.0
0.0,11.0,47,18,3,26,101,59,4.0,50.0,14,44,5,65,39,4,4.0
0.0,12.0,84,8,111,43,33,8,5.0,14.0,48,29,88,37,66,29,5.0
0.0,23.0,31,23,42,75,30,13,4.0,13.0,41,20,43,16,78,47,4.0
1.0,50.0,19,50,35,114,20,26,4.0,16.0,5,46,37,25,23,82,5.0
0.0,17.0,25,37,39,76,19,22,5.0,18.0,10,73,53,118,3,42,5.0
1.0,50.0,70,93,45,67,56,94,5.0,20.0,22,34,72,49,13,30,5.0
1.0,50.0,118,96,97,78,110,83,5.0,21.0,4,36,51,89,6,57,4.0
1.0,50.0,96,83,80,60,75,50,3.0,24.0,39,17,16,13,85,84,3.0
1.0,50.0,117,103,34,82,120,102,5.0,25.0,38,14,117,3,2,80,4.0
0.0,50.0,42,25,58,28,60,49,4.0,50.0,45,26,96,30,31,55,4.0
1.0,50.0,97,45,55,74,105,10,4.0,50.0,26,61,10,39,71,78,5.0
0.0,50.0,87,31,112,54,28,46,4.0,50.0,86,11,73,17,63,35,4.0
1.0,50.0,46,38,12,50,69,62,4.0,50.0,51,55,93,84,26,40,5.0
0.0,50.0,78,92,20,73,112,67,4.0,50.0,100,69,114,83,45,71,5.0
1.0,50.0,61,68,109,24,43,106,4.0,50.0,65,52,100,70,12,66,5.0
1.0,50.0,43,27,26,47,42,60,4.0,50.0,37,57,17,109,116,19,3.0
1.0,50.0,76,71,68,71,79,72,5.0,50.0,81,49,49,51,77,48,5.0
1.0,50.0,67,105,36,98,119,115,5.0,50.0,90,59,107,34,80,65,5.0
1.0,50.0,107,102,75,101,98,53,4.0,50.0,75,65,47,48,29,87,4.0
0.0,50.0,56,62,119,72,11,36,4.0,50.0,95,75,70,77,104,38,4.0
1.0,50.0,111,110,108,110,84,89,5.0,50.0,101,51,74,97,109,2,4.0
1.0,50.0,93,91,89,57,94,74,4.0,50.0,77,19,46,29,68,11,4.0
1.0,50.0,68,58,78,93,53,17,4.0,50.0,82,70,14,95,97,69,5.0
1.0,50.0,32,54,87,63,27,90,4.0,50.0,58,74,21,22,73,101,3.0
1.0,50.0,44,6,22,35,62,25,3.0,50.0,50,81,118,68,4,70,4.0
1.0,50.0,71,66,116,66,9,73,5.0,50.0,28,32,67,20,35,43,4.0
1.0,50.0,80,89,64,88,41,54,5.0,50.0,103,88,50,115,100,93,5.0
1.0,50.0,15,15,18,56,24,18,4.0,50.0,114,99,83,11,95,120,4.0
0.0,50.0,108,22,113,2,10,98,4.0,50.0,40,111,110,113,14,88,4.0
0.0,50.0,72,108,7,103,93,118,4.0,50.0,112,82,69,38,55,91,4.0
1.0,50.0,105,117,44,81,106,113,4.0,50.0,104,76,106,33,58,103,4.0
1.0,50.0,83,48,56,61,113,5,4.0,50.0,73,67,28,108,82,16,4.0
0.0,50.0,88,53,82,64,37,64,4.0,50.0,59,33,24,94,65,41,5.0
1.0,50.0,115,119,79,105,111,108,5.0,50.0,116,118,103,104,96,117,4.0
0.0,50.0,62,24,63,46,50,44,5.0,50.0,7,79,25,62,38,75,4.0
1.0,50.0,17,106,9,120,25,39,4.0,50.0,63,77,66,91,51,27,4.0
1.0,50.0,102,98,52,99,103,76,4.0,50.0,57,47,41,58,49,61,5.0
0.0,50.0,30,43,19,69,64,37,4.0,50.0,52,109,92,53,48,114,2.0
0.0,50.0,9,78,1,36,107,81,4.0,50.0,24,84,40,7,76,109,4.0
