Marshall,7.0,45.0,165.0,259.0,44.0,280.0,1
Ohio State,45.0,7.0,259.0,165.0,280.0,44.0,1
Florida A&M,0.0,45.0,120.0,259.0,52.0,155.0,1
Miami,45.0,0.0,259.0,120.0,155.0,52.0,1
USC,49.0,36.0,284.0,483.0,246.0,129.0,1
Hawai'i,36.0,49.0,483.0,284.0,129.0,246.0,1
Pittsburgh,24.0,27.0,200.0,283.0,82.0,122.0,1
Utah,27.0,24.0,283.0,200.0,122.0,82.0,1
Presbyterian College,13.0,53.0,308.0,94.0,70.0,415.0,1
Wake Forest,53.0,13.0,94.0,308.0,415.0,70.0,1
Southeast Missouri State,10.0,27.0,118.0,91.0,125.0,243.0,1
Ball State,27.0,10.0,91.0,118.0,243.0,125.0,1
Rhode Island,0.0,31.0,189.0,338.0,62.0,91.0,1
Buffalo,31.0,0.0,338.0,189.0,91.0,62.0,1
Hampton,0.0,33.0,101.0,272.0,49.0,168.0,1
Central Michigan,33.0,0.0,272.0,101.0,168.0,49.0,1
Murray State,10.0,41.0,302.0,295.0,-65.0,137.0,1
Kent State,41.0,10.0,295.0,302.0,137.0,-65.0,1
Minnesota,24.0,17.0,168.0,172.0,281.0,146.0,1
Middle Tennessee,17.0,24.0,172.0,168.0,146.0,281.0,1
Southern Mississippi,13.0,41.0,352.0,238.0,67.0,224.0,1
South Carolina,41.0,13.0,238.0,352.0,224.0,67.0,1
Norfolk State,0.0,31.0,135.0,166.0,25.0,268.0,1
Rutgers,31.0,0.0,166.0,135.0,268.0,25.0,1
Towson,17.0,51.0,165.0,205.0,227.0,155.0,1
Indiana,51.0,17.0,205.0,165.0,155.0,227.0,1
Florida Atlantic,32.0,31.0,279.0,87.0,90.0,345.0,1
UAB,31.0,32.0,87.0,279.0,345.0,90.0,1
Northern Illinois,10.0,27.0,101.0,269.0,156.0,138.0,1
Iowa State,27.0,10.0,269.0,101.0,138.0,156.0,1
Southeastern Louisiana,21.0,27.0,220.0,158.0,64.0,123.0,1
Tulane,27.0,21.0,158.0,220.0,123.0,64.0,1
North Dakota,0.0,45.0,128.0,451.0,148.0,126.0,1
Idaho,45.0,0.0,451.0,128.0,126.0,148.0,1
Eastern Washington,24.0,49.0,280.0,339.0,162.0,214.0,1
Nevada,49.0,24.0,339.0,280.0,214.0,162.0,1
Villanova,24.0,31.0,176.0,222.0,139.0,122.0,1
