1.0,50.0,86,76,110,177,51,57,6.0,14.0,59,27,45,148,60,13,5.0
1.0,50.0,20,7,82,25,35,46,5.0,50.0,41,40,58,61,56,34,5.0
0.0,50.0,27,31,60,168,44,17,6.0,50.0,112,67,63,16,161,143,6.0
1.0,50.0,5,73,90,111,14,119,6.0,50.0,56,38,130,24,96,75,6.0
1.0,50.0,94,139,101,68,92,161,6.0,50.0,62,43,161,116,19,14,5.0
1.0,50.0,22,141,66,161,13,133,5.0,50.0,15,156,3,112,140,166,5.0
1.0,6.0,26,12,62,130,16,55,5.0,1.0,7,5,76,35,15,6,6.0
1.0,2.0,2,2,79,19,5,39,5.0,50.0,75,110,64,43,151,139,5.0
1.0,50.0,105,62,137,57,85,110,5.0,3.0,9,4,93,15,38,24,5.0
1.0,50.0,137,86,158,48,107,138,5.0,5.0,4,6,75,32,45,35,5.0
1.0,50.0,44,41,40,132,50,18,5.0,7.0,1,59,20,29,4,52,6.0
1.0,50.0,96,133,21,39,142,171,5.0,8.0,45,24,95,67,32,61,6.0
0.0,10.0,100,11,121,70,75,20,6.0,50.0,50,39,131,97,65,88,6.0
1.0,11.0,13,10,38,109,36,4,6.0,50.0,146,103,88,147,67,94,5.0
1.0,50.0,12,109,5,138,81,82,5.0,12.0,57,30,23,127,34,87,5.0
0.0,16.0,25,111,27,167,59,43,5.0,50.0,3,158,1,183,160,124,5.0
1.0,17.0,43,60,74,84,47,89,6.0,21.0,63,16,106,64,10,81,5.0
0.0,19.0,103,19,102,45,53,51,6.0,50.0,89,52,37,59,154,85,6.0
1.0,50.0,52,79,51,146,78,42,6.0,20.0,10,13,114,65,11,23,6.0
0.0,22.0,33,84,15,89,122,144,6.0,50.0,80,118,41,162,145,97,6.0
1.0,23.0,23,100,22,108,101,136,6.0,25.0,79,8,139,75,30,19,6.0
1.0,50.0,17,22,39,76,82,77,5.0,24.0,78,36,170,79,17,92,4.0
0.0,50.0,116,99,119,95,138,150,5.0,50.0,16,9,194,41,1,7,5.0
1.0,50.0,139,121,112,145,172,120,6.0,50.0,166,25,124,62,157,128,5.0
0.0,50.0,53,63,126,96,41,44,6.0,100.0,127,88,80,163,144,79,6.0
1.0,50.0,49,92,36,78,115,63,6.0,50.0,8,57,13,53,33,105,5.0
0.0,50.0,154,75,68,34,181,93,5.0,50.0,142,178,86,188,104,151,6.0
1.0,50.0,87,45,31,99,94,64,5.0,50.0,97,53,94,159,123,59,6.0
0.0,50.0,40,124,9,182,129,127,4.0,50.0,125,149,87,106,173,130,5.0
1.0,50.0,31,116,59,136,18,66,5.0,50.0,76,20,140,55,86,15,5.0
1.0,50.0,178,129,162,51,95,162,5.0,50.0,46,46,133,113,29,36,5.0
0.0,50.0,72,126,8,180,133,121,6.0,50.0,115,18,150,8,90,9,5.0
0.0,50.0,65,74,78,139,54,21,6.0,50.0,149,91,163,66,118,70,6.0
0.0,50.0,69,164,111,140,43,170,6.0,50.0,42,47,134,94,6,31,5.0
0.0,50.0,61,154,46,181,130,141,6.0,50.0,70,56,99,160,28,73,6.0
0.0,50.0,14,32,32,17,23,40,6.0,50.0,148,23,169,85,88,50,5.0
1.0,100.0,113,143,84,174,127,108,6.0,50.0,117,26,151,101,39,54,6.0
1.0,100.0,126,130,144,105,49,84,2.0,50.0,163,95,97,20,194,178,5.0
1.0,50.0,162,89,154,21,117,180,5.0,50.0,92,140,89,142,37,145,6.0
1.0,100.0,205,206,149,197,202,184,1.0,50.0,151,138,143,193,89,122,6.0
1.0,50.0,81,44,187,40,24,62,6.0,50.0,35,113,54,104,57,112,5.0
0.0,50.0,29,72,12,125,73,69,6.0,50.0,55,70,30,107,72,131,6.0
0.0,50.0,114,90,115,117,66,113,6.0,50.0,36,114,136,137,9,72,6.0
0.0,50.0,111,160,125,187,68,74,6.0,50.0,39,147,47,169,124,125,5.0
0.0,50.0,24,93,10,170,70,80,6.0,100.0,150,128,117,74,128,149,6.0
1.0,50.0,51,82,100,87,61,83,5.0,50.0,47,66,17,173,121,27,6.0
0.0,50.0,164,155,148,58,102,154,5.0,100.0,141,49,92,50,158,115,5.0
1.0,50.0,73,112,6,88,131,103,5.0,50.0,99,71,56,151,108,76,5.0
0.0,50.0,119,117,122,164,77,48,6.0,50.0,77,166,52,154,170,160,5.0
1.0,50.0,95,94,50,124,113,41,5.0,50.0,37,21,155,38,12,60,5.0
1.0,50.0,90,58,109,100,42,32,5.0,50.0,102,135,138,150,79,123,5.0
0.0,50.0,64,48,166,83,7,29,5.0,50.0,91,168,29,158,135,165,6.0
1.0,100.0,109,157,108,72,71,189,5.0,50.0,21,127,185,90,3,95,5.0
0.0,50.0,19,80,14,171,110,26,5.0,50.0,30,142,73,195,69,65,6.0
1.0,50.0,140,132,81,23,159,187,6.0,50.0,118,54,104,63,97,67,5.0
0.0,50.0,58,101,118,185,46,58,5.0,50.0,145,68,135,30,83,169,6.0
