0.0,50.0,127,129,110,173,85,128,8.0,50.0,106,167,44,31,159,200,8.0
1.0,50.0,101,61,112,53,117,73,8.0,50.0,44,33,89,20,72,88,8.0
1.0,50.0,124,93,78,61,81,144,9.0,50.0,15,115,107,150,43,109,8.0
1.0,50.0,62,35,83,11,131,113,8.0,12.0,6,18,42,67,9,112,7.0
0.0,50.0,156,32,179,99,107,28,8.0,50.0,148,72,144,106,157,83,6.0
0.0,50.0,24,91,90,172,18,63,8.0,50.0,32,104,61,65,40,105,9.0
0.0,50.0,81,111,172,126,25,118,8.0,25.0,79,21,125,70,60,29,8.0
1.0,50.0,147,99,81,94,143,102,8.0,50.0,78,77,104,113,141,106,8.0
1.0,50.0,49,54,53,83,69,60,8.0,50.0,70,76,86,104,41,114,9.0
0.0,1.0,1,11,9,48,36,30,8.0,3.0,64,8,138,55,52,43,8.0
1.0,50.0,134,135,93,39,152,169,8.0,2.0,7,2,33,24,17,14,8.0
0.0,4.0,38,25,56,47,55,67,8.0,50.0,113,51,38,78,172,64,8.0
1.0,14.0,12,40,91,89,28,85,8.0,5.0,29,7,123,4,39,16,8.0
0.0,6.0,22,13,88,18,31,57,8.0,9.0,107,3,170,37,37,25,8.0
0.0,7.0,5,69,19,98,16,71,8.0,50.0,11,81,5,163,106,56,8.0
1.0,50.0,115,41,122,17,66,66,8.0,8.0,14,65,2,51,185,45,8.0
1.0,50.0,68,116,65,151,34,91,8.0,10.0,9,47,4,112,84,72,8.0
0.0,50.0,31,92,35,168,61,38,8.0,11.0,45,23,136,22,50,92,8.0
0.0,13.0,18,27,15,77,112,46,7.0,17.0,59,60,60,120,102,48,8.0
1.0,15.0,53,15,106,62,42,8,8.0,50.0,73,46,70,95,70,80,8.0
1.0,16.0,67,12,101,30,97,10,8.0,50.0,42,45,17,175,95,47,8.0
1.0,50.0,82,37,67,44,123,79,8.0,18.0,89,5,148,27,29,23,8.0
0.0,19.0,8,87,31,143,47,89,8.0,50.0,41,137,109,164,21,143,8.0
1.0,20.0,66,36,41,114,59,11,8.0,50.0,77,14,117,82,82,37,8.0
1.0,50.0,126,85,51,167,176,21,8.0,21.0,63,66,12,170,139,19,7.0
0.0,22.0,25,58,115,69,27,69,8.0,50.0,46,78,55,128,77,98,7.0
0.0,23.0,19,6,36,40,116,32,8.0,50.0,54,149,155,129,24,141,8.0
0.0,24.0,97,53,84,87,134,17,7.0,50.0,102,94,137,145,121,90,8.0
0.0,50.0,75,68,87,56,93,100,7.0,50.0,23,127,8,158,56,145,8.0
1.0,50.0,167,118,174,32,132,151,8.0,50.0,60,34,153,33,5,95,8.0
0.0,50.0,125,31,63,154,158,5,8.0,50.0,55,57,181,35,12,74,8.0
1.0,50.0,20,95,29,133,46,55,8.0,50.0,61,125,25,108,105,119,8.0
1.0,50.0,56,73,175,137,10,24,8.0,50.0,43,30,188,90,2,15,8.0
0.0,50.0,10,103,59,74,7,116,8.0,50.0,138,112,27,72,150,65,7.0
1.0,50.0,164,71,171,10,126,134,9.0,50.0,74,67,64,29,136,150,9.0
0.0,50.0,21,82,189,91,1,51,8.0,50.0,129,124,82,80,87,122,7.0
0.0,50.0,136,75,147,54,120,99,8.0,50.0,112,136,102,121,96,166,8.0
1.0,50.0,117,143,49,156,190,115,8.0,50.0,154,62,176,100,91,31,9.0
1.0,50.0,118,151,114,75,138,153,8.0,50.0,71,113,39,41,64,154,8.0
1.0,50.0,58,20,193,63,4,70,8.0,50.0,121,130,100,165,78,125,8.0
1.0,50.0,72,44,108,149,88,22,7.0,100.0,108,29,22,15,149,36,7.0
1.0,50.0,39,128,16,125,119,161,7.0,50.0,47,152,34,58,127,180,9.0
0.0,50.0,166,101,160,25,133,138,8.0,50.0,150,150,157,147,114,104,9.0
0.0,50.0,116,80,158,141,44,75,8.0,50.0,30,97,50,64,19,156,8.0
1.0,50.0,114,142,198,155,3,108,7.0,50.0,37,10,118,36,22,18,8.0
1.0,50.0,36,138,92,107,23,149,8.0,50.0,35,52,131,118,38,41,8.0
1.0,50.0,135,83,166,127,63,123,8.0,50.0,80,63,74,46,92,62,8.0
1.0,50.0,86,90,95,103,108,82,8.0,50.0,104,144,163,166,26,165,8.0
1.0,50.0,131,70,135,93,122,13,8.0,50.0,105,96,121,68,124,94,8.0
1.0,100.0,207,155,195,2,182,208,1.0,50.0,120,158,71,59,155,179,9.0
0.0,50.0,16,19,130,16,11,52,7.0,50.0,85,120,150,96,14,158,7.0
1.0,50.0,140,166,151,180,48,195,8.0,50.0,143,86,159,19,53,152,8.0
1.0,50.0,2,100,13,189,15,78,8.0,50.0,92,133,66,105,166,111,8.0
0.0,50.0,57,50,72,57,90,120,8.0,50.0,34,26,126,9,65,34,8.0
1.0,50.0,139,109,134,81,113,137,8.0,50.0,27,84,54,117,76,53,8.0
0.0,50.0,76,131,103,123,33,117,8.0,50.0,28,38,77,43,74,103,8.0
1.0,50.0,155,89,168,132,170,42,8.0,50.0,52,4,142,13,20,35,8.0
1.0,50.0,99,49,45,153,169,58,8.0,50.0,98,9,76,23,89,40,9.0
0.0,50.0,88,88,73,79,148,101,8.0,50.0,69,162,75,152,62,177,8.0
1.0,50.0,132,42,139,45,130,59,8.0,50.0,17,59,14,92,101,44,8.0
0.0,50.0,141,28,156,88,71,7,8.0,50.0,51,132,113,178,73,97,8.0
0.0,50.0,3,39,37,52,54,77,8.0,50.0,40,126,24,135,137,110,10.0
