TCU,23.0,17.0,246.0,197.0,203.0,144.0,1
Minnesota,17.0,23.0,197.0,246.0,144.0,203.0,1
Alcorn State,6.0,69.0,106.0,77.0,166.0,476.0,1
Georgia Tech,69.0,6.0,77.0,106.0,476.0,166.0,1
UT San Antonio,32.0,42.0,332.0,229.0,193.0,163.0,1
Arizona,42.0,32.0,229.0,332.0,163.0,193.0,1
North Carolina,13.0,17.0,232.0,140.0,208.0,254.0,1
South Carolina,17.0,13.0,140.0,232.0,254.0,208.0,1
Florida Intl,15.0,14.0,260.0,249.0,131.0,46.0,1
UCF,14.0,15.0,249.0,260.0,46.0,131.0,1
Oklahoma State,24.0,13.0,266.0,265.0,153.0,78.0,1
Central Michigan,13.0,24.0,265.0,266.0,78.0,153.0,1
Elon,3.0,41.0,100.0,388.0,51.0,203.0,1
Wake Forest,41.0,3.0,388.0,100.0,203.0,51.0,1
VMI,36.0,48.0,444.0,338.0,103.0,229.0,1
Ball State,48.0,36.0,338.0,444.0,229.0,103.0,1
Villanova,15.0,20.0,189.0,202.0,114.0,105.0,1
Connecticut,20.0,15.0,202.0,189.0,105.0,114.0,1
Western Kentucky,14.0,12.0,209.0,217.0,37.0,168.0,1
Vanderbilt,12.0,14.0,217.0,209.0,168.0,37.0,1
Michigan,17.0,24.0,279.0,210.0,76.0,127.0,1
Utah,24.0,17.0,210.0,279.0,127.0,76.0,1
Southern Utah,9.0,12.0,111.0,110.0,52.0,140.0,1
Utah State,12.0,9.0,110.0,111.0,140.0,52.0,1
Duke,37.0,7.0,324.0,246.0,206.0,25.0,1
Tulane,7.0,37.0,246.0,324.0,25.0,206.0,1
UC Davis,17.0,31.0,238.0,163.0,89.0,232.0,1
Nevada,31.0,17.0,163.0,238.0,232.0,89.0,1
New Hampshire,13.0,43.0,60.0,422.0,126.0,285.0,1
San Jose State,43.0,13.0,422.0,60.0,285.0,126.0,1
Abilene Christian,13.0,34.0,213.0,217.0,34.0,225.0,1
Fresno State,34.0,13.0,217.0,213.0,225.0,34.0,1
Colorado,20.0,28.0,158.0,202.0,215.0,100.0,1
Hawai'i,28.0,20.0,202.0,158.0,100.0,215.0,1
Baylor,56.0,21.0,423.0,166.0,300.0,203.0,1
SMU,21.0,56.0,166.0,423.0,203.0,300.0,1
Washington,13.0,16.0,150.0,152.0,29.0,185.0,1
Boise State,16.0,13.0,152.0,150.0,185.0,29.0,1
Charlotte,23.0,20.0,244.0,299.0,164.0,93.0,1
Georgia State,20.0,23.0,299.0,244.0,93.0,164.0,1
Rhode Island,0.0,47.0,60.0,114.0,4.0,312.0,1
Syracuse,47.0,0.0,114.0,60.0,312.0,4.0,1
Fordham,37.0,35.0,322.0,133.0,123.0,256.0,1
Army,35.0,37.0,133.0,322.0,256.0,123.0,1
Weber State,7.0,26.0,120.0,110.0,58.0,281.0,1
