Oregon,153.0,95.0,725.0,927.0,980.0,626.0,5
Boise State,201.0,72.0,1258.0,894.0,958.0,510.0,5
Utah State,117.0,127.0,1057.0,981.0,925.0,738.0,4
Utah,137.0,93.0,1200.0,888.0,1026.0,690.0,5
South Carolina,127.0,69.0,1092.0,775.0,801.0,669.0,5
NC State,203.0,138.0,1608.0,1444.0,816.0,377.0,6
Troy,108.0,135.0,1365.0,1349.0,650.0,696.0,5
Bowling Green,148.0,186.0,2119.0,1186.0,394.0,1153.0,6
Villanova,27.0,24.0,325.0,317.0,64.0,139.0,1
Temple,115.0,102.0,966.0,1293.0,731.0,452.0,5
Coastal Carolina,0.0,18.0,111.0,217.0,78.0,143.0,1
Kent State,75.0,101.0,751.0,1111.0,570.0,405.0,4
North Texas,112.0,169.0,1071.0,1011.0,864.0,852.0,5
Ball State,122.0,182.0,1268.0,1423.0,578.0,1030.0,6
Eastern Kentucky,13.0,19.0,323.0,327.0,100.0,73.0,1
Indiana,134.0,169.0,1408.0,1533.0,737.0,820.0,6
North Dakota State,17.0,34.0,200.0,246.0,210.0,204.0,1
Iowa State,127.0,127.0,991.0,1240.0,1023.0,850.0,5
Tulsa,164.0,81.0,1338.0,1112.0,840.0,475.0,5
Tulane,85.0,170.0,1150.0,1021.0,590.0,971.0,5
Central Arkansas,48.0,32.0,419.0,498.0,277.0,257.0,2
Hawai'i,119.0,143.0,1945.0,1059.0,354.0,1009.0,5
Charleston Southern,3.0,121.0,363.0,553.0,148.0,618.0,2
Florida,195.0,32.0,1047.0,647.0,1423.0,437.0,5
Louisiana Monroe,153.0,119.0,961.0,1158.0,907.0,424.0,4
Texas,236.0,75.0,1556.0,1069.0,875.0,231.0,5
BYU,197.0,114.0,1617.0,1209.0,765.0,579.0,5
Oklahoma,175.0,42.0,1380.0,1112.0,939.0,268.0,5
San Jose State,53.0,131.0,840.0,859.0,297.0,983.0,4
USC,117.0,37.0,893.0,815.0,884.0,239.0,4
Alabama,222.0,75.0,1365.0,1058.0,1341.0,379.0,6
Virginia Tech,153.0,96.0,1005.0,1073.0,807.0,617.0,5
Navy,190.0,121.0,610.0,1252.0,1622.0,652.0,6
Ohio State,178.0,72.0,1061.0,1225.0,1033.0,535.0,6
Akron,97.0,136.0,893.0,978.0,612.0,843.0,5
Penn State,187.0,61.0,1472.0,1160.0,1132.0,491.0,6
Georgia,101.0,127.0,949.0,988.0,431.0,499.0,4
Oklahoma State,192.0,116.0,1165.0,1279.0,980.0,582.0,5
LSU,118.0,74.0,899.0,963.0,587.0,732.0,5
Washington,161.0,171.0,1505.0,1584.0,725.0,968.0,6
Maryland,151.0,216.0,1662.0,1524.0,579.0,1045.0,6
California,149.0,71.0,960.0,1001.0,837.0,364.0,4
Jacksonville State,26.0,56.0,462.0,511.0,195.0,413.0,2
Georgia Tech,157.0,128.0,646.0,1270.0,1449.0,604.0,5
The Citadel,6.0,40.0,134.0,117.0,30.0,261.0,1
North Carolina,135.0,85.0,1109.0,861.0,664.0,675.0,6
Northern Iowa,16.0,17.0,277.0,280.0,84.0,87.0,1
Iowa,154.0,95.0,1508.0,1078.0,781.0,806.0,6
Nevada,141.0,143.0,996.0,1395.0,1444.0,632.0,5
Notre Dame,163.0,119.0,1666.0,1388.0,740.0,698.0,5
Florida Atlantic,72.0,144.0,1106.0,931.0,483.0,901.0,4
