Oregon,285.0,185.0,1481.0,1666.0,1866.0,1149.0,8
Boise State,328.0,137.0,2084.0,1470.0,1496.0,827.0,8
Utah State,235.0,263.0,2248.0,1960.0,1521.0,1739.0,8
Utah,262.0,148.0,2106.0,1666.0,1682.0,1168.0,9
South Carolina,176.0,163.0,2305.0,1518.0,1102.0,1349.0,9
NC State,303.0,266.0,2648.0,2086.0,1223.0,1056.0,9
Troy,282.0,235.0,2929.0,2433.0,1280.0,1205.0,9
Bowling Green,219.0,256.0,3190.0,1647.0,541.0,1947.0,9
Villanova,27.0,24.0,325.0,317.0,64.0,139.0,1
Temple,216.0,182.0,1305.0,2065.0,1440.0,779.0,8
Coastal Carolina,3.0,67.0,145.0,365.0,221.0,395.0,2
Kent State,169.0,160.0,1984.0,1964.0,963.0,782.0,8
North Texas,252.0,345.0,2075.0,2260.0,1662.0,1730.0,9
Ball State,168.0,240.0,1417.0,1904.0,1314.0,1262.0,8
Eastern Kentucky,25.0,56.0,465.0,546.0,227.0,307.0,2
Indiana,213.0,256.0,2311.0,2338.0,1028.0,1442.0,9
North Dakota State,17.0,34.0,200.0,246.0,210.0,204.0,1
Iowa State,178.0,213.0,1691.0,2155.0,1623.0,1651.0,9
Tulsa,267.0,210.0,2426.0,2496.0,1438.0,1091.0,9
Tulane,152.0,337.0,2096.0,1978.0,1024.0,1896.0,9
Central Arkansas,48.0,32.0,419.0,498.0,277.0,257.0,2
Hawai'i,221.0,299.0,3272.0,2133.0,1002.0,1810.0,9
Charleston Southern,3.0,121.0,363.0,553.0,148.0,618.0,2
Florida,315.0,91.0,1898.0,1350.0,2166.0,882.0,9
Louisiana Monroe,223.0,177.0,1688.0,2031.0,1320.0,582.0,7
Texas,369.0,112.0,2663.0,1791.0,1314.0,498.0,9
BYU,294.0,180.0,2500.0,1971.0,1272.0,838.0,8
Oklahoma,268.0,111.0,2538.0,1791.0,1252.0,781.0,9
San Jose State,81.0,234.0,1333.0,1158.0,451.0,1802.0,6
USC,227.0,156.0,1809.0,1980.0,1518.0,946.0,8
Alabama,278.0,106.0,1860.0,1767.0,1917.0,614.0,9
Virginia Tech,209.0,147.0,1509.0,1447.0,1319.0,1217.0,8
Navy,288.0,214.0,915.0,2145.0,2701.0,1500.0,10
Ohio State,303.0,112.0,1946.0,1861.0,1907.0,854.0,10
Akron,166.0,232.0,1831.0,1760.0,945.0,1497.0,9
Penn State,283.0,108.0,2421.0,1844.0,1714.0,985.0,10
Georgia,156.0,168.0,1304.0,1275.0,856.0,696.0,6
Oklahoma State,307.0,189.0,1941.0,2245.0,1764.0,846.0,9
LSU,206.0,108.0,1563.0,1567.0,1071.0,1046.0,8
Washington,197.0,238.0,2081.0,2082.0,953.0,1396.0,8
Maryland,195.0,271.0,2023.0,2252.0,754.0,1207.0,8
California,280.0,166.0,1995.0,2336.0,1531.0,732.0,8
Jacksonville State,26.0,56.0,462.0,511.0,195.0,413.0,2
Georgia Tech,305.0,218.0,1055.0,2092.0,2936.0,1055.0,9
The Citadel,6.0,40.0,134.0,117.0,30.0,261.0,1
North Carolina,201.0,138.0,1494.0,1596.0,1275.0,825.0,9
Northern Iowa,16.0,17.0,277.0,280.0,84.0,87.0,1
Iowa,241.0,159.0,2478.0,1856.0,1192.0,1187.0,10
Nevada,339.0,248.0,1703.0,2844.0,3070.0,944.0,9
Notre Dame,271.0,206.0,3047.0,2268.0,1243.0,1339.0,9
Florida Atlantic,196.0,269.0,2119.0,1697.0,1085.0,1664.0,7
Nebraska,231.0,93.0,1879.0,1798.0,1310.0,850.0,9
Northern Colorado,3.0,49.0,194.0,219.0,74.0,328.0,1
