Oregon,77.0,79.0,414.0,679.0,441.0,453.0,3
Boise State,118.0,42.0,702.0,488.0,590.0,389.0,3
Utah State,47.0,73.0,517.0,624.0,408.0,484.0,2
Utah,83.0,62.0,733.0,481.0,603.0,460.0,3
South Carolina,45.0,19.0,402.0,341.0,395.0,155.0,2
NC State,113.0,28.0,786.0,348.0,362.0,210.0,3
Troy,47.0,101.0,790.0,835.0,252.0,517.0,3
Bowling Green,61.0,58.0,983.0,570.0,174.0,468.0,3
Villanova,27.0,24.0,325.0,317.0,64.0,139.0,1
Temple,30.0,58.0,540.0,504.0,185.0,250.0,2
Coastal Carolina,0.0,18.0,111.0,217.0,78.0,143.0,1
Kent State,25.0,34.0,341.0,347.0,203.0,204.0,2
North Texas,57.0,94.0,539.0,604.0,472.0,492.0,3
Ball State,43.0,67.0,563.0,498.0,303.0,613.0,3
Eastern Kentucky,13.0,19.0,323.0,327.0,100.0,73.0,1
Indiana,80.0,53.0,687.0,785.0,440.0,228.0,3
North Dakota State,17.0,34.0,200.0,246.0,210.0,204.0,1
Iowa State,37.0,52.0,359.0,446.0,394.0,401.0,2
Tulsa,81.0,68.0,777.0,843.0,468.0,287.0,3
Tulane,16.0,91.0,508.0,560.0,76.0,407.0,2
Central Arkansas,48.0,32.0,419.0,498.0,277.0,257.0,2
Hawai'i,96.0,74.0,1304.0,820.0,276.0,380.0,3
Charleston Southern,3.0,121.0,363.0,553.0,148.0,618.0,2
Florida,141.0,22.0,774.0,410.0,868.0,285.0,3
Louisiana Monroe,78.0,59.0,451.0,482.0,446.0,205.0,2
Texas,134.0,54.0,942.0,880.0,525.0,180.0,3
BYU,96.0,70.0,1041.0,491.0,342.0,468.0,3
Oklahoma,122.0,14.0,774.0,606.0,589.0,122.0,3
San Jose State,34.0,122.0,660.0,713.0,55.0,804.0,3
USC,87.0,34.0,602.0,603.0,710.0,153.0,3
Alabama,127.0,45.0,754.0,506.0,803.0,126.0,3
Virginia Tech,40.0,49.0,346.0,371.0,150.0,475.0,2
Navy,73.0,72.0,401.0,657.0,605.0,290.0,3
Ohio State,84.0,45.0,675.0,584.0,488.0,317.0,3
Akron,69.0,69.0,541.0,649.0,384.0,357.0,3
Penn State,90.0,20.0,824.0,548.0,400.0,139.0,3
Georgia,62.0,65.0,555.0,552.0,250.0,249.0,2
Oklahoma State,100.0,79.0,620.0,859.0,490.0,317.0,3
LSU,85.0,35.0,521.0,606.0,491.0,388.0,3
Washington,81.0,67.0,855.0,651.0,334.0,462.0,3
Maryland,82.0,119.0,783.0,857.0,420.0,601.0,3
California,146.0,41.0,748.0,710.0,751.0,190.0,3
Jacksonville State,26.0,56.0,462.0,511.0,195.0,413.0,2
Georgia Tech,84.0,77.0,420.0,753.0,731.0,407.0,3
The Citadel,6.0,40.0,134.0,117.0,30.0,261.0,1
North Carolina,83.0,33.0,662.0,498.0,444.0,157.0,3
