Oregon,129.0,85.0,613.0,753.0,759.0,560.0,4
Boise State,201.0,72.0,1258.0,894.0,958.0,510.0,5
Utah State,100.0,107.0,872.0,900.0,667.0,589.0,3
Utah,113.0,76.0,949.0,688.0,817.0,540.0,4
South Carolina,99.0,43.0,831.0,620.0,673.0,464.0,4
NC State,175.0,89.0,1390.0,962.0,674.0,334.0,5
Troy,77.0,128.0,1164.0,1082.0,386.0,587.0,4
Bowling Green,112.0,151.0,1585.0,1035.0,351.0,951.0,5
Villanova,27.0,24.0,325.0,317.0,64.0,139.0,1
Temple,91.0,83.0,780.0,1020.0,625.0,399.0,4
Coastal Carolina,0.0,18.0,111.0,217.0,78.0,143.0,1
Kent State,40.0,65.0,600.0,577.0,368.0,362.0,3
North Texas,78.0,131.0,852.0,879.0,629.0,679.0,4
Ball State,103.0,158.0,995.0,1237.0,525.0,924.0,5
Eastern Kentucky,13.0,19.0,323.0,327.0,100.0,73.0,1
Indiana,127.0,122.0,1204.0,1216.0,655.0,589.0,5
North Dakota State,17.0,34.0,200.0,246.0,210.0,204.0,1
Iowa State,91.0,86.0,696.0,798.0,804.0,741.0,4
Tulsa,164.0,81.0,1338.0,1112.0,840.0,475.0,5
Tulane,75.0,139.0,929.0,814.0,401.0,855.0,4
Central Arkansas,48.0,32.0,419.0,498.0,277.0,257.0,2
Hawai'i,102.0,101.0,1653.0,923.0,269.0,732.0,4
Charleston Southern,3.0,121.0,363.0,553.0,148.0,618.0,2
Florida,182.0,29.0,913.0,520.0,1230.0,371.0,4
Louisiana Monroe,153.0,119.0,961.0,1158.0,907.0,424.0,4
Texas,198.0,61.0,1277.0,955.0,829.0,189.0,4
BYU,138.0,93.0,1297.0,899.0,474.0,534.0,4
Oklahoma,142.0,35.0,981.0,838.0,742.0,262.0,4
San Jose State,53.0,131.0,840.0,859.0,297.0,983.0,4
USC,117.0,37.0,893.0,815.0,884.0,239.0,4
Alabama,200.0,72.0,1197.0,903.0,1141.0,322.0,5
Virginia Tech,105.0,82.0,777.0,925.0,572.0,572.0,4
Navy,127.0,107.0,544.0,1001.0,1151.0,631.0,5
Ohio State,147.0,59.0,958.0,936.0,936.0,417.0,5
Akron,90.0,117.0,699.0,846.0,453.0,683.0,4
Penn State,135.0,58.0,1204.0,983.0,847.0,432.0,5
Georgia,82.0,82.0,797.0,678.0,342.0,337.0,3
Oklahoma State,156.0,85.0,886.0,981.0,811.0,473.0,4
LSU,115.0,61.0,772.0,829.0,521.0,539.0,4
Washington,125.0,138.0,1356.0,1195.0,609.0,891.0,5
Maryland,119.0,174.0,1325.0,1151.0,517.0,889.0,5
California,149.0,71.0,960.0,1001.0,837.0,364.0,4
Jacksonville State,26.0,56.0,462.0,511.0,195.0,413.0,2
Georgia Tech,108.0,84.0,515.0,897.0,1048.0,424.0,4
The Citadel,6.0,40.0,134.0,117.0,30.0,261.0,1
North Carolina,93.0,73.0,951.0,770.0,500.0,580.0,5
Northern Iowa,16.0,17.0,277.0,280.0,84.0,87.0,1
