Clemson,Georgia Tech,5,50,0
USC,Utah,50,24,1
Wyoming,Eastern Michigan,50,50,1
TCU,SMU,50,50,0
Kent State,Alabama,50,1,1
Louisville,Marshall,3,50,0
Penn State,Michigan,50,4,1
Houston,Texas State,6,50,0
Stanford,UCLA,7,50,0
Wisconsin,Michigan State,11,8,0
Washington,Arizona,9,50,0
Arkansas,Texas A&M,17,10,1
Georgia,Ole Miss,12,23,1
Florida State,South Florida,13,50,0
Florida,Tennessee,19,14,1
Oklahoma State,Baylor,50,16,1
LSU,Auburn,18,50,1
Nebraska,Northwestern,20,50,0
Nevada,Purdue,50,50,1
San Jose State,Iowa State,50,50,1
Charlotte,Temple,50,50,1
Iowa,Rutgers,50,50,0
Colorado State,Minnesota,50,50,1
East Carolina,Virginia Tech,50,50,1
Central Michigan,Virginia,50,50,1
Syracuse,Connecticut,50,100,0
Wagner,Boston College,100,50,1
Gardner-Webb,Ohio,100,50,1
Miami (OH),Cincinnati,50,50,1
Western Illinois,Northern Illinois,100,50,0
Appalachian State,Akron,50,50,0
Boise State,Oregon State,50,50,0
BYU,West Virginia,50,50,1
Duke,Notre Dame,50,50,0
Mississippi State,UMass,50,50,0
Pittsburgh,North Carolina,50,50,1
UT San Antonio,Old Dominion,100,50,1
Wake Forest,Indiana,50,50,0
Delaware State,Missouri,100,50,1
Vanderbilt,Western Kentucky,50,50,0
Tulsa,Fresno State,50,50,0
Colorado,Oregon,50,50,0
Ball State,Florida Atlantic,50,50,0
North Texas,Rice,50,50,0
Central Arkansas,Arkansas State,100,50,0
New Mexico State,Troy,50,50,1
Nicholls,South Alabama,100,50,1
Georgia Southern,Western Michigan,50,50,1
UCF,Florida Intl,50,100,0
Louisiana Tech,Middle Tennessee,50,50,1
Army,Buffalo,50,50,1
Missouri State,Kansas State,100,50,1
South Carolina,Kentucky,50,50,1
Bowling Green,Memphis,50,50,1
Louisiana,Tulane,50,50,1
Southern Mississippi,UTEP,100,50,0
Idaho,UNLV,100,50,0
California,Arizona State,50,50,1
Air Force,Utah State,50,50,0
