South Carolina,145.0,39.0,1038.0,933.0,659.0,268.0,4
Vanderbilt,29.0,88.0,662.0,465.0,269.0,698.0,3
Eastern Michigan,63.0,145.0,612.0,765.0,498.0,1206.0,4
Ball State,179.0,189.0,1318.0,1588.0,1068.0,841.0,5
Southeast Missouri State,27.0,38.0,120.0,171.0,188.0,324.0,1
Central Michigan,101.0,154.0,959.0,872.0,637.0,983.0,4
Towson,43.0,79.0,349.0,404.0,258.0,259.0,2
Kent State,123.0,118.0,853.0,1158.0,688.0,535.0,4
Northern Colorado,0.0,41.0,79.0,221.0,35.0,193.0,1
Utah,92.0,85.0,763.0,873.0,430.0,445.0,4
UCLA,184.0,101.0,1557.0,1217.0,1217.0,778.0,5
Rice,151.0,218.0,1245.0,1315.0,983.0,1452.0,5
UMass,69.0,209.0,975.0,1212.0,589.0,1262.0,5
Connecticut,116.0,78.0,1059.0,842.0,560.0,371.0,5
McNeese State,27.0,21.0,152.0,240.0,298.0,103.0,1
Middle Tennessee,149.0,102.0,924.0,924.0,848.0,706.0,4
Sacramento State,49.0,77.0,620.0,555.0,243.0,254.0,2
New Mexico State,115.0,138.0,1048.0,1001.0,362.0,861.0,4
Southern Utah,34.0,84.0,445.0,533.0,135.0,554.0,2
Utah State,141.0,71.0,1305.0,872.0,956.0,532.0,5
Eastern Washington,40.0,27.0,639.0,411.0,242.0,181.0,2
Idaho,67.0,210.0,1105.0,1418.0,401.0,859.0,5
Washington State,125.0,163.0,1665.0,1553.0,228.0,808.0,5
BYU,149.0,50.0,1021.0,817.0,987.0,316.0,5
Northern Arizona,23.0,77.0,346.0,488.0,179.0,494.0,2
Arizona State,147.0,54.0,1097.0,584.0,674.0,465.0,4
Minnesota,119.0,67.0,889.0,716.0,735.0,514.0,4
UNLV,119.0,152.0,1150.0,1360.0,773.0,873.0,5
Boise State,91.0,64.0,929.0,531.0,651.0,725.0,4
Michigan State,100.0,64.0,1185.0,836.0,739.0,481.0,5
San Jose State,69.0,40.0,926.0,496.0,317.0,314.0,3
Stanford,104.0,61.0,791.0,1006.0,517.0,259.0,4
Villanova,10.0,41.0,153.0,61.0,212.0,301.0,1
Temple,81.0,70.0,363.0,661.0,466.0,529.0,3
NC State,151.0,107.0,1422.0,1393.0,806.0,561.0,5
Tennessee,197.0,148.0,1456.0,1396.0,707.0,1218.0,5
Wagner,3.0,7.0,91.0,163.0,124.0,164.0,1
Florida Atlantic,65.0,150.0,782.0,1152.0,630.0,1066.0,5
Hawai'i,88.0,167.0,769.0,908.0,336.0,980.0,4
USC,132.0,69.0,1027.0,918.0,661.0,468.0,4
Michigan,114.0,92.0,837.0,618.0,738.0,728.0,4
Alabama,149.0,35.0,851.0,550.0,716.0,271.0,4
North Texas,96.0,111.0,983.0,992.0,815.0,757.0,5
LSU,183.0,53.0,847.0,577.0,966.0,329.0,4
Oklahoma,112.0,44.0,834.0,371.0,641.0,481.0,3
UTEP,84.0,117.0,891.0,930.0,498.0,860.0,4
Arkansas State,136.0,127.0,1001.0,674.0,1068.0,881.0,4
Oregon,262.0,99.0,1238.0,1253.0,1515.0,553.0,5
Buffalo,103.0,126.0,746.0,815.0,814.0,800.0,4
Georgia,241.0,110.0,1436.0,1112.0,1244.0,739.0,5
Murray State,3.0,69.0,117.0,321.0,39.0,285.0,1
Florida State,255.0,57.0,1416.0,642.0,1306.0,362.0,5
Jacksonville State,24.0,49.0,227.0,400.0,95.0,164.0,1
Arkansas,116.0,151.0,1473.0,1534.0,475.0,579.0,4
Marshall,153.0,198.0,1543.0,1164.0,620.0,980.0,4
West Virginia,212.0,130.0,1766.0,1411.0,628.0,485.0,4
Northern Iowa,37.0,53.0,510.0,447.0,135.0,369.0,2
Wisconsin,113.0,101.0,918.0,1162.0,628.0,582.0,5
Clemson,160.0,126.0,1237.0,1071.0,819.0,770.0,4
Auburn,60.0,82.0,482.0,675.0,526.0,651.0,3
Wyoming,110.0,132.0,1106.0,803.0,470.0,1012.0,4
Texas,189.0,84.0,1071.0,841.0,912.0,720.0,4
Southern Mississippi,68.0,136.0,434.0,801.0,663.0,888.0,4
Nebraska,224.0,103.0,1078.0,940.0,1529.0,764.0,5
