Abilene Christian,75.0,73.0,715.0,699.0,276.0,284.0,2
Georgia State,220.0,393.0,2584.0,1793.0,855.0,2768.0,9
Texas A&M,255.0,230.0,2614.0,1975.0,1125.0,1510.0,8
South Carolina,323.0,307.0,2651.0,2134.0,1665.0,2011.0,9
Boise State,279.0,220.0,2447.0,1977.0,1585.0,906.0,8
Ole Miss,286.0,119.0,2489.0,1750.0,1342.0,1192.0,9
Wake Forest,94.0,176.0,1194.0,1420.0,176.0,1087.0,7
Louisiana Monroe,117.0,191.0,1632.0,1321.0,700.0,1124.0,7
Eastern Illinois,39.0,76.0,599.0,314.0,242.0,411.0,2
Minnesota,225.0,178.0,1124.0,1659.0,1728.0,1154.0,8
Howard,25.0,79.0,236.0,688.0,407.0,222.0,2
Akron,154.0,143.0,1895.0,1456.0,849.0,1075.0,7
Presbyterian College,3.0,97.0,188.0,406.0,191.0,689.0,2
Northern Illinois,253.0,210.0,1564.0,1975.0,2155.0,1246.0,8
Chattanooga,26.0,65.0,246.0,390.0,211.0,271.0,2
Central Michigan,210.0,212.0,1975.0,1859.0,1347.0,1185.0,9
Idaho State,34.0,96.0,465.0,467.0,280.0,549.0,2
Utah,267.0,170.0,1402.0,2058.0,1585.0,1024.0,8
Cal Poly,10.0,28.0,6.0,158.0,259.0,197.0,1
New Mexico State,202.0,286.0,2007.0,1080.0,1472.0,2576.0,8
Tulane,110.0,215.0,1292.0,1419.0,1206.0,1360.0,7
Tulsa,157.0,288.0,2127.0,1969.0,883.0,1512.0,7
Rutgers,218.0,265.0,2069.0,2081.0,1323.0,1724.0,9
Washington State,209.0,289.0,3239.0,2061.0,262.0,1160.0,7
Temple,221.0,113.0,1480.0,1240.0,879.0,1260.0,7
Vanderbilt,179.0,290.0,1596.0,2094.0,1056.0,1538.0,9
Jacksonville State,7.0,45.0,222.0,354.0,22.0,211.0,1
Michigan State,291.0,148.0,1923.0,1357.0,1703.0,743.0,7
BYU,286.0,245.0,2283.0,2563.0,1648.0,1015.0,9
Connecticut,135.0,214.0,1532.0,1952.0,716.0,1007.0,8
Villanova,26.0,27.0,199.0,184.0,190.0,136.0,1
Syracuse,181.0,207.0,1889.0,2009.0,1455.0,1175.0,9
Bowling Green,269.0,292.0,2315.0,2624.0,1323.0,1720.0,8
Western Kentucky,263.0,296.0,2645.0,2061.0,934.0,1649.0,7
Colorado State,300.0,212.0,2856.0,2325.0,1368.0,1567.0,9
Colorado,278.0,348.0,2734.0,2220.0,1524.0,1777.0,9
UT San Antonio,129.0,199.0,1205.0,1510.0,760.0,1037.0,7
Houston,224.0,128.0,1645.0,1391.0,1328.0,1124.0,8
UNLV,162.0,290.0,1907.0,1889.0,1082.0,2154.0,8
Arizona,291.0,215.0,2614.0,2346.0,1434.0,1249.0,8
Florida State,307.0,182.0,2618.0,1925.0,1054.0,1184.0,8
Oklahoma State,256.0,272.0,2116.0,2544.0,1362.0,1270.0,9
West Virginia,285.0,194.0,2421.0,1629.0,1459.0,1425.0,8
Alabama,292.0,112.0,2322.0,1593.0,1749.0,625.0,8
South Dakota,13.0,62.0,198.0,380.0,172.0,293.0,1
Oregon,371.0,192.0,2423.0,2184.0,1880.0,1444.0,8
Louisiana Tech,295.0,187.0,2107.0,1741.0,1031.0,1055.0,8
Oklahoma,332.0,174.0,2103.0,2126.0,1854.0,943.0,8
Ohio State,365.0,159.0,1967.0,1451.0,2074.0,949.0,8
Navy,286.0,270.0,851.0,2240.0,3154.0,1585.0,9
Arkansas,323.0,222.0,1830.0,2052.0,2234.0,1231.0,9
Auburn,310.0,176.0,1765.0,2033.0,2215.0,989.0,8
UCLA,303.0,249.0,2432.0,2317.0,1984.0,1417.0,9
Virginia,240.0,218.0,2195.0,2031.0,1383.0,1071.0,9
UC Davis,21.0,94.0,254.0,764.0,240.0,373.0,2
Stanford,187.0,145.0,2012.0,1529.0,1063.0,794.0,8
Clemson,258.0,146.0,2330.0,1338.0,1126.0,811.0,8
Georgia,269.0,108.0,1052.0,1224.0,1572.0,619.0,6
Wisconsin,297.0,113.0,1149.0,1207.0,2667.0,823.0,8
LSU,295.0,143.0,1697.0,1426.0,2031.0,1437.0,9
Fresno State,154.0,291.0,1413.0,1938.0,1019.0,1785.0,7
USC,314.0,203.0,2578.0,2338.0,1552.0,1246.0,9
Rice,209.0,182.0,1565.0,1444.0,1280.0,1011.0,7
