Illinois,South Florida,23,47,287,304,67,376
Arizona,UTEP,63,16,175,201,326,17
Colorado State,Alabama,23,41,247,248,144,239
Tulane,Oklahoma,14,56,54,434,237,197
Clemson,Louisville,47,21,316,317,297,116
Texas,USC,24,27,298,397,68,71
Georgia State,Penn State,0,56,170,360,150,166
Fresno State,Washington,16,48,194,328,119,92
Air Force,Michigan,13,29,64,169,168,190
Army,Ohio State,7,38,19,316,259,270
Oklahoma State,Pittsburgh,59,21,572,288,104,103
Wisconsin,BYU,40,6,256,111,235,81
LSU,Mississippi State,7,37,137,180,133,285
Samford,Georgia,14,42,227,175,22,284
Mercer,Auburn,10,24,146,364,100,146
Virginia Tech,East Carolina,64,17,388,241,287,40
Kansas State,Vanderbilt,7,14,76,205,201,65
Stanford,San Diego State,17,20,80,187,174,166
SMU,TCU,36,56,339,365,124,254
Oregon State,Washington State,23,52,199,431,155,60
Tennessee,Florida,20,26,259,212,183,168
UCLA,Memphis,45,48,463,398,170,162
Northern Illinois,Nebraska,21,17,128,299,85,85
Louisiana,Texas A&M,21,45,216,301,93,179
Kansas,Ohio,30,42,343,254,108,196
Delaware State,West Virginia,16,59,140,334,161,204
Iowa State,Akron,41,14,317,293,191,38
UConn,Virginia,18,38,227,455,207,171
Furman,NC State,16,49,196,248,133,242
Baylor,Duke,20,34,263,184,57,246
Coastal Carolina,UAB,23,30,100,105,227,169
Northern Colorado,Colorado,21,41,202,357,71,212
Utah State,Wake Forest,10,46,225,297,42,291
Tennessee Tech,Ball State,13,28,239,238,116,228
Central Michigan,Syracuse,17,41,277,279,105,300
North Carolina,Old Dominion,53,23,259,214,252,102
Notre Dame,Boston College,49,20,96,215,515,185
Middle Tennessee,Minnesota,3,34,184,122,46,221
North Texas,Iowa,14,31,193,197,112,238
Purdue,Missouri,35,3,272,133,205,70
Colgate,Buffalo,10,33,56,184,167,302
Bethune-Cookman,Florida Atlantic,0,45,56,180,61,439
Kent State,Marshall,0,21,117,223,142,158
Southern Mississippi,Louisiana Monroe,28,17,250,112,284,218
Southern,UT San Antonio,17,51,65,335,84,167
Louisiana Tech,Western Kentucky,23,22,306,226,122,141
Oregon,Wyoming,49,13,251,66,307,117
Arkansas-Pine Bluff,Arkansas State,3,48,224,356,56,137
Idaho,Western Michigan,28,37,229,212,170,135
Alabama A&M,South Alabama,0,45,100,255,72,158
Tulsa,Toledo,51,54,125,458,423,221
Appalachian State,Texas State,20,13,167,260,116,125
Idaho State,Nevada,30,28,269,205,114,218
Kentucky,South Carolina,23,13,169,304,184,54
Bowling Green,Northwestern,7,49,256,375,96,303
Rice,Houston,3,38,113,354,129,130
Troy,New Mexico State,27,24,286,331,190,51
Cincinnati,Miami (OH),21,17,222,221,139,70
Arizona State,Texas Tech,45,52,326,543,168,72
San Jose State,Utah,16,54,233,341,30,160
Ole Miss,California,16,27,363,236,53,163
