Texas,Iowa State,17,7,171,246,141,10
USC,Washington State,27,30,164,340,163,122
Miami,Duke,31,6,270,166,139,183
Nebraska,Illinois,28,6,246,106,165,93
BYU,Utah State,24,40,186,176,210,112
Ole Miss,Alabama,3,66,165,248,88,365
Clemson,Virginia Tech,31,17,186,252,146,90
Indiana,Penn State,14,45,175,331,177,39
Washington,Oregon State,42,7,293,74,216,110
Georgia,Tennessee,41,0,84,80,294,62
Northwestern,Wisconsin,24,33,219,197,25,109
Ohio State,Rutgers,56,0,353,92,275,117
Mississippi State,Auburn,10,49,157,267,194,244
Oklahoma State,Texas Tech,41,34,376,330,221,54
Murray State,Louisville,10,55,61,364,19,312
South Florida,East Carolina,61,31,185,306,390,108
Northern Illinois,San Diego State,28,34,262,136,155,127
Vanderbilt,Florida,24,38,264,249,46,218
Miami (OH),Notre Dame,17,52,262,170,115,333
Troy,LSU,24,21,157,266,206,162
Houston,Temple,20,13,226,182,162,142
New Mexico State,Arkansas,24,42,344,264,11,230
Rice,Pittsburgh,10,42,222,410,55,69
North Carolina,Georgia Tech,7,33,141,53,106,403
Syracuse,NC State,25,33,385,206,59,256
Central Michigan,Boston College,8,28,180,85,116,224
Florida State,Wake Forest,26,19,121,271,149,96
Ohio,UMass,58,50,181,403,298,147
Baylor,Kansas State,20,33,291,119,84,225
UTEP,Army,21,35,110,80,152,353
Navy,Tulsa,31,21,90,115,421,229
Buffalo,Kent State,27,13,142,320,235,124
Texas State,Wyoming,10,45,127,249,135,84
UConn,SMU,28,49,408,280,-8,218
Arizona State,Stanford,24,34,195,173,214,331
Eastern Michigan,Kentucky,20,24,299,175,13,53
Iowa,Michigan State,10,17,212,212,19,88
Akron,Bowling Green,34,23,183,195,178,181
Middle Tennessee,Florida Atlantic,20,38,385,187,69,252
South Alabama,Louisiana Tech,16,34,235,317,98,162
Marshall,Cincinnati,38,21,233,211,133,138
North Texas,Southern Mississippi,43,28,366,270,174,145
Coastal Carolina,Louisiana Monroe,43,51,329,101,112,243
Air Force,New Mexico,38,56,158,146,238,363
Memphis,UCF,13,40,321,253,75,350
South Carolina,Texas A&M,17,24,256,159,23,237
Nevada,Fresno State,21,41,253,312,61,192
San Jose State,UNLV,13,41,315,203,147,345
Colorado,UCLA,23,27,243,372,191,95
California,Oregon,24,45,255,131,8,328
Colorado State,Hawai'i,51,21,351,362,259,150
