Kent State,Buffalo,23,7,165,113,239,168
BYU,Boise State,6,7,61,145,139,116
Baylor,Louisiana Monroe,47,42,380,298,169,262
Florida Atlantic,Alabama,7,40,34,247,76,256
Arizona,Oregon,0,49,243,267,89,228
Clemson,Florida State,37,49,290,380,136,287
Vanderbilt,Georgia,3,48,231,265,106,302
Kansas State,Oklahoma,24,19,149,299,213,87
Missouri,South Carolina,10,31,146,252,109,144
Maryland,West Virginia,21,31,305,338,46,25
Michigan,Notre Dame,6,13,138,145,161,94
California,USC,9,27,173,192,77,296
Kentucky,Florida,0,38,60,203,159,200
Virginia,TCU,7,27,189,305,164,133
Oregon State,UCLA,27,20,379,372,122,72
Louisville,Florida Intl,28,21,194,198,129,128
Eastern Michigan,Michigan State,7,23,137,159,46,269
South Alabama,Mississippi State,10,30,224,200,123,156
Idaho State,Nebraska,7,73,179,184,31,385
UMass,Miami (OH),16,27,213,192,258,216
Bowling Green,Virginia Tech,0,37,133,150,133,246
UTEP,Wisconsin,26,37,259,210,77,213
Central Michigan,Iowa,32,31,283,215,111,215
Ole Miss,Tulane,39,0,146,145,304,14
Army,Wake Forest,37,49,77,221,429,296
Norfolk State,Ohio,10,44,131,199,110,179
Northwestern Oklahoma State,UT San Antonio,3,56,210,235,210,38
Connecticut,Western Michigan,24,30,333,253,92,77
Miami,Georgia Tech,42,36,436,132,173,287
South Dakota,Northwestern,7,38,189,131,51,277
Temple,Penn State,13,24,124,318,113,173
Gardner-Webb,Pittsburgh,10,55,95,397,32,229
Marshall,Rice,54,51,259,346,334,301
East Carolina,North Carolina,6,27,124,321,109,129
VMI,Navy,3,41,132,107,90,403
Kansas,Northern Illinois,23,30,150,235,179,220
Colorado,Washington State,35,34,345,401,186,50
South Florida,Ball State,27,31,312,244,206,169
Wyoming,Idaho,40,37,365,306,80,203
Memphis,Duke,14,38,81,323,71,177
The Citadel,NC State,14,52,27,233,199,282
Southern Mississippi,Western Kentucky,17,42,101,191,163,369
South Carolina State,Texas A&M,14,70,189,183,34,265
Troy,North Texas,14,7,274,236,108,186
Utah State,Colorado State,31,19,178,224,262,107
Rutgers,Arkansas,35,26,397,419,128,73
Stephen F Austin,Texas State,37,41,385,301,120,158
Alcorn State,Arkansas State,0,56,32,238,98,396
Coastal Carolina,Toledo,28,38,356,290,76,112
Akron,Tennessee,26,47,229,401,115,232
Fresno State,Tulsa,26,27,231,228,133,126
New Mexico,New Mexico State,27,14,92,256,302,78
Syracuse,Minnesota,10,17,228,231,122,106
Louisiana Tech,Illinois,52,24,284,205,119,89
Air Force,UNLV,35,38,90,250,352,199
Utah,Arizona State,7,37,117,372,92,140
Nevada,Hawai'i,69,24,220,234,355,144
