LSU,Mississippi State,19,6,220,179,148,52
Boise State,Toledo,40,15,465,263,145,98
Iowa State,Connecticut,24,20,255,251,101,112
Oklahoma,Florida State,23,13,206,256,111,27
North Texas,Alabama,0,41,101,258,68,347
Oklahoma State,Tulsa,59,33,378,137,174,365
Idaho,Texas A&M,7,37,151,377,56,140
Navy,South Carolina,21,24,61,209,274,254
Washington,Nebraska,38,51,277,164,146,309
Missouri State,Oregon,7,56,110,265,185,416
Troy,Arkansas,28,38,379,322,84,151
Michigan State,Notre Dame,13,31,350,168,29,114
Tennessee,Florida,23,33,314,223,-9,134
Ohio State,Miami,6,24,45,123,174,240
West Virginia,Maryland,37,31,401,289,92,188
Stephen F Austin,Baylor,0,48,100,280,85,266
Florida A&M,South Florida,17,70,152,477,39,268
Auburn,Clemson,24,38,199,386,237,238
Arizona State,Illinois,14,17,276,148,106,105
Louisiana Monroe,TCU,17,38,249,223,82,207
Texas,UCLA,49,20,204,178,284,141
Eastern Michigan,Michigan,3,31,35,95,207,376
Wyoming,Bowling Green,28,27,267,455,129,77
Penn State,Temple,14,10,229,136,92,74
Pittsburgh,Iowa,27,31,305,427,137,76
Southeast Missouri State,Purdue,0,59,82,234,89,393
Central Michigan,Western Michigan,14,44,223,355,147,87
Ole Miss,Vanderbilt,7,30,150,123,85,281
Duke,Boston College,20,19,395,256,81,81
Kansas,Georgia Tech,24,66,212,175,151,604
Coastal Carolina,Georgia,0,59,49,276,63,194
Colorado State,Colorado,14,28,196,225,67,145
Northwestern,Army,14,21,205,17,115,381
Akron,Cincinnati,14,59,246,178,129,164
South Carolina State,Indiana,21,38,216,307,165,257
Virginia,North Carolina,17,28,300,188,170,222
Miami (OH),Minnesota,23,29,329,166,80,236
Texas Tech,New Mexico,59,13,446,244,178,109
Tulane,UAB,49,10,278,145,262,48
Presbyterian College,California,12,63,1,296,20,285
South Alabama,NC State,13,35,202,324,106,95
Gardner-Webb,Wake Forest,5,48,130,321,23,149
Washington State,San Diego State,24,42,412,273,51,227
Western Illinois,Missouri,0,69,47,316,24,428
Austin Peay,Memphis,6,27,252,332,123,113
Marshall,Ohio,7,44,166,288,172,271
Louisville,Kentucky,24,17,168,303,181,35
Indiana State,Western Kentucky,44,16,234,249,210,128
Southeastern Louisiana,Southern Mississippi,6,52,256,153,51,335
Kent State,Kansas State,0,37,98,126,118,219
Houston,Louisiana Tech,35,34,383,231,98,233
Nicholls State,Louisiana,21,38,167,153,96,142
Syracuse,USC,17,38,271,336,73,175
UTEP,New Mexico State,16,10,146,288,185,16
Northwestern State,SMU,7,40,102,416,63,114
Utah,BYU,54,10,239,364,242,11
North Dakota,Fresno State,22,27,130,261,216,84
Hawai'i,UNLV,20,40,308,202,6,186
