Ball State,Northern Illinois,38,41,245,355,153,372
Ohio,Bowling Green,29,28,200,237,253,115
Western Michigan,Miami (OH),24,21,446,458,42,53
North Carolina,Virginia Tech,21,24,231,212,134,145
Southern Mississippi,UAB,31,34,280,236,251,189
Marshall,Memphis,23,22,164,252,143,39
Oklahoma State,Iowa State,31,37,476,376,60,192
Toledo,Central Michigan,44,17,275,258,236,113
LSU,Ole Miss,52,3,105,76,353,148
Georgia Southern,Alabama,21,45,39,190,302,272
USC,Oregon,38,35,328,285,139,209
Oklahoma,Baylor,38,45,460,498,158,131
Mississippi State,Arkansas,17,44,158,386,84,166
Clemson,NC State,13,37,341,265,34,145
California,Stanford,28,31,294,273,85,148
Boise State,San Diego State,52,35,376,359,131,120
SMU,Houston,7,37,272,365,24,148
The Citadel,South Carolina,20,41,8,231,241,256
Kansas State,Texas,17,13,115,124,38,191
Kentucky,Georgia,10,19,172,171,23,155
Indiana,Michigan State,3,55,166,296,94,174
Nebraska,Michigan,17,45,126,193,138,238
Wisconsin,Illinois,28,17,105,159,195,149
Colorado State,TCU,10,34,248,128,160,255
Penn State,Ohio State,20,14,88,100,239,206
Samford,Auburn,16,35,189,179,149,248
Virginia,Florida State,14,13,266,221,78,186
Minnesota,Northwestern,13,28,129,227,269,152
Cincinnati,Rutgers,3,20,186,208,67,203
Kansas,Texas A&M,7,61,178,280,64,189
Iowa,Purdue,31,21,288,208,135,101
Army,Temple,14,42,28,88,340,335
Furman,Florida,32,54,219,329,234,124
Eastern Michigan,Kent State,22,28,86,193,194,121
New Mexico,Wyoming,10,31,166,219,134,250
Maryland,Wake Forest,10,31,186,342,229,194
Arkansas State,Middle Tennessee,45,19,348,227,203,80
Tulane,Rice,7,19,172,153,126,118
Florida Atlantic,Troy,7,34,176,419,134,41
Miami,South Florida,6,3,308,133,57,116
Washington,Oregon State,21,38,181,346,160,145
Texas Tech,Missouri,27,31,323,175,142,318
Boston College,Notre Dame,14,16,182,256,80,161
Navy,San Jose State,24,27,108,357,254,120
Louisiana Tech,Nevada,24,20,368,225,57,253
Florida Intl,Louisiana Monroe,28,17,225,264,115,110
Utah,Washington State,30,27,187,351,185,47
Utah State,Idaho,49,42,186,283,310,175
UNLV,Air Force,17,45,45,128,227,394
Western Kentucky,North Texas,31,21,231,254,252,68
UCF,East Carolina,31,38,213,210,115,186
Colorado,UCLA,6,45,146,226,87,328
New Mexico State,BYU,7,42,199,238,90,173
Fresno State,Hawai'i,24,21,274,276,217,62
