California,Oregon,15,43,339,222,144,365
Western Kentucky,Middle Tennessee,36,33,240,276,168,206
Boise State,Fresno State,57,7,281,126,183,144
Florida,LSU,11,41,105,223,113,238
Vanderbilt,Alabama,0,34,151,281,41,153
Oklahoma,Texas,55,17,371,307,86,36
Kansas,Oklahoma State,28,70,347,503,153,106
Colorado,Stanford,7,48,222,392,60,161
Boston College,Clemson,14,36,147,342,126,180
Auburn,Arkansas,14,38,108,268,291,176
Michigan,Northwestern,42,24,362,357,179,107
Maryland,Georgia Tech,16,21,96,114,246,272
Ohio State,Nebraska,27,34,109,199,243,232
Connecticut,West Virginia,16,43,217,487,82,72
Kentucky,South Carolina,3,54,17,371,79,288
Illinois,Indiana,41,20,234,257,308,83
Missouri,Kansas State,17,24,232,120,112,174
Miami,Virginia Tech,35,38,299,310,236,172
Arizona State,Utah,35,14,337,222,74,121
Florida State,Wake Forest,30,35,332,297,110,128
Iowa State,Baylor,26,49,271,235,181,395
Mississippi State,UAB,21,3,231,198,204,145
Louisville,North Carolina,7,14,184,205,100,86
Minnesota,Purdue,17,45,120,167,100,217
Memphis,Rice,6,28,260,178,70,180
Army,Miami (OH),28,35,132,346,326,161
Florida Intl,Akron,27,17,320,165,206,105
Temple,Ball State,42,0,166,177,350,81
Bowling Green,Western Michigan,21,45,268,239,118,351
Eastern Michigan,Toledo,16,54,165,312,89,240
Pittsburgh,Rutgers,10,34,187,182,134,97
Kent State,Northern Illinois,10,40,129,135,1,209
Southern Mississippi,Navy,63,35,301,158,283,421
Ohio,Buffalo,37,38,220,345,239,167
Air Force,Notre Dame,33,59,206,294,363,266
Central Michigan,NC State,24,38,254,248,182,162
Arizona,Oregon State,27,37,378,280,53,128
Iowa,Penn State,3,13,208,164,84,231
Louisiana Tech,Idaho,24,11,175,256,190,47
Troy,Louisiana,17,31,337,272,77,117
Marshall,UCF,6,16,96,152,43,240
East Carolina,Houston,3,56,334,369,21,215
Arkansas State,Louisiana Monroe,24,19,261,322,84,69
UNLV,Nevada,0,37,40,465,102,240
Georgia,Tennessee,20,12,230,322,139,-21
Florida Atlantic,North Texas,17,31,187,120,169,129
Wyoming,Utah State,19,63,294,245,108,303
Syracuse,Tulane,37,34,194,355,170,116
San Jose State,BYU,16,29,264,219,70,224
Washington State,UCLA,25,28,238,201,154,170
TCU,San Diego State,27,14,226,214,234,90
