Hawai'i,250.0,417.0,2065.0,2126.0,1727.0,2674.0,10
California,334.0,409.0,3488.0,2486.0,1250.0,2360.0,9
Appalachian State,270.0,180.0,1780.0,2174.0,2152.0,1137.0,10
Tennessee,300.0,224.0,1844.0,1767.0,1594.0,1815.0,9
Charlotte,229.0,321.0,1622.0,2842.0,1723.0,1220.0,9
Louisville,496.0,203.0,3132.0,1825.0,2700.0,1027.0,10
Presbyterian College,3.0,49.0,82.0,237.0,44.0,255.0,1
Central Michigan,260.0,272.0,2524.0,1841.0,1126.0,1438.0,9
Tulane,251.0,288.0,1170.0,2002.0,2364.0,1531.0,10
Wake Forest,176.0,201.0,1508.0,2126.0,1359.0,1366.0,9
UT Martin,49.0,100.0,560.0,582.0,501.0,481.0,3
Cincinnati,179.0,229.0,2212.0,2111.0,1182.0,1609.0,9
Maine,24.0,69.0,334.0,491.0,210.0,387.0,2
Connecticut,145.0,260.0,1957.0,2512.0,1042.0,1342.0,9
William & Mary,14.0,48.0,106.0,262.0,62.0,259.0,1
NC State,259.0,228.0,2664.0,2396.0,1354.0,935.0,9
Indiana,258.0,246.0,2845.0,2265.0,1547.0,1272.0,9
Florida Intl,194.0,341.0,2087.0,2129.0,1169.0,1846.0,9
South Carolina,166.0,183.0,1820.0,1920.0,1093.0,1622.0,9
Vanderbilt,186.0,200.0,1498.0,2283.0,1441.0,1461.0,9
Southern Utah,7.0,61.0,186.0,739.0,137.0,293.0,2
Utah,276.0,207.0,1963.0,2140.0,1919.0,1070.0,9
Weber State,6.0,45.0,137.0,100.0,108.0,428.0,1
Utah State,216.0,255.0,2034.0,1645.0,1302.0,1753.0,9
Rice,242.0,383.0,2212.0,3122.0,1633.0,2161.0,10
Western Kentucky,416.0,208.0,3385.0,2394.0,1796.0,1089.0,10
Oregon State,191.0,281.0,1635.0,2009.0,1306.0,1966.0,9
Minnesota,311.0,218.0,1607.0,2168.0,1876.0,1041.0,9
South Dakota,21.0,48.0,140.0,187.0,183.0,428.0,1
New Mexico,346.0,256.0,1070.0,1969.0,3096.0,1318.0,9
Montana State,17.0,20.0,195.0,128.0,110.0,229.0,1
Idaho,230.0,283.0,2279.0,2346.0,1172.0,1263.0,9
Jackson State,13.0,63.0,144.0,223.0,108.0,280.0,1
UNLV,337.0,328.0,1712.0,2401.0,2414.0,1409.0,9
Kansas State,236.0,178.0,1307.0,2008.0,1649.0,935.0,8
Stanford,215.0,152.0,1308.0,1753.0,1796.0,1402.0,9
Furman,13.0,28.0,139.0,190.0,87.0,171.0,1
Michigan State,247.0,240.0,2186.0,1864.0,1671.0,1343.0,9
Northwestern State,7.0,55.0,31.0,223.0,47.0,275.0,1
Baylor,342.0,245.0,2398.0,1813.0,2440.0,1898.0,9
Mississippi Valley State,14.0,61.0,146.0,198.0,23.0,281.0,1
Eastern Michigan,295.0,277.0,2755.0,2563.0,1362.0,1291.0,9
Ball State,264.0,279.0,2128.0,2862.0,2094.0,1413.0,9
Georgia State,156.0,237.0,2031.0,1527.0,691.0,1971.0,9
Albany,22.0,16.0,113.0,177.0,125.0,226.0,1
Buffalo,159.0,279.0,1676.0,1503.0,1528.0,2171.0,9
Colgate,7.0,33.0,98.0,437.0,45.0,117.0,1
Syracuse,224.0,314.0,3051.0,2602.0,1012.0,1783.0,9
Army,264.0,194.0,780.0,1670.0,2945.0,1195.0,9
Temple,298.0,170.0,1789.0,1368.0,1759.0,1223.0,9
Colorado State,266.0,248.0,2116.0,1818.0,1749.0,1827.0,9
Colorado,335.0,158.0,2336.0,1405.0,1951.0,1131.0,9
Toledo,359.0,209.0,3148.0,2040.0,1782.0,1544.0,9
Arkansas State,207.0,199.0,2009.0,1870.0,898.0,1468.0,8
Cal Poly,27.0,30.0,62.0,189.0,383.0,174.0,1
Nevada,195.0,279.0,2015.0,1456.0,1330.0,2738.0,9
USC,293.0,208.0,2310.0,1964.0,1830.0,1299.0,9
Alabama,363.0,92.0,2117.0,1507.0,2288.0,615.0,9
Clemson,333.0,174.0,3184.0,1833.0,1334.0,1196.0,9
Auburn,282.0,143.0,1582.0,2096.0,2597.0,1165.0,9
Oklahoma,397.0,268.0,2991.0,2726.0,1911.0,1144.0,9
Houston,336.0,167.0,2479.0,2029.0,1561.0,622.0,9
LSU,247.0,125.0,1536.0,1785.0,2102.0,1026.0,9
Wisconsin,262.0,127.0,1812.0,1915.0,1987.0,1010.0,10
Bowling Green,205.0,404.0,2137.0,2498.0,1290.0,2029.0,9
Ohio State,427.0,110.0,2351.0,1446.0,2380.0,1017.0,9
Michigan,367.0,110.0,2196.0,1311.0,1882.0,1097.0,9
South Dakota State,41.0,59.0,333.0,439.0,128.0,223.0,1
TCU,313.0,240.0,2620.0,2010.0,1604.0,1212.0,8
Rutgers,123.0,288.0,1266.0,1710.0,1144.0,1882.0,8
Washington,378.0,158.0,2371.0,1745.0,1718.0,1214.0,9
UCLA,255.0,235.0,2716.0,1762.0,873.0,1524.0,9
Texas A&M,318.0,184.0,2236.0,2125.0,1886.0,1647.0,9
Miami (OH),230.0,216.0,1952.0,2043.0,1286.0,1162.0,9
Iowa,239.0,198.0,1570.0,1966.0,1358.0,1585.0,9
Georgia,198.0,226.0,2018.0,1602.0,1414.0,1161.0,9
North Carolina,332.0,230.0,3000.0,1861.0,1409.0,2034.0,9
UC Davis,50.0,98.0,492.0,469.0,163.0,525.0,2
Oregon,350.0,365.0,2467.0,2623.0,2065.0,2052.0,9
UMass,215.0,293.0,2213.0,2372.0,868.0,1628.0,9
Florida,236.0,120.0,2029.0,1396.0,1374.0,1005.0,9
Georgia Tech,241.0,219.0,1158.0,2256.0,2423.0,1423.0,9
Boston College,172.0,225.0,1345.0,1902.0,1359.0,909.0,9
Fordham,16.0,52.0,302.0,123.0,162.0,427.0,1
Navy,272.0,229.0,1115.0,1986.0,2480.0,1529.0,8
Eastern Kentucky,38.0,86.0,508.0,489.0,168.0,454.0,2
Purdue,217.0,353.0,2864.0,1997.0,810.0,2162.0,9
Western Michigan,399.0,165.0,2118.0,1807.0,2281.0,1323.0,9
Northwestern,253.0,215.0,2575.0,2605.0,1402.0,1452.0,10
Boise State,316.0,199.0,2757.0,2197.0,1765.0,1273.0,9
Louisiana,211.0,244.0,1782.0,2314.0,1603.0,1065.0,9
South Alabama,212.0,233.0,2192.0,1644.0,1135.0,1819.0,9
Mississippi State,267.0,281.0,1967.0,2569.0,2033.0,1345.0,9
Missouri,312.0,291.0,2957.0,2391.0,1910.0,2253.0,10
West Virginia,290.0,185.0,2566.0,2284.0,1903.0,1404.0,9
Howard,13.0,52.0,200.0,204.0,69.0,315.0,1
Maryland,253.0,269.0,1696.0,2014.0,1967.0,1915.0,9
Liberty,27.0,65.0,253.0,461.0,187.0,492.0,2
Virginia Tech,300.0,209.0,2507.0,1791.0,1672.0,1368.0,9
Villanova,7.0,28.0,119.0,175.0,53.0,86.0,1
Pittsburgh,339.0,318.0,1933.0,3304.0,1925.0,813.0,9
