Texas A&M,Oklahoma State,50,50,1
BYU,Utah State,50,50,1
Florida,Alabama,7,1,1
Ohio State,Illinois,2,50,0
Boise State,New Mexico State,3,50,0
Stanford,Oregon,9,4,1
TCU,Colorado State,5,50,0
Texas,Oklahoma,21,8,1
Louisiana Monroe,Auburn,100,10,1
Wisconsin,Michigan State,11,24,1
Tennessee,LSU,50,12,1
Miami,Clemson,16,50,0
Penn State,Iowa,22,17,1
Washington,USC,50,18,0
Michigan,Indiana,19,50,0
Virginia Tech,NC State,50,23,0
Nevada,UNLV,25,50,0
Vanderbilt,Connecticut,50,100,1
Northwestern,Minnesota,50,50,0
Kansas,Baylor,50,50,1
Florida State,Virginia,50,50,0
Alcorn State,Mississippi State,100,50,1
Temple,Army,50,50,0
Ohio,Eastern Michigan,50,50,0
Kentucky,Ole Miss,50,50,1
Kent State,Miami (OH),50,50,1
Tulane,Rutgers,50,50,0
Idaho,Western Michigan,100,50,0
Navy,Air Force,50,50,1
Ball State,Central Michigan,50,50,0
Washington State,UCLA,50,50,1
East Carolina,North Carolina,50,50,1
Buffalo,Bowling Green,50,50,0
Florida Intl,Pittsburgh,100,50,1
UTEP,New Mexico,50,50,0
Duke,Maryland,50,50,1
Northern Illinois,Akron,50,50,0
Arizona State,Oregon State,50,50,1
Texas Tech,Iowa State,50,50,1
Tulsa,Memphis,50,50,0
Florida Atlantic,South Florida,50,50,1
Georgia Tech,Wake Forest,50,50,0
Georgia,Colorado,50,50,1
Louisville,Arkansas State,50,50,0
Wyoming,Toledo,50,50,0
Louisiana,North Texas,50,50,0
UC Davis,San Jose State,100,50,0
Notre Dame,Boston College,50,50,0
Marshall,Southern Mississippi,50,100,1
Cal Poly,Fresno State,100,50,1
Louisiana Tech,Hawai'i,50,50,1
