UCLA,Oregon,50,2,1
South Florida,Cincinnati,50,50,0
Oklahoma,Missouri,1,11,1
LSU,Auburn,6,4,1
Air Force,TCU,50,5,1
Michigan State,Northwestern,7,50,0
Alabama,Tennessee,8,50,0
Colorado State,Utah,50,9,1
Purdue,Ohio State,50,10,1
Washington State,Stanford,50,12,1
Wisconsin,Iowa,13,15,0
Nebraska,Oklahoma State,16,14,0
Washington,Arizona,50,18,1
Iowa State,Texas,50,19,0
Syracuse,West Virginia,50,20,0
South Carolina,Vanderbilt,21,50,0
Kansas State,Baylor,22,50,1
Ole Miss,Arkansas,50,23,1
UAB,Mississippi State,50,24,1
Duke,Virginia Tech,50,25,1
Penn State,Minnesota,50,50,0
Rutgers,Pittsburgh,50,50,1
Indiana,Illinois,50,50,1
Temple,Buffalo,50,50,0
Notre Dame,Navy,50,50,1
Maryland,Boston College,50,50,0
Ohio,Miami (OH),50,50,0
Florida Atlantic,Arkansas State,50,50,1
Wyoming,BYU,50,50,1
Kent State,Bowling Green,50,50,0
Western Michigan,Akron,50,50,0
Georgia Tech,Clemson,50,50,1
Connecticut,Louisville,100,50,1
Arizona State,California,50,50,1
Texas Tech,Colorado,50,50,0
Rice,UCF,50,50,1
Houston,SMU,50,50,0
Central Michigan,Northern Illinois,50,50,1
Marshall,East Carolina,50,50,1
Louisiana Monroe,Middle Tennessee,100,50,1
New Mexico State,Idaho,50,100,1
Western Kentucky,Louisiana,50,50,0
Hawai'i,Utah State,50,50,0
Eastern Michigan,Virginia,50,50,1
Ball State,Toledo,50,50,1
Texas A&M,Kansas,50,50,0
North Carolina,Miami,50,50,1
Georgia,Kentucky,50,50,0
Fresno State,San Jose State,50,50,0
Tulane,UTEP,50,50,0
San Diego State,New Mexico,50,50,0
