Cincinnati,Memphis,50,50,1
Stanford,Oregon State,21,50,0
Boise State,Virginia,50,50,0
Western Michigan,Ohio State,50,1,1
Central Michigan,Michigan State,50,2,1
TCU,Texas Tech,3,50,0
Vanderbilt,Ole Miss,50,3,1
Rice,Baylor,50,5,1
UMass,Notre Dame,50,6,1
Southern,Georgia,100,7,1
LSU,Syracuse,8,50,0
UCLA,Arizona,9,16,0
Louisiana Monroe,Alabama,100,12,1
Utah,Oregon,18,13,0
Texas A&M,Arkansas,14,50,0
Ball State,Northwestern,50,17,1
USC,Arizona State,19,50,0
Georgia Tech,Duke,20,50,1
BYU,Michigan,22,50,1
Hawai'i,Wisconsin,50,22,1
Oklahoma State,Texas,24,50,0
Missouri,Kentucky,25,50,1
Kansas,Rutgers,50,50,1
Southern Mississippi,Nebraska,100,50,1
UCF,South Carolina,50,50,1
Navy,Connecticut,50,100,0
Bowling Green,Purdue,50,50,0
Delaware,North Carolina,100,50,1
Indiana,Wake Forest,50,50,0
Northern Illinois,Boston College,50,50,1
Nicholls State,Colorado,100,50,1
Florida Intl,Louisiana Tech,100,50,1
New Mexico,Wyoming,50,50,0
Maryland,West Virginia,50,50,1
North Texas,Iowa,50,50,1
Ohio,Minnesota,50,50,1
Virginia Tech,East Carolina,50,50,1
Tennessee,Florida,50,50,1
Appalachian State,Old Dominion,50,50,0
San Diego State,Penn State,50,50,1
Marshall,Kent State,50,50,0
Miami (OH),Western Kentucky,50,50,1
Nevada,Buffalo,50,50,0
Middle Tennessee,Illinois,50,50,1
California,Washington,50,50,0
Army,Eastern Michigan,50,50,0
Samford,Louisville,100,50,1
James Madison,SMU,100,50,0
Colorado State,UT San Antonio,50,100,0
Florida Atlantic,Charlotte,50,50,0
Akron,Louisiana,50,50,0
Arkansas State,Toledo,50,50,1
Mississippi State,Auburn,50,50,0
NC State,South Alabama,50,50,0
Incarnate Word,UTEP,100,50,1
Texas State,Houston,50,50,1
Georgia Southern,Idaho,50,100,0
Idaho State,UNLV,100,50,1
Fresno State,San Jose State,50,50,1
