1.0,50.0,92,77,55,174,71,77,7.0,3.0,5,3,20,23,15,4,6.0
1.0,16.0,16,14,79,105,20,26,5.0,50.0,24,64,7,80,93,73,7.0
1.0,50.0,74,8,78,19,83,18,7.0,100.0,124,78,154,97,57,120,5.0
0.0,1.0,13,62,120,137,4,23,8.0,50.0,29,121,94,135,14,54,6.0
0.0,2.0,1,9,49,36,1,32,6.0,50.0,21,69,30,170,35,48,5.0
0.0,4.0,8,2,109,7,5,27,7.0,50.0,126,131,126,79,119,131,6.0
1.0,5.0,26,36,37,103,28,40,7.0,18.0,28,22,43,61,54,20,6.0
1.0,6.0,40,7,19,108,108,45,6.0,14.0,12,23,136,11,6,96,7.0
0.0,8.0,4,4,40,30,37,9,7.0,50.0,50,47,174,16,3,160,7.0
1.0,50.0,123,86,67,102,118,91,6.0,9.0,22,46,6,157,69,37,6.0
0.0,11.0,9,11,51,13,30,8,8.0,50.0,84,115,56,69,89,138,8.0
0.0,13.0,6,67,58,96,22,74,7.0,50.0,97,135,107,110,75,148,4.0
0.0,15.0,35,10,12,77,91,11,7.0,50.0,104,102,170,81,26,139,7.0
0.0,17.0,3,103,3,171,41,61,7.0,50.0,34,75,117,55,29,168,7.0
1.0,50.0,121,70,138,83,78,124,7.0,19.0,37,60,4,51,102,106,7.0
1.0,50.0,103,95,92,123,110,92,7.0,20.0,60,32,42,149,82,22,7.0
1.0,50.0,32,113,27,34,76,113,8.0,21.0,62,18,134,94,19,38,8.0
1.0,22.0,59,25,69,25,51,79,7.0,50.0,78,54,46,43,68,130,5.0
1.0,50.0,116,105,118,133,65,101,7.0,24.0,10,40,88,140,10,47,5.0
0.0,25.0,30,74,10,134,32,75,7.0,50.0,90,39,83,15,92,42,7.0
0.0,50.0,61,45,32,154,63,39,6.0,50.0,46,104,8,84,135,104,7.0
1.0,50.0,55,27,129,62,46,86,7.0,50.0,118,71,91,125,145,5,6.0
1.0,50.0,57,29,76,50,25,71,7.0,50.0,53,48,65,115,61,13,7.0
1.0,100.0,170,173,158,186,185,50,1.0,50.0,52,59,185,122,9,10,6.0
1.0,50.0,119,72,133,104,52,66,6.0,50.0,70,17,162,75,27,34,6.0
0.0,50.0,82,33,110,49,66,43,7.0,50.0,56,61,14,145,56,25,7.0
0.0,50.0,99,118,63,114,60,107,6.0,100.0,49,51,73,76,38,7,7.0
0.0,50.0,47,28,146,63,11,63,7.0,50.0,43,85,16,66,140,95,7.0
1.0,50.0,141,152,152,159,122,108,8.0,50.0,48,43,159,41,39,81,6.0
1.0,50.0,110,160,61,168,139,58,6.0,50.0,63,42,149,92,45,41,8.0
1.0,50.0,136,124,106,57,80,149,7.0,50.0,117,101,144,109,98,156,7.0
0.0,50.0,38,21,41,46,43,85,7.0,50.0,151,100,143,56,165,174,8.0
0.0,50.0,20,117,28,188,18,30,6.0,50.0,75,68,24,118,125,89,8.0
0.0,50.0,140,87,125,68,48,119,6.0,50.0,79,137,127,86,77,125,7.0
1.0,50.0,45,63,66,65,50,90,7.0,50.0,127,133,100,116,144,132,7.0
1.0,50.0,42,84,9,176,120,24,6.0,50.0,39,44,5,127,58,15,7.0
1.0,50.0,14,15,99,26,34,19,6.0,50.0,66,99,71,163,121,112,5.0
1.0,50.0,58,150,145,144,24,151,6.0,50.0,64,49,104,32,109,88,6.0
0.0,50.0,68,31,115,27,84,56,7.0,50.0,44,34,72,88,67,21,8.0
0.0,50.0,80,89,45,98,73,67,7.0,50.0,94,112,54,35,126,129,7.0
1.0,50.0,101,98,163,112,47,133,8.0,50.0,98,26,98,106,147,2,6.0
0.0,50.0,89,159,62,129,100,158,6.0,50.0,95,24,176,31,8,82,7.0
1.0,50.0,31,88,11,162,55,55,6.0,100.0,143,122,64,128,163,117,5.0
0.0,50.0,112,76,31,95,174,64,7.0,50.0,122,91,105,21,111,80,4.0
1.0,50.0,19,132,13,156,115,110,7.0,50.0,41,12,119,18,36,16,6.0
0.0,50.0,83,136,53,101,176,161,8.0,50.0,81,73,23,82,101,97,7.0
0.0,50.0,102,93,128,146,95,35,7.0,50.0,115,167,89,117,114,157,6.0
1.0,100.0,91,83,86,40,70,98,6.0,50.0,130,92,70,48,149,143,6.0
1.0,50.0,158,123,113,113,175,118,7.0,50.0,152,164,150,161,106,163,5.0
1.0,50.0,148,174,111,153,153,140,6.0,50.0,135,134,74,124,128,144,8.0
0.0,50.0,11,97,25,91,62,135,7.0,50.0,142,143,95,150,151,122,6.0
1.0,50.0,111,149,39,136,156,172,8.0,50.0,51,65,35,100,99,49,6.0
1.0,50.0,23,94,57,173,7,69,7.0,50.0,93,20,103,33,87,72,6.0
1.0,100.0,36,52,2,74,146,105,7.0,50.0,7,55,1,38,134,62,7.0
