Troy,South Alabama,50,50,0
Baylor,West Virginia,50,13,1
Appalachian State,Georgia Southern,25,50,1
Ball State,Ohio,50,50,1
Toledo,Western Michigan,50,50,0
Georgia Tech,Virginia Tech,50,50,0
Utah,UCLA,23,50,0
Louisiana Tech,Florida Atlantic,50,50,0
Miami,Boston College,50,50,1
Indiana,Minnesota,50,50,1
Wyoming,Colorado State,50,50,0
Clemson,Florida State,2,50,0
Notre Dame,Navy,3,50,0
Texas,Oklahoma State,6,50,1
Florida,Georgia,9,7,1
Kansas State,Oklahoma,50,8,1
Kentucky,Missouri,12,50,0
Washington State,Stanford,14,24,0
Washington,California,15,50,1
Texas A&M,Mississippi State,16,50,1
Iowa,Penn State,18,17,1
Oregon,Arizona,19,50,1
Wisconsin,Northwestern,20,50,1
South Florida,Houston,21,50,1
NC State,Syracuse,22,50,1
Vanderbilt,Arkansas,50,50,0
Texas Tech,Iowa State,50,50,1
Wake Forest,Louisville,50,50,0
UMass,UConn,50,50,0
Army,Eastern Michigan,50,50,0
Purdue,Michigan State,50,50,1
Central Michigan,Akron,50,50,1
Bethune-Cookman,Nebraska,100,50,1
North Carolina,Virginia,50,50,1
Southern Mississippi,Charlotte,100,50,1
Coastal Carolina,Georgia State,50,50,0
TCU,Kansas,50,50,1
Oregon State,Colorado,50,50,0
Arizona State,USC,50,50,0
Illinois,Maryland,50,50,1
Duke,Pittsburgh,50,50,1
Middle Tennessee,Old Dominion,50,50,0
Northern Illinois,BYU,50,50,0
Cincinnati,SMU,50,50,0
New Mexico,Utah State,50,50,1
Rice,North Texas,50,50,1
UNLV,San Jose State,50,50,1
Boise State,Air Force,50,50,0
Arkansas State,Louisiana,50,50,1
Tulane,Tulsa,50,50,0
New Mexico State,Texas State,50,50,1
UAB,UTEP,50,50,0
Tennessee,South Carolina,50,50,1
Florida International,Western Kentucky,50,50,0
Hawai'i,Fresno State,50,50,1
San Diego State,Nevada,50,50,1
