Ball State,Miami (OH),50,50,1
Northern Illinois,Western Michigan,50,50,1
Mississippi State,Ole Miss,18,50,0
Colorado State,Air Force,50,50,1
Oklahoma,West Virginia,6,13,0
Washington,Washington State,16,8,0
UCF,South Florida,9,50,0
Texas,Kansas,14,50,0
Nebraska,Iowa,50,50,1
Akron,Ohio,50,50,1
Buffalo,Bowling Green,50,50,0
Central Michigan,Toledo,50,50,1
Eastern Michigan,Kent State,50,50,0
Houston,Memphis,50,50,1
Arkansas,Missouri,50,50,1
Coastal Carolina,South Alabama,50,50,1
East Carolina,Cincinnati,50,50,1
Virginia,Virginia Tech,50,50,1
Oregon,Oregon State,50,50,0
Auburn,Alabama,50,1,1
South Carolina,Clemson,50,2,1
Notre Dame,USC,3,50,0
Michigan,Ohio State,4,10,1
Georgia Tech,Georgia,50,5,1
LSU,Texas A&M,7,22,1
Florida,Florida State,11,50,0
Maryland,Penn State,50,12,1
Kentucky,Louisville,15,50,0
BYU,Utah,50,17,1
Illinois,Northwestern,50,19,1
Syracuse,Boston College,20,50,0
Utah State,Boise State,21,23,1
Pittsburgh,Miami,24,50,1
Kansas State,Iowa State,50,25,1
Marshall,Florida International,50,50,0
Western Kentucky,Louisiana Tech,50,50,0
Baylor,Texas Tech,50,50,0
Purdue,Indiana,50,50,0
Navy,Tulane,50,50,1
NC State,North Carolina,50,50,0
Wake Forest,Duke,50,50,0
Old Dominion,Rice,50,50,1
New Mexico State,Liberty,50,50,1
Georgia Southern,Georgia State,50,50,0
Wyoming,New Mexico,50,50,0
Troy,Appalachian State,50,50,1
Southern Mississippi,UTEP,100,50,0
Louisiana,UL Monroe,50,50,0
UAB,Middle Tennessee,50,50,1
Stanford,UCLA,50,50,0
Arizona State,Arizona,50,50,0
Minnesota,Wisconsin,50,50,0
SMU,Tulsa,50,50,1
Temple,UConn,50,50,0
Arkansas State,Texas State,50,50,0
Rutgers,Michigan State,50,50,1
Tennessee,Vanderbilt,50,50,1
Charlotte,Florida Atlantic,50,50,0
San Jose State,Fresno State,50,50,1
Colorado,California,50,50,1
North Texas,UTSA,50,50,0
Oklahoma State,TCU,50,50,1
Nevada,UNLV,50,50,1
Hawai'i,San Diego State,50,50,0
