Western Michigan,Ball State,50,50,1
Buffalo,Ohio,50,50,1
Miami (OH),Northern Illinois,50,50,0
Toledo,Kent State,50,50,0
Tulane,Houston,50,50,1
Florida Atlantic,North Texas,50,50,1
Boise State,New Mexico,25,50,0
Memphis,SMU,50,50,0
The Citadel,Alabama,100,1,1
Duke,Clemson,50,2,1
Syracuse,Notre Dame,12,3,1
Indiana,Michigan,50,4,1
UMass,Georgia,50,5,1
Kansas,Oklahoma,50,6,1
Rice,LSU,50,7,1
Arizona,Washington State,50,8,1
West Virginia,Oklahoma State,9,50,1
Ohio State,Maryland,10,50,0
Cincinnati,UCF,24,11,1
Idaho,Florida,100,13,1
Penn State,Rutgers,14,50,0
Iowa State,Texas,16,15,1
Middle Tennessee,Kentucky,50,17,1
Oregon State,Washington,50,18,1
Utah,Colorado,19,50,0
Boston College,Florida State,20,50,1
Arkansas,Mississippi State,50,21,1
Northwestern,Minnesota,22,50,0
Utah State,Colorado State,23,50,0
South Florida,Temple,50,50,1
Colgate,Army,100,50,1
Michigan State,Nebraska,50,50,1
TCU,Baylor,50,50,0
Pittsburgh,Wake Forest,50,50,0
NC State,Louisville,50,50,0
Florida International,Charlotte,50,50,0
VMI,Old Dominion,100,50,1
Georgia State,Appalachian State,50,50,1
UTSA,Marshall,50,50,1
Western Carolina,North Carolina,100,50,1
UL Monroe,Arkansas State,50,50,1
Nevada,San Jose State,50,50,0
Tulsa,Navy,50,50,1
Texas State,Troy,50,50,1
Louisiana Tech,Southern Mississippi,50,100,1
Wisconsin,Purdue,50,50,0
Bowling Green,Akron,50,50,0
Virginia,Georgia Tech,50,50,1
Miami,Virginia Tech,50,50,0
Texas Tech,Kansas State,50,50,1
Iowa,Illinois,50,50,0
Missouri,Tennessee,50,50,0
USC,UCLA,50,50,1
Liberty,Auburn,50,50,1
Air Force,Wyoming,50,50,1
Georgia Southern,Coastal Carolina,50,50,0
South Alabama,Louisiana,50,50,1
UConn,East Carolina,50,50,1
UAB,Texas A&M,50,50,1
Ole Miss,Vanderbilt,50,50,1
Chattanooga,South Carolina,100,50,1
UTEP,Western Kentucky,50,50,1
New Mexico State,BYU,50,50,1
San Diego State,Fresno State,50,50,1
Arizona State,Oregon,50,50,1
UNLV,Hawai'i,50,50,1
