Miami,Cincinnati,23,34,281,279,146,167
Memphis,South Florida,24,17,305,199,120,178
Temple,Charlotte,37,3,116,131,206,223
Connecticut,BYU,13,30,168,365,62,174
Ohio State,Indiana,34,27,245,226,272,176
Purdue,Michigan State,21,24,136,139,165,267
Ole Miss,Florida,10,38,259,271,69,84
Texas,TCU,7,50,122,376,191,228
Texas Tech,Baylor,35,63,530,312,106,368
Notre Dame,Clemson,22,24,321,84,111,212
Arizona State,UCLA,38,23,273,280,192,62
Alabama,Georgia,38,10,190,106,189,193
Eastern Michigan,LSU,22,44,161,80,94,391
Florida State,Wake Forest,24,16,202,215,127,142
Mississippi State,Texas A&M,17,30,210,322,196,194
West Virginia,Oklahoma,24,44,173,320,196,107
Minnesota,Northwestern,0,27,99,128,74,184
Arizona,Stanford,17,55,196,256,118,314
Iowa,Wisconsin,10,6,77,234,144,86
Kansas State,Oklahoma State,34,36,207,441,144,49
Michigan,Maryland,28,0,180,76,198,29
UCF,Tulane,31,45,392,225,-35,170
Houston,Tulsa,38,24,274,326,364,130
South Carolina,Missouri,10,24,186,136,112,163
Pittsburgh,Virginia Tech,17,13,110,91,166,9
Army,Penn State,14,20,32,156,261,108
Kansas,Iowa State,13,38,250,269,38,243
Louisville,NC State,20,13,103,183,203,45
Ohio,Akron,14,12,179,231,48,88
Toledo,Ball State,24,10,164,236,280,26
Northern Illinois,Central Michigan,19,29,105,182,211,83
Florida Intl,UMass,14,24,115,363,73,132
Air Force,Navy,11,33,73,117,204,270
Wyoming,Appalachian State,13,31,155,65,218,249
Bowling Green,Buffalo,28,22,324,348,212,152
Miami (OH),Kent State,14,20,295,136,91,184
Liberty,Georgia State,41,33,239,394,263,11
Old Dominion,Marshall,7,27,101,212,184,112
Western Kentucky,Rice,49,10,424,237,80,85
Boston College,Duke,7,9,141,195,164,33
North Carolina,Georgia Tech,38,31,182,168,231,249
San Jose State,Auburn,21,35,224,108,182,234
East Carolina,SMU,49,23,249,289,306,40
Nebraska,Illinois,13,14,105,251,187,131
North Texas,Southern Mississippi,14,49,201,325,185,248
Arkansas,Tennessee,24,20,219,232,275,133
Vanderbilt,Middle Tennessee,17,13,177,286,237,34
Louisiana,Louisiana Tech,14,43,182,290,149,138
UNLV,Nevada,23,17,134,202,167,141
Colorado State,Utah State,18,33,253,137,108,298
South Alabama,Troy,24,18,205,146,160,119
Idaho,Arkansas State,35,49,166,188,172,333
Georgia Southern,Louisiana Monroe,51,31,48,232,455,47
Eastern Kentucky,Kentucky,27,34,183,329,180,55
UT San Antonio,UTEP,25,6,198,216,137,59
New Mexico State,New Mexico,29,38,108,45,308,401
Hawai'i,Boise State,0,55,88,275,82,279
Fresno State,San Diego State,7,21,77,104,12,305
Oregon,Colorado,41,24,176,231,361,77
