Louisiana,Arkansas State,27,37,253,129,232,306
California,UCLA,24,40,295,399,131,174
Temple,East Carolina,24,14,250,283,72,95
Georgia Southern,Appalachian State,13,31,64,202,188,231
Memphis,Tulsa,66,42,447,421,257,113
Utah State,San Diego State,14,48,95,93,144,336
Ohio State,Rutgers,49,7,247,189,281,104
Iowa State,Baylor,27,45,156,209,232,276
Western Kentucky,LSU,20,48,325,286,103,211
Clemson,Miami,58,0,151,93,416,53
Indiana,Michigan State,26,52,308,398,81,142
Tennessee,Alabama,14,19,171,247,132,117
Florida State,Georgia Tech,16,22,210,67,70,261
Washington,Stanford,14,31,118,290,113,188
Kansas,Oklahoma State,10,58,191,381,30,202
Texas A&M,Ole Miss,3,23,134,241,58,230
Texas Tech,Oklahoma,27,63,253,212,172,405
Toledo,UMass,51,35,355,240,265,148
Houston,UCF,59,10,234,183,366,97
Duke,Virginia Tech,45,43,270,270,179,182
Pittsburgh,Syracuse,23,20,239,217,188,136
Southern Mississippi,Charlotte,44,10,268,120,212,137
Kansas State,Texas,9,23,107,99,135,274
NC State,Wake Forest,35,17,227,122,242,149
Northwestern,Nebraska,30,28,177,291,156,82
Army,Rice,31,38,18,267,378,165
Auburn,Arkansas,46,54,254,244,162,213
Boston College,Louisville,14,17,93,230,-14,135
Tulane,Navy,14,31,263,158,123,133
Bowling Green,Kent State,48,0,449,111,153,55
Fresno State,Air Force,14,42,177,128,134,458
Miami (OH),Western Michigan,13,35,218,278,58,143
Wagner,BYU,6,70,46,411,83,330
Central Michigan,Ball State,23,21,316,187,118,112
Eastern Michigan,Northern Illinois,21,49,219,267,157,323
Virginia,North Carolina,13,26,148,226,205,196
Ohio,Buffalo,17,41,370,212,54,161
Middle Tennessee,Louisiana Tech,16,45,381,308,33,166
North Texas,Marshall,13,30,128,189,209,213
Wisconsin,Illinois,24,13,281,278,138,55
Penn State,Maryland,31,30,315,225,48,241
Washington State,Arizona,45,42,514,307,117,176
Missouri,Vanderbilt,3,10,108,136,80,168
SMU,South Florida,14,38,233,101,132,251
Hawai'i,Nevada,20,30,291,128,34,244
Connecticut,Cincinnati,13,37,130,327,136,285
Louisiana Monroe,Idaho,13,27,186,315,57,174
Old Dominion,Florida Intl,12,41,201,390,297,58
Florida Atlantic,UTEP,17,27,219,271,146,137
South Alabama,Texas State,18,36,196,105,272,319
New Mexico,San Jose State,21,31,130,181,205,317
Kentucky,Mississippi State,16,42,260,382,163,204
Troy,New Mexico State,52,7,316,159,166,233
Wyoming,Boise State,14,34,123,211,110,207
Colorado,Oregon State,17,13,157,199,171,202
