Clemson,Louisville,20,17,199,253,202,19
Florida State,Boston College,14,0,119,56,98,139
Idaho State,Boise State,0,52,262,254,36,344
New Mexico,Arizona State,10,34,111,317,184,132
Northern Illinois,Ohio State,13,20,80,136,110,162
Ole Miss,Alabama,43,37,341,288,92,215
SMU,TCU,37,56,334,454,174,266
Air Force,Michigan State,21,35,149,247,279,77
Stanford,USC,41,31,279,272,195,155
South Carolina,Georgia,20,52,84,330,174,246
Georgia Tech,Notre Dame,22,30,121,242,216,215
BYU,UCLA,23,24,244,106,161,296
Georgia State,Oregon,28,61,318,228,113,311
Auburn,LSU,21,45,100,74,160,411
Tulsa,Oklahoma,38,52,427,487,176,286
Nevada,Texas A&M,27,44,206,302,153,233
Northern Arizona,Arizona,13,77,271,293,75,499
Utah,Fresno State,45,24,159,241,221,124
Connecticut,Missouri,6,9,156,185,77,85
Northwestern,Duke,19,10,70,150,201,177
Troy,Wisconsin,3,28,177,202,78,199
UT San Antonio,Oklahoma State,14,69,170,312,176,222
Savannah State,Akron,9,52,128,335,74,291
South Florida,Maryland,17,35,60,297,240,114
UNLV,Michigan,7,28,143,123,92,254
Kent State,Minnesota,7,10,63,184,79,104
Buffalo,Florida Atlantic,33,15,105,385,185,105
Wake Forest,Army,17,14,175,54,165,186
Central Michigan,Syracuse,27,30,430,161,90,165
Southeastern Louisiana,Ohio,14,35,174,346,148,115
Rice,North Texas,38,24,373,303,189,175
Temple,UMass,25,23,391,393,67,45
Ball State,Eastern Michigan,28,17,194,196,278,123
Memphis,Bowling Green,44,41,386,443,155,136
Louisiana Tech,Kansas State,33,39,314,195,137,165
Cincinnati,Miami (OH),37,33,263,228,282,220
East Carolina,Navy,21,45,325,41,80,415
Norfolk State,Marshall,7,45,95,279,96,216
William & Mary,Virginia,29,35,226,263,145,110
Nebraska,Miami,33,36,309,379,153,132
Northwestern State,Mississippi State,13,62,111,372,146,275
Austin Peay,Vanderbilt,7,47,110,394,34,147
Western Kentucky,Indiana,35,38,484,355,84,284
Wofford,Idaho,38,41,72,334,326,198
Utah State,Washington,17,31,171,368,83,74
The Citadel,Georgia Southern,13,48,42,101,313,383
Furman,UCF,16,15,216,98,54,171
North Carolina Central,Florida Intl,14,39,171,242,38,248
Charlotte,Middle Tennessee,14,73,102,379,117,280
Southern Mississippi,Texas State,56,50,333,310,280,281
Murray State,Western Michigan,20,52,304,391,63,237
Missouri State,Arkansas State,7,70,162,280,179,344
Texas Tech,Arkansas,35,24,315,196,171,228
Western Carolina,Tennessee,10,55,90,237,189,210
NC State,Old Dominion,38,14,179,151,256,-3
Colorado,Colorado State,27,24,220,282,125,218
Florida,Kentucky,14,9,125,126,120,115
California,Texas,45,44,268,364,280,286
Rutgers,Penn State,3,28,251,141,43,330
UTEP,New Mexico State,50,47,273,285,271,256
Maine,Tulane,7,38,203,292,93,205
South Alabama,San Diego State,34,27,270,165,241,140
Pittsburgh,Iowa,24,27,227,258,55,105
San Jose State,Oregon State,21,35,149,135,104,303
Iowa State,Toledo,23,30,274,138,207,171
Wyoming,Washington State,14,31,296,303,113,75
UC Davis,Hawai'i,27,47,240,272,169,193
