Arkansas State,South Alabama,49,31,119,273,226,29
UCLA,Stanford,35,56,326,131,180,311
Western Kentucky,North Texas,55,28,400,228,283,203
Boise State,Utah State,26,52,299,157,34,177
Houston,Tulane,42,7,222,150,239,112
Cincinnati,BYU,24,38,220,252,121,197
UNLV,Fresno State,28,31,111,193,188,217
Penn State,Ohio State,10,38,120,114,195,315
West Virginia,Baylor,38,62,289,389,182,304
TCU,Iowa State,45,21,444,346,177,115
Arizona State,Utah,18,34,242,297,15,72
Boston College,Clemson,17,34,87,420,159,112
Florida,LSU,28,35,271,202,55,221
Michigan State,Michigan,27,23,328,168,58,62
Alabama,Texas A&M,41,23,138,284,258,32
Louisville,Florida State,21,41,307,377,99,133
Ole Miss,Memphis,24,37,440,384,40,107
USC,Notre Dame,31,41,440,262,150,214
Iowa,Northwestern,40,10,198,147,294,51
Oklahoma,Kansas State,55,0,336,45,232,65
Eastern Michigan,Toledo,20,63,205,373,253,238
Western Michigan,Ohio,49,14,137,255,430,99
South Florida,Connecticut,28,20,186,365,275,163
Tulsa,East Carolina,17,30,288,239,175,143
Purdue,Wisconsin,7,24,136,322,55,96
Marshall,Florida Atlantic,33,17,174,203,326,131
Florida Intl,Middle Tennessee,34,42,260,261,86,200
Texas Tech,Kansas,30,20,354,330,222,145
Bucknell,Army,14,21,186,114,104,263
Louisiana Tech,Mississippi State,20,45,303,347,110,93
Pittsburgh,Georgia Tech,31,28,191,106,200,376
Buffalo,Central Michigan,14,51,149,313,87,156
Northern Illinois,Miami (OH),45,12,203,156,311,153
Akron,Bowling Green,10,59,104,412,158,120
Georgia State,Ball State,31,19,412,218,33,154
Kent State,UMass,15,10,135,171,192,86
Air Force,Colorado State,23,38,137,296,269,160
Idaho,Troy,19,16,207,238,123,143
Virginia Tech,Miami,20,30,201,296,160,99
Syracuse,Virginia,38,44,150,234,184,159
Rutgers,Indiana,55,52,386,464,210,163
Nebraska,Minnesota,48,25,261,301,203,65
Charlotte,Old Dominion,34,37,227,367,309,115
Vanderbilt,South Carolina,10,19,177,272,155,152
Oregon State,Washington State,31,52,176,409,218,111
Nevada,Wyoming,21,28,287,213,118,272
New Mexico State,Georgia Southern,26,56,253,85,133,507
Appalachian State,Louisiana Monroe,59,14,275,191,379,159
Hawai'i,New Mexico,27,28,195,195,220,197
Wake Forest,North Carolina,14,50,197,326,113,212
UT San Antonio,Southern Mississippi,10,32,66,343,139,213
UCF,Temple,16,30,72,150,62,211
Missouri,Georgia,6,9,143,178,21,120
Arizona,Colorado,38,31,325,339,291,128
Oregon,Washington,26,20,272,205,170,180
San Diego State,San Jose State,30,7,144,113,233,35
