Bowling Green,Miami (OH),45,3,258,131,189,97
Ohio,Buffalo,3,30,164,169,69,252
Central Michigan,Ball State,24,44,284,299,113,250
Oregon,Stanford,20,26,250,103,62,274
Oklahoma,Baylor,12,41,150,204,87,255
Troy,Louisiana,36,41,277,185,192,193
LSU,Alabama,17,38,241,179,43,193
Florida State,Wake Forest,59,3,207,63,89,103
Missouri,Kentucky,48,17,203,233,223,134
Auburn,Tennessee,55,23,35,128,444,226
Virginia Tech,Miami,42,24,366,324,183,28
Kansas,Oklahoma State,6,42,114,274,202,85
Mississippi State,Texas A&M,41,51,257,446,299,91
Fresno State,Wyoming,48,10,366,140,234,156
UCLA,Arizona,31,26,227,186,249,239
Houston,UCF,14,19,231,210,136,188
Arizona State,Utah,20,19,144,121,149,126
Notre Dame,Pittsburgh,21,28,318,243,138,112
BYU,Wisconsin,17,27,207,196,163,229
Kansas State,Texas Tech,49,26,76,354,291,105
Vanderbilt,Florida,34,17,57,305,126,39
TCU,Iowa State,21,17,245,173,123,110
Penn State,Minnesota,10,24,163,186,190,195
UAB,Marshall,14,56,176,276,288,381
SMU,Cincinnati,25,28,403,299,48,163
Western Kentucky,Army,21,17,199,70,135,277
Iowa,Purdue,38,14,191,213,318,53
Arkansas,Ole Miss,24,34,193,428,196,103
Virginia,North Carolina,14,45,204,214,112,201
Appalachian State,Georgia,6,45,221,441,32,127
Western Michigan,Eastern Michigan,32,35,348,136,120,267
Tulane,UT San Antonio,7,10,199,183,149,132
USC,California,62,28,243,293,256,190
Nevada,Colorado State,17,38,247,239,164,331
Syracuse,Maryland,20,3,140,211,242,81
Nebraska,Michigan,17,13,145,196,128,-21
UTEP,North Texas,7,41,128,154,56,317
Illinois,Indiana,35,52,450,279,162,371
Boston College,New Mexico State,48,34,230,380,320,159
Hawai'i,Navy,28,42,246,59,218,383
Tulsa,East Carolina,24,58,175,384,188,121
NC State,Duke,20,38,248,198,164,123
Florida Intl,Middle Tennessee,0,48,142,307,91,249
Tennessee-Martin,Memphis,6,21,122,189,164,153
Old Dominion,Idaho,59,38,533,328,88,177
Texas,West Virginia,47,40,283,290,152,109
Southern Mississippi,Louisiana Tech,13,36,298,158,59,311
Arkansas State,Louisiana Monroe,42,14,235,191,259,137
Utah State,UNLV,28,24,298,252,143,150
Colorado,Washington,7,59,171,312,128,316
San Diego State,San Jose State,34,30,235,301,174,81
