Louisiana,Arkansas State,23,7,205,89,265,79
Kentucky,Mississippi State,22,28,165,295,160,152
Marshall,Middle Tennessee,49,51,235,277,213,308
Boise State,BYU,20,37,285,339,214,229
Tennessee,Alabama,10,45,195,275,127,204
NC State,Florida State,17,49,128,342,188,224
UCLA,Oregon,14,42,64,230,219,325
Penn State,Ohio State,14,63,237,278,120,408
South Carolina,Missouri,27,24,423,249,75,155
Stanford,Oregon State,20,12,88,271,185,17
Wake Forest,Miami,21,24,302,191,59,200
Baylor,Kansas,59,14,437,154,306,154
Clemson,Maryland,40,27,304,287,236,82
Texas Tech,Oklahoma,30,38,388,249,72,277
Florida Atlantic,Auburn,10,45,150,206,97,422
Furman,LSU,16,48,106,340,92,332
Duke,Virginia Tech,13,10,107,214,91,173
Vanderbilt,Texas A&M,24,56,234,376,95,182
Fresno State,San Diego State,35,28,298,337,43,170
Eastern Michigan,Northern Illinois,20,59,173,331,164,327
Oklahoma State,Iowa State,58,27,78,192,342,154
Louisville,South Florida,34,3,353,95,132,38
Connecticut,UCF,17,62,142,351,91,176
Houston,Rutgers,49,14,400,216,211,204
Ball State,Akron,42,24,277,211,157,226
Northwestern,Iowa,10,17,104,169,225,136
Georgia Tech,Virginia,35,25,113,376,394,68
Pittsburgh,Navy,21,24,203,105,135,220
Old Dominion,Norfolk State,27,24,325,156,140,159
Miami (OH),Ohio,16,41,155,306,85,229
Toledo,Bowling Green,28,25,130,208,242,135
Western Michigan,UMass,31,30,275,220,118,112
Temple,SMU,49,59,376,538,217,190
Tulsa,Tulane,7,14,139,164,205,137
Boston College,North Carolina,10,34,59,282,202,110
UTEP,Rice,7,45,116,259,248,265
Michigan State,Illinois,42,3,208,103,269,25
West Virginia,Kansas State,12,35,264,291,103,157
Utah,USC,3,19,130,230,71,30
Troy,Western Kentucky,32,26,306,399,91,133
Notre Dame,Air Force,45,10,331,49,135,290
UAB,UT San Antonio,31,52,317,275,189,248
UNLV,Nevada,27,22,335,357,149,130
Georgia State,Louisiana Monroe,10,38,108,309,136,225
South Alabama,Texas State,31,33,300,218,109,234
North Texas,Southern Mississippi,55,14,300,210,229,39
Wyoming,San Jose State,44,51,267,482,332,160
Idaho,Ole Miss,14,59,166,280,87,292
Texas,TCU,30,7,228,201,187,45
Arizona,Colorado,44,20,265,212,405,137
Abilene Christian,New Mexico State,29,34,428,245,146,224
California,Washington,17,41,352,380,131,262
Colorado State,Hawai'i,35,28,177,386,231,32
