Virginia Tech,Georgia Tech,17,10,221,144,55,129
Iowa State,Tulsa,38,21,255,288,179,86
Utah State,San Jose State,40,12,267,336,253,101
Middle Tennessee,BYU,10,37,105,177,107,309
Ole Miss,Alabama,0,25,159,180,46,254
California,Oregon,16,55,176,117,149,264
Wake Forest,Clemson,7,56,162,407,60,166
Wisconsin,Ohio State,24,31,295,198,104,192
Stanford,Washington State,55,17,322,322,238,51
LSU,Georgia,41,44,372,298,77,196
Florida State,Boston College,48,34,330,197,159,200
Texas A&M,Arkansas,45,33,261,282,262,201
South Carolina,UCF,28,25,265,358,225,69
Oklahoma,Notre Dame,35,21,238,104,212,220
Miami,South Florida,49,21,375,189,165,99
Arizona,Washington,13,31,119,165,199,244
Florida,Kentucky,24,7,156,125,246,48
Fresno State,Hawai'i,42,37,324,377,206,54
Northern Illinois,Purdue,55,24,225,371,177,153
SMU,TCU,17,48,276,228,16,107
Miami (OH),Illinois,14,50,95,312,155,289
South Alabama,Tennessee,24,31,257,204,135,278
East Carolina,North Carolina,55,31,376,398,227,67
Virginia,Pittsburgh,3,14,123,191,65,8
Navy,Western Kentucky,7,19,76,198,86,219
Akron,Bowling Green,14,31,199,229,97,167
Colorado,Oregon State,17,44,146,420,154,120
Troy,Duke,31,38,362,324,150,190
Toledo,Ball State,24,31,274,335,141,128
Connecticut,Buffalo,12,41,193,177,27,153
Central Michigan,NC State,14,48,165,244,94,239
Iowa,Minnesota,23,7,218,135,246,30
UTEP,Colorado State,42,59,365,341,132,250
Army,Louisiana Tech,35,16,16,320,414,57
Houston,UT San Antonio,59,28,341,365,150,128
Temple,Idaho,24,26,249,310,161,160
Albany,Old Dominion,10,66,229,390,96,224
Kent State,Western Michigan,32,14,176,159,276,151
Wyoming,Texas State,21,42,292,196,64,256
Florida Atlantic,Rice,14,18,272,69,94,204
Tulane,Louisiana Monroe,31,14,65,267,253,26
Arkansas State,Missouri,19,41,318,256,117,239
UAB,Vanderbilt,24,52,206,334,156,206
San Diego State,New Mexico State,26,16,229,228,212,40
UNLV,New Mexico,56,42,320,84,248,497
Southern Mississippi,Boise State,7,60,163,316,103,229
USC,Arizona State,41,62,295,351,247,261
