0.0,50.0,80,61,97,25,50,154,5.0,50.0,27,124,151,63,3,157,5.0
0.0,50.0,65,74,21,143,88,41,5.0,50.0,39,75,24,20,53,72,4.0
1.0,50.0,28,81,9,129,152,22,5.0,50.0,109,118,81,111,91,114,5.0
0.0,1.0,24,9,129,36,46,8,6.0,50.0,49,34,13,61,158,64,5.0
0.0,2.0,25,1,71,14,29,2,5.0,50.0,107,64,141,83,125,130,5.0
0.0,3.0,10,16,7,114,67,38,5.0,50.0,37,168,63,180,25,148,5.0
1.0,50.0,103,78,54,64,119,143,6.0,4.0,4,7,52,19,14,42,4.0
0.0,5.0,16,13,32,23,73,46,5.0,50.0,93,66,80,32,117,101,5.0
0.0,6.0,1,82,4,150,80,96,5.0,22.0,59,54,76,75,54,35,5.0
0.0,7.0,3,3,39,67,58,10,3.0,50.0,17,67,8,102,83,60,5.0
0.0,8.0,34,29,27,52,51,89,6.0,50.0,106,65,100,71,61,131,5.0
1.0,18.0,33,28,30,115,96,47,6.0,9.0,2,51,87,112,6,109,5.0
1.0,11.0,21,10,96,65,9,71,5.0,23.0,71,5,47,8,100,5,5.0
1.0,12.0,9,63,120,33,5,90,6.0,50.0,76,49,53,53,49,44,5.0
0.0,15.0,22,17,78,4,22,39,4.0,50.0,86,32,103,40,42,86,6.0
0.0,50.0,98,22,149,43,56,45,6.0,16.0,35,23,77,98,18,12,6.0
0.0,17.0,79,20,162,73,33,17,5.0,50.0,7,53,11,47,48,152,4.0
0.0,19.0,57,24,108,81,36,18,5.0,50.0,36,57,22,89,132,29,5.0
1.0,20.0,6,89,19,60,12,104,5.0,21.0,26,55,36,182,20,4,4.0
1.0,50.0,38,15,130,34,17,19,5.0,24.0,62,109,128,123,38,147,5.0
0.0,50.0,32,68,48,100,66,58,6.0,50.0,56,99,46,87,78,117,6.0
1.0,50.0,48,36,110,58,28,73,5.0,50.0,110,6,101,18,64,21,6.0
0.0,50.0,96,46,86,146,94,24,5.0,50.0,77,59,83,149,52,48,6.0
1.0,50.0,138,19,69,96,124,14,5.0,50.0,11,21,94,166,24,7,5.0
0.0,50.0,83,71,95,62,37,125,4.0,50.0,75,25,79,70,74,55,5.0
1.0,50.0,117,80,91,72,79,121,5.0,50.0,55,8,143,49,16,15,6.0
1.0,50.0,40,102,177,27,2,149,5.0,50.0,51,14,62,88,162,20,5.0
1.0,50.0,89,114,61,84,76,138,5.0,50.0,52,40,55,105,19,33,5.0
1.0,50.0,139,149,153,179,101,69,5.0,50.0,69,122,60,131,45,144,5.0
0.0,50.0,129,73,173,78,32,83,6.0,50.0,111,116,75,113,122,93,6.0
0.0,50.0,42,35,14,57,154,16,5.0,50.0,66,60,25,148,130,27,4.0
1.0,50.0,104,115,111,145,114,156,5.0,50.0,153,72,117,120,155,78,6.0
1.0,50.0,126,111,90,132,149,65,5.0,50.0,41,95,59,177,75,30,5.0
0.0,50.0,133,137,116,121,95,160,5.0,50.0,44,31,56,68,41,43,6.0
1.0,50.0,18,48,38,107,23,53,5.0,100.0,102,50,92,157,116,11,6.0
0.0,50.0,134,83,31,22,167,134,5.0,50.0,159,104,170,38,165,80,6.0
1.0,50.0,54,2,88,3,26,6,4.0,50.0,46,37,15,85,109,13,5.0
0.0,50.0,87,110,42,147,107,136,5.0,50.0,74,120,66,79,106,103,6.0
1.0,50.0,29,26,20,59,86,100,5.0,50.0,12,106,64,41,11,140,5.0
0.0,50.0,120,58,82,50,128,79,6.0,50.0,116,103,37,130,137,56,5.0
0.0,50.0,130,105,131,103,82,124,5.0,50.0,149,138,150,93,153,82,5.0
1.0,50.0,121,156,44,158,112,153,5.0,50.0,94,117,51,28,21,126,4.0
1.0,50.0,122,126,132,171,102,98,6.0,50.0,47,94,105,133,92,52,6.0
1.0,50.0,73,84,106,142,44,111,5.0,50.0,58,45,50,106,98,81,5.0
0.0,50.0,123,141,41,74,171,133,4.0,50.0,150,139,104,161,145,137,6.0
0.0,50.0,61,11,68,42,60,3,5.0,50.0,118,27,160,55,129,37,5.0
0.0,100.0,152,131,65,126,163,66,4.0,50.0,95,121,16,159,103,85,5.0
1.0,100.0,119,93,74,154,169,70,6.0,50.0,90,91,33,76,126,135,5.0
1.0,50.0,162,108,124,151,139,150,5.0,50.0,72,125,93,172,47,75,5.0
1.0,50.0,13,86,137,92,7,40,5.0,50.0,85,132,67,90,115,92,5.0
