0.0,5.0,48,12,38,28,84,24,3.0,50.0,76,8,161,57,19,49,3.0
1.0,50.0,134,93,113,41,135,124,3.0,24.0,97,10,68,29,78,39,3.0
1.0,50.0,59,134,105,173,42,48,3.0,50.0,34,107,60,152,87,51,3.0
0.0,50.0,12,120,15,141,43,74,3.0,50.0,105,74,72,135,21,81,3.0
1.0,50.0,103,81,163,61,92,62,3.0,1.0,11,45,73,139,28,9,3.0
0.0,3.0,1,52,17,55,5,46,3.0,50.0,6,114,8,156,86,26,2.0
1.0,50.0,54,87,45,34,139,116,3.0,4.0,4,20,62,27,56,70,3.0
0.0,6.0,40,15,59,89,40,3,3.0,50.0,79,171,58,175,180,147,2.0
0.0,7.0,95,9,170,118,54,37,2.0,50.0,87,58,30,82,121,66,3.0
0.0,11.0,72,18,82,46,52,16,3.0,8.0,67,51,100,121,44,11,2.0
0.0,9.0,8,6,42,44,114,22,3.0,50.0,70,60,93,163,33,73,3.0
1.0,17.0,57,50,97,97,75,29,3.0,10.0,25,16,37,99,26,63,3.0
1.0,12.0,81,72,87,84,64,61,3.0,23.0,41,132,23,86,138,155,3.0
0.0,13.0,39,130,49,96,83,118,3.0,50.0,7,40,48,98,20,96,3.0
1.0,19.0,60,1,53,3,55,4,3.0,14.0,71,37,146,51,61,83,3.0
1.0,50.0,51,122,4,171,175,108,2.0,16.0,15,4,46,4,10,82,3.0
1.0,18.0,113,25,148,90,69,36,3.0,50.0,94,54,122,134,16,77,3.0
0.0,20.0,18,46,76,60,38,101,3.0,50.0,147,19,83,143,152,65,3.0
1.0,50.0,99,83,129,18,50,178,3.0,50.0,65,103,22,109,70,133,2.0
1.0,50.0,73,140,81,117,74,153,3.0,50.0,157,133,101,75,148,136,3.0
1.0,50.0,93,149,104,184,109,72,3.0,50.0,98,53,125,15,150,99,3.0
0.0,50.0,49,21,108,52,105,115,3.0,50.0,108,137,139,101,97,121,2.0
1.0,50.0,102,80,144,164,48,53,3.0,50.0,16,76,99,112,36,30,2.0
1.0,50.0,63,39,11,87,71,94,3.0,50.0,47,42,79,2,53,58,3.0
1.0,50.0,29,28,26,30,102,23,3.0,50.0,142,108,86,153,131,128,3.0
0.0,50.0,91,136,14,131,110,146,3.0,100.0,133,43,124,80,117,68,3.0
1.0,50.0,118,138,32,102,133,113,2.0,50.0,90,59,55,165,112,86,3.0
0.0,50.0,144,66,168,128,63,76,3.0,50.0,32,147,28,186,124,100,3.0
0.0,50.0,43,38,13,185,116,8,2.0,50.0,75,36,117,45,80,71,2.0
1.0,50.0,152,33,102,113,126,45,3.0,50.0,68,23,25,133,25,119,2.0
0.0,50.0,104,35,43,50,99,56,3.0,50.0,44,112,56,119,81,125,3.0
0.0,50.0,119,41,130,110,59,32,3.0,50.0,175,55,128,76,190,64,3.0
1.0,50.0,50,102,141,183,22,13,3.0,50.0,22,90,36,68,73,141,3.0
1.0,100.0,117,62,66,36,171,120,3.0,50.0,89,118,109,114,91,93,3.0
0.0,50.0,114,14,159,31,51,15,3.0,50.0,66,26,65,130,41,31,2.0
0.0,50.0,123,71,175,149,90,103,3.0,50.0,80,75,18,167,168,38,3.0
0.0,50.0,55,82,88,78,82,75,3.0,50.0,139,115,78,33,156,152,3.0
0.0,50.0,20,44,31,9,58,57,3.0,50.0,19,96,67,106,9,105,3.0
0.0,50.0,74,57,119,129,37,21,3.0,50.0,143,157,126,126,149,163,3.0
0.0,50.0,132,94,143,64,120,144,3.0,50.0,173,145,166,177,113,162,3.0
1.0,50.0,69,159,90,88,98,183,3.0,50.0,36,77,89,115,27,59,3.0
1.0,100.0,112,79,179,72,129,102,1.0,50.0,145,68,44,47,174,169,3.0
1.0,50.0,62,7,173,83,4,7,3.0,50.0,26,31,110,116,11,14,3.0
0.0,50.0,106,84,123,66,35,78,3.0,100.0,163,110,111,136,119,127,3.0
1.0,50.0,35,126,16,146,68,85,3.0,50.0,33,61,10,5,85,130,3.0
1.0,50.0,28,17,185,43,3,19,3.0,50.0,155,98,151,21,32,154,2.0
1.0,50.0,154,30,120,91,162,122,3.0,50.0,58,158,91,161,60,156,3.0
1.0,50.0,138,170,106,172,100,142,3.0,50.0,38,11,75,32,93,50,2.0
1.0,50.0,116,100,112,176,65,43,3.0,50.0,86,24,193,22,12,69,3.0
0.0,100.0,17,69,61,26,15,28,3.0,50.0,137,154,150,77,76,159,3.0
0.0,100.0,164,160,133,157,118,88,3.0,50.0,56,116,140,142,46,91,3.0
1.0,50.0,10,148,3,73,125,182,3.0,50.0,9,111,51,188,18,12,3.0
0.0,50.0,23,32,171,74,1,6,2.0,50.0,82,65,152,92,34,54,3.0
