1.0,50.0,152,78,183,36,90,89,9.0,50.0,125,169,83,170,122,147,9.0
1.0,50.0,70,40,99,160,49,26,9.0,50.0,75,95,43,63,141,78,9.0
1.0,50.0,68,100,84,189,23,73,9.0,50.0,17,45,12,94,47,95,9.0
0.0,50.0,62,96,100,141,25,111,9.0,50.0,53,98,32,174,105,54,9.0
1.0,5.0,1,23,28,32,10,15,10.0,50.0,29,16,50,93,75,6,9.0
0.0,50.0,98,50,70,103,152,108,8.0,50.0,24,32,48,156,48,17,9.0
1.0,50.0,28,141,135,159,12,72,9.0,20.0,43,34,31,123,50,52,9.0
0.0,50.0,18,72,30,61,81,156,9.0,50.0,149,57,76,105,133,103,9.0
0.0,2.0,2,3,60,19,13,21,9.0,50.0,87,65,80,67,63,63,9.0
1.0,50.0,77,71,26,135,79,51,9.0,3.0,15,4,78,14,39,33,9.0
0.0,4.0,32,19,11,60,112,43,9.0,50.0,151,38,154,108,106,67,9.0
1.0,50.0,38,156,63,197,104,48,9.0,6.0,11,13,59,42,58,45,9.0
0.0,7.0,95,5,141,41,46,13,10.0,50.0,114,155,24,85,175,167,9.0
0.0,8.0,42,73,68,92,109,76,9.0,50.0,169,139,161,75,123,163,8.0
0.0,9.0,9,89,19,183,36,37,9.0,14.0,55,26,41,139,37,71,9.0
1.0,22.0,7,55,5,167,131,34,9.0,10.0,30,12,61,18,32,36,9.0
0.0,11.0,20,114,10,163,99,132,8.0,50.0,21,92,21,134,44,66,8.0
0.0,50.0,22,158,51,179,27,152,9.0,12.0,60,41,113,112,35,31,9.0
0.0,13.0,54,44,64,81,43,55,9.0,50.0,79,61,34,45,165,88,9.0
1.0,100.0,205,195,208,207,174,173,1.0,15.0,57,8,146,102,7,40,9.0
0.0,23.0,94,6,104,17,101,20,9.0,16.0,88,7,152,50,21,23,9.0
0.0,17.0,37,74,44,114,53,74,9.0,50.0,109,130,14,177,151,118,9.0
1.0,50.0,81,90,136,90,31,131,9.0,18.0,80,39,117,80,61,53,10.0
1.0,50.0,58,87,37,113,56,146,10.0,19.0,50,51,123,46,73,121,9.0
1.0,50.0,158,101,138,22,84,168,9.0,21.0,8,15,86,55,15,59,9.0
0.0,24.0,118,11,168,44,45,70,9.0,50.0,31,171,6,168,129,180,9.0
1.0,100.0,74,94,122,97,103,87,9.0,25.0,40,25,71,106,38,107,9.0
0.0,50.0,67,37,159,132,42,28,8.0,50.0,25,69,55,57,9,127,9.0
1.0,100.0,209,206,149,187,202,136,1.0,50.0,69,31,199,35,4,42,9.0
1.0,50.0,123,68,130,143,72,30,9.0,50.0,129,53,105,29,95,38,9.0
1.0,50.0,111,136,139,59,69,133,9.0,50.0,113,153,108,186,91,135,10.0
0.0,50.0,93,33,150,82,108,100,9.0,50.0,146,103,164,54,128,126,9.0
1.0,50.0,112,115,69,158,161,104,10.0,50.0,91,49,184,131,11,75,9.0
0.0,50.0,36,18,57,68,83,49,9.0,50.0,76,56,36,157,110,16,9.0
1.0,100.0,167,86,115,171,149,62,9.0,50.0,153,52,166,69,107,14,9.0
0.0,50.0,35,121,20,121,88,115,10.0,50.0,102,138,142,188,54,46,9.0
1.0,50.0,119,120,75,153,167,106,9.0,50.0,86,36,96,173,67,32,9.0
1.0,50.0,92,64,165,91,26,83,9.0,50.0,159,63,102,25,185,138,9.0
1.0,100.0,103,157,124,127,71,177,9.0,50.0,89,14,145,79,33,22,10.0
1.0,50.0,99,62,67,122,74,92,9.0,50.0,27,137,118,194,34,11,9.0
1.0,50.0,26,10,181,78,6,7,9.0,50.0,19,129,97,185,30,85,9.0
0.0,50.0,51,46,45,51,62,68,9.0,50.0,47,70,46,64,80,109,9.0
0.0,50.0,52,17,129,16,51,47,9.0,50.0,105,85,189,53,19,69,10.0
1.0,50.0,3,163,2,193,150,159,9.0,50.0,117,104,89,70,115,166,9.0
1.0,50.0,44,99,56,144,16,99,9.0,50.0,150,160,107,116,145,158,9.0
1.0,50.0,104,30,62,148,127,56,10.0,50.0,46,48,143,117,41,27,9.0
0.0,50.0,48,84,177,128,5,114,8.0,50.0,73,117,9,119,132,113,9.0
1.0,100.0,192,187,151,200,113,185,1.0,50.0,156,24,125,73,146,105,9.0
1.0,50.0,115,81,101,34,120,117,9.0,50.0,132,102,106,20,114,195,9.0
1.0,100.0,161,201,160,190,171,206,1.0,50.0,71,127,134,107,20,144,9.0
1.0,50.0,134,159,85,129,191,164,8.0,50.0,121,166,47,155,121,160,9.0
1.0,100.0,49,82,38,21,64,61,9.0,50.0,127,116,133,77,136,150,9.0
0.0,50.0,45,88,109,98,76,82,9.0,50.0,120,142,128,146,68,145,9.0
1.0,50.0,61,122,77,150,144,110,9.0,100.0,133,145,93,109,137,125,9.0
0.0,50.0,106,162,121,71,77,182,10.0,50.0,157,131,92,24,173,187,9.0
0.0,50.0,78,77,91,49,85,130,9.0,50.0,65,109,112,175,28,64,9.0
0.0,50.0,6,118,94,130,8,155,9.0,50.0,96,111,82,152,78,77,9.0
1.0,100.0,200,181,201,110,204,178,1.0,50.0,122,59,79,33,140,122,9.0
1.0,50.0,39,113,23,84,111,154,10.0,50.0,145,35,156,138,93,81,9.0
0.0,50.0,10,110,53,101,17,124,9.0,50.0,59,27,132,72,86,60,10.0
1.0,50.0,23,83,188,83,2,57,9.0,50.0,66,75,88,58,52,123,9.0
1.0,50.0,126,154,153,161,29,119,9.0,50.0,135,108,140,89,118,137,9.0
0.0,50.0,41,54,172,124,3,24,9.0,50.0,110,140,98,52,100,174,9.0
