Idaho State,Utah State,13,51,190,341,113,255
Oklahoma State,South Alabama,44,7,342,134,163,41
Alcorn State,Florida Intl,10,17,191,328,78,137
Ohio,Purdue,21,44,223,295,173,263
Fresno State,Alabama,10,41,216,192,57,305
Oklahoma,Ohio State,31,16,386,183,104,167
Auburn,Clemson,6,14,79,185,38,96
Pittsburgh,Penn State,14,33,187,164,155,148
Stanford,USC,24,42,172,316,170,307
Montana,Washington,7,63,132,293,31,213
Cincinnati,Michigan,14,36,132,221,68,193
Florida Atlantic,Wisconsin,14,31,142,207,106,357
Chattanooga,LSU,10,45,174,232,68,222
Georgia,Notre Dame,20,19,141,210,185,55
Louisville,North Carolina,47,35,393,384,312,17
Delaware,Virginia Tech,0,27,116,222,107,81
Charlotte,Kansas State,7,55,58,189,110,304
Boise State,Washington State,44,47,237,433,164,22
TCU,Arkansas,28,7,166,138,195,129
Indiana State,Tennessee,7,42,93,235,122,160
Northwestern,Duke,17,41,169,305,22,233
East Carolina,West Virginia,20,56,328,403,142,211
Buffalo,Army,17,21,193,17,119,322
Towson,Maryland,17,63,210,167,99,367
Eastern Kentucky,Kentucky,16,27,256,229,62,207
UT Martin,Ole Miss,23,45,115,489,219,54
Iowa,Iowa State,44,41,333,347,164,120
Jacksonville State,Georgia Tech,10,37,73,112,116,210
Wake Forest,Boston College,34,10,151,163,158,142
UAB,Ball State,31,51,168,217,336,160
Tulane,Navy,21,23,71,132,191,194
Indiana,Virginia,34,17,197,259,111,55
Villanova,Temple,13,16,382,274,20,79
Austin Peay,Miami (OH),10,31,110,145,160,138
Eastern Illinois,Northern Illinois,10,38,127,269,60,230
Howard,Kent State,31,38,226,105,206,294
Middle Tennessee,Syracuse,30,23,269,182,94,126
Old Dominion,UMass,17,7,169,253,197,79
Western Michigan,Michigan State,14,28,79,161,116,296
Eastern Michigan,Rutgers,16,13,260,198,114,128
San Jose State,Texas,0,56,129,217,42,406
Abilene Christian,Colorado State,10,38,271,337,62,268
Gardner-Webb,Wyoming,0,27,22,328,173,65
Central Michigan,Kansas,45,27,467,323,123,147
Alabama A&M,Vanderbilt,0,42,44,227,59,174
New Hampshire,Georgia Southern,22,12,129,93,145,226
Louisiana,Tulsa,42,66,309,243,287,424
Nebraska,Oregon,35,42,252,365,109,201
Hawai'i,UCLA,23,56,234,373,281,132
South Dakota,Bowling Green,35,27,306,311,214,161
Alabama State,Troy,7,34,80,354,85,257
Arkansas-Pine Bluff,Akron,3,52,127,197,41,267
Toledo,Nevada,37,24,232,277,194,109
UNLV,Idaho,44,16,193,261,357,123
Southern,Southern Mississippi,0,45,78,280,62,197
North Texas,SMU,32,54,424,394,69,99
South Carolina,Missouri,31,13,187,245,172,178
Nicholls,Texas A&M,14,24,264,198,74,195
Mississippi State,Louisiana Tech,57,21,132,163,327,152
UT San Antonio,Baylor,17,10,155,137,220,137
Western Kentucky,Illinois,7,20,238,107,6,193
New Mexico State,New Mexico,30,28,401,254,99,176
Minnesota,Oregon State,48,14,158,145,253,80
Utah,BYU,19,13,314,170,116,63
San Diego State,Arizona State,30,20,73,298,279,44
