1.0,14.0,42,74,146,107,4,61,2.0,20.0,27,120,6,149,119,58,1.0
0.0,10.0,41,5,45,21,68,8,2.0,50.0,20,50,56,78,19,65,2.0
1.0,50.0,23,28,98,6,15,22,2.0,1.0,1,6,21,32,3,42,2.0
1.0,50.0,8,25,1,53,153,28,2.0,2.0,4,36,11,71,40,46,2.0
1.0,3.0,29,15,55,38,23,16,2.0,50.0,44,95,26,132,72,55,2.0
1.0,50.0,76,65,87,43,29,66,2.0,4.0,30,56,57,56,10,7,2.0
1.0,50.0,80,94,22,154,70,26,1.0,5.0,55,12,18,35,106,13,2.0
0.0,50.0,68,79,14,152,116,47,2.0,7.0,39,13,12,22,91,36,2.0
0.0,8.0,3,19,62,93,6,34,2.0,50.0,99,45,63,33,100,112,2.0
1.0,50.0,57,48,49,88,61,98,2.0,9.0,64,41,116,86,58,85,2.0
0.0,11.0,91,77,95,50,88,95,2.0,50.0,15,147,9,144,42,132,2.0
1.0,50.0,21,24,25,120,48,14,2.0,12.0,25,11,79,76,34,2,2.0
1.0,19.0,13,8,24,64,36,82,2.0,13.0,81,118,152,100,143,155,1.0
1.0,50.0,113,158,64,166,105,107,2.0,16.0,56,101,96,130,45,69,2.0
0.0,17.0,2,16,8,67,37,23,2.0,50.0,59,30,39,123,54,37,2.0
1.0,18.0,53,38,34,55,21,70,2.0,50.0,90,100,131,116,99,102,2.0
1.0,50.0,75,73,43,17,154,124,2.0,22.0,18,7,32,83,7,10,2.0
0.0,23.0,135,81,120,13,114,106,1.0,50.0,7,21,2,14,69,40,1.0
1.0,50.0,78,110,124,117,82,83,2.0,24.0,69,14,103,20,65,17,2.0
1.0,50.0,105,98,99,4,107,148,2.0,25.0,37,66,75,147,26,49,2.0
1.0,50.0,51,23,61,5,49,5,1.0,50.0,17,1,60,16,17,25,1.0
1.0,50.0,12,4,77,3,46,30,2.0,50.0,46,75,78,44,59,125,2.0
1.0,100.0,146,137,170,63,47,109,1.0,50.0,49,88,46,109,53,86,2.0
1.0,50.0,127,72,140,80,117,129,2.0,50.0,92,83,164,65,8,19,2.0
0.0,50.0,50,51,117,91,52,63,2.0,50.0,11,122,47,146,20,78,2.0
1.0,50.0,103,115,86,161,56,87,2.0,50.0,62,134,20,129,148,144,2.0
1.0,50.0,32,42,36,111,75,27,2.0,50.0,35,57,13,77,55,105,2.0
0.0,50.0,97,87,51,31,81,92,2.0,50.0,74,144,70,94,77,152,2.0
1.0,50.0,26,111,67,142,13,68,2.0,50.0,134,143,110,165,149,104,2.0
1.0,50.0,121,90,142,54,78,72,1.0,100.0,24,18,44,40,12,9,2.0
0.0,50.0,100,40,48,143,79,24,2.0,50.0,82,39,113,103,71,44,2.0
1.0,100.0,165,160,151,98,147,168,1.0,50.0,110,78,59,79,137,108,2.0
1.0,50.0,67,27,91,18,5,29,2.0,50.0,70,17,40,61,73,81,2.0
1.0,50.0,43,106,29,153,90,91,2.0,50.0,117,133,41,160,74,135,2.0
0.0,100.0,118,32,141,104,57,15,2.0,50.0,84,68,102,34,39,74,1.0
1.0,100.0,123,138,53,126,168,156,1.0,50.0,52,99,52,138,66,88,2.0
1.0,50.0,161,125,115,159,62,116,1.0,50.0,89,63,65,131,93,12,2.0
1.0,50.0,79,91,42,74,115,75,2.0,100.0,98,82,35,113,92,64,2.0
1.0,50.0,31,58,82,29,30,67,2.0,50.0,124,86,123,127,128,48,2.0
0.0,100.0,101,84,88,157,121,60,1.0,50.0,136,157,118,112,87,157,2.0
1.0,100.0,152,167,72,122,113,166,1.0,50.0,28,22,89,26,43,122,2.0
0.0,50.0,36,103,133,42,31,140,2.0,50.0,66,26,134,12,9,57,2.0
1.0,50.0,73,64,28,99,123,59,2.0,50.0,48,104,15,81,134,54,1.0
0.0,50.0,107,89,112,87,38,127,2.0,50.0,132,46,122,47,110,51,2.0
1.0,100.0,164,170,165,9,118,170,1.0,50.0,125,123,114,51,150,158,2.0
1.0,50.0,153,155,66,95,76,153,1.0,50.0,142,2,126,7,104,21,1.0
1.0,50.0,162,146,135,135,151,117,2.0,50.0,130,96,30,57,162,136,2.0
1.0,50.0,77,127,19,73,103,110,2.0,50.0,88,85,111,125,136,53,2.0
0.0,50.0,16,20,154,25,1,50,2.0,50.0,141,142,100,167,160,126,2.0
1.0,50.0,40,62,27,75,44,33,2.0,50.0,14,54,73,23,2,79,2.0
0.0,50.0,133,107,58,118,135,128,2.0,50.0,126,60,129,37,51,101,2.0
1.0,50.0,139,135,94,133,165,159,2.0,50.0,61,53,69,97,32,115,2.0
1.0,100.0,22,109,74,106,24,52,2.0,50.0,6,3,83,1,33,1,1.0
1.0,50.0,47,61,4,101,86,76,2.0,50.0,58,29,54,41,64,100,2.0
