0.0,50.0,96,87,42,89,60,65,10.0,50.0,144,128,21,63,178,125,10.0
0.0,50.0,28,32,53,118,52,49,9.0,50.0,118,109,140,81,54,95,9.0
1.0,50.0,111,99,57,103,147,76,9.0,12.0,21,35,116,137,24,14,10.0
0.0,6.0,1,27,43,47,39,38,9.0,50.0,54,114,48,120,19,140,9.0
1.0,50.0,127,103,126,36,132,118,10.0,50.0,78,92,7,40,168,138,10.0
1.0,50.0,142,149,146,16,102,179,10.0,50.0,55,142,18,154,93,110,9.0
1.0,100.0,81,125,59,146,137,167,10.0,1.0,17,1,102,12,11,18,10.0
1.0,50.0,47,76,13,109,107,47,10.0,3.0,3,7,23,49,72,4,9.0
0.0,4.0,4,8,86,24,7,15,9.0,50.0,131,90,121,115,92,87,10.0
1.0,8.0,77,10,134,39,94,64,9.0,50.0,31,14,88,48,28,58,10.0
0.0,10.0,41,6,133,35,27,9,11.0,50.0,29,100,104,121,25,107,11.0
0.0,11.0,9,58,139,51,10,66,9.0,50.0,38,49,56,68,34,29,9.0
1.0,50.0,98,83,90,98,134,94,11.0,13.0,90,21,55,25,119,51,11.0
0.0,14.0,57,3,65,42,47,16,11.0,50.0,32,66,32,141,82,31,11.0
1.0,50.0,23,117,29,87,91,53,10.0,15.0,66,24,124,23,48,82,9.0
1.0,16.0,30,53,100,83,22,24,10.0,50.0,88,56,41,112,111,39,9.0
0.0,25.0,18,33,60,169,30,13,9.0,17.0,10,72,82,140,14,69,10.0
0.0,19.0,45,68,20,156,97,25,9.0,50.0,154,165,115,168,141,177,7.0
1.0,50.0,80,86,14,44,173,96,10.0,20.0,27,73,27,79,95,43,10.0
1.0,50.0,119,77,110,43,136,108,8.0,23.0,22,26,97,31,49,55,10.0
1.0,50.0,107,127,52,164,78,120,9.0,24.0,2,116,1,149,96,152,10.0
1.0,50.0,103,131,63,167,139,100,9.0,50.0,25,115,16,133,77,134,10.0
1.0,50.0,128,75,93,64,87,83,10.0,50.0,56,23,101,67,62,48,8.0
0.0,50.0,99,19,142,37,83,17,10.0,50.0,63,29,128,84,71,34,10.0
1.0,50.0,60,78,144,65,17,91,7.0,50.0,8,81,12,172,80,57,10.0
1.0,50.0,19,5,26,50,68,10,10.0,50.0,6,64,2,102,164,63,10.0
1.0,50.0,116,31,54,113,108,21,8.0,50.0,39,46,148,110,32,22,9.0
1.0,50.0,34,13,167,71,12,20,9.0,50.0,79,42,92,69,117,77,9.0
1.0,50.0,122,50,137,105,41,123,10.0,50.0,52,60,25,138,121,27,10.0
1.0,50.0,133,140,67,73,114,143,10.0,50.0,97,51,113,176,103,11,9.0
0.0,100.0,43,67,50,117,51,62,9.0,50.0,49,61,8,126,98,89,10.0
1.0,50.0,46,105,125,187,13,60,9.0,50.0,74,43,103,125,64,36,10.0
1.0,50.0,35,12,106,92,56,7,8.0,50.0,123,89,112,157,113,23,10.0
1.0,50.0,64,134,36,143,59,150,10.0,50.0,132,155,73,151,148,133,10.0
1.0,50.0,89,74,46,122,123,101,9.0,50.0,37,137,22,177,53,97,9.0
0.0,50.0,67,121,33,74,100,114,10.0,50.0,100,102,45,131,131,103,10.0
1.0,50.0,112,55,79,57,124,42,8.0,50.0,106,41,72,55,115,79,9.0
0.0,50.0,138,59,187,21,16,80,9.0,50.0,59,143,62,94,35,131,10.0
1.0,50.0,53,138,24,96,63,160,8.0,50.0,40,106,10,170,85,71,10.0
1.0,50.0,104,44,96,108,88,41,9.0,50.0,44,84,30,66,55,102,8.0
1.0,50.0,62,107,38,129,129,122,9.0,50.0,115,28,75,76,110,61,7.0
1.0,50.0,71,85,117,59,46,116,10.0,50.0,13,52,129,75,9,111,9.0
1.0,50.0,110,120,85,142,90,78,10.0,50.0,141,135,58,166,144,99,10.0
1.0,100.0,26,79,61,171,33,8,7.0,50.0,109,108,111,99,66,104,9.0
1.0,50.0,126,48,153,19,40,135,9.0,50.0,36,40,70,30,57,73,10.0
1.0,50.0,58,80,39,161,69,59,10.0,100.0,20,63,66,163,29,33,10.0
0.0,50.0,76,54,154,14,23,126,9.0,50.0,70,94,99,72,70,40,7.0
1.0,50.0,83,69,135,134,38,30,11.0,50.0,73,2,107,53,65,19,10.0
0.0,50.0,86,124,5,97,125,142,9.0,50.0,152,141,81,22,163,185,7.0
0.0,50.0,7,95,131,179,1,28,9.0,50.0,156,111,177,46,86,141,9.0
