Duquesne,36.0,105.0,265.0,563.0,154.0,527.0,2
UMass,170.0,198.0,1169.0,1093.0,796.0,1146.0,5
Prairie View,45.0,77.0,482.0,217.0,180.0,624.0,2
Rice,109.0,156.0,803.0,1311.0,741.0,697.0,4
Hawai'i,208.0,153.0,1767.0,1225.0,733.0,916.0,5
Colorado State,110.0,198.0,1604.0,1290.0,463.0,1245.0,5
Wyoming,78.0,102.0,588.0,934.0,628.0,490.0,4
New Mexico State,82.0,199.0,953.0,857.0,412.0,1300.0,5
UCF,150.0,53.0,912.0,473.0,851.0,717.0,3
UConn,101.0,218.0,873.0,1420.0,785.0,1236.0,4
Minnesota,108.0,69.0,748.0,670.0,639.0,531.0,4
Central Connecticut,6.0,42.0,117.0,336.0,174.0,316.0,1
Ball State,88.0,96.0,944.0,868.0,809.0,740.0,4
Kennesaw State,20.0,24.0,201.0,187.0,181.0,128.0,1
Georgia State,68.0,154.0,853.0,1130.0,466.0,1000.0,4
Southeastern Louisiana,31.0,65.0,554.0,497.0,137.0,392.0,2
UL Monroe,92.0,134.0,1056.0,1321.0,670.0,551.0,4
Northwestern,72.0,87.0,922.0,751.0,351.0,389.0,3
Purdue,113.0,104.0,1273.0,1101.0,661.0,553.0,4
Wake Forest,135.0,134.0,973.0,1255.0,1051.0,681.0,4
Tulane,89.0,120.0,807.0,1216.0,698.0,750.0,4
Savannah State,0.0,129.0,71.0,518.0,185.0,524.0,2
UAB,107.0,71.0,592.0,370.0,840.0,626.0,3
Missouri State,17.0,58.0,150.0,301.0,110.0,431.0,1
Oklahoma State,174.0,92.0,1258.0,1063.0,899.0,446.0,4
Weber State,10.0,41.0,13.0,319.0,46.0,268.0,1
Utah,65.0,37.0,743.0,279.0,459.0,335.0,3
Northwestern State,7.0,59.0,230.0,255.0,21.0,503.0,1
Texas A&M,156.0,90.0,1197.0,1168.0,985.0,348.0,4
UC Davis,54.0,68.0,704.0,579.0,193.0,278.0,2
San Jose State,60.0,110.0,732.0,1175.0,179.0,401.0,3
Western Kentucky,76.0,105.0,1040.0,812.0,528.0,700.0,4
Wisconsin,128.0,58.0,803.0,691.0,1065.0,540.0,4
Utah State,206.0,95.0,1138.0,681.0,748.0,749.0,4
Michigan State,86.0,68.0,820.0,971.0,359.0,98.0,3
San Diego State,89.0,86.0,689.0,1090.0,793.0,258.0,4
Stanford,116.0,54.0,1056.0,935.0,417.0,492.0,4
Syracuse,198.0,80.0,981.0,1021.0,1112.0,523.0,4
Western Michigan,147.0,119.0,984.0,662.0,900.0,815.0,4
Monmouth,17.0,51.0,199.0,302.0,187.0,171.0,1
Eastern Michigan,119.0,94.0,1233.0,835.0,501.0,866.0,4
Army,101.0,97.0,460.0,990.0,1259.0,525.0,4
Duke,150.0,61.0,831.0,800.0,878.0,533.0,4
Portland State,33.0,134.0,399.0,686.0,173.0,512.0,2
Nevada,163.0,158.0,1157.0,1200.0,668.0,616.0,4
Colorado,123.0,55.0,869.0,645.0,613.0,474.0,3
Louisville,68.0,102.0,652.0,791.0,485.0,768.0,4
Alabama,215.0,51.0,1339.0,866.0,819.0,434.0,4
Furman,7.0,48.0,46.0,282.0,117.0,249.0,1
Clemson,163.0,61.0,1098.0,593.0,921.0,414.0,4
Austin Peay,0.0,45.0,61.0,224.0,91.0,284.0,1
Georgia,178.0,53.0,909.0,694.0,1001.0,475.0,4
Oregon State,128.0,174.0,1085.0,1039.0,734.0,1121.0,4
Ohio State,218.0,68.0,1463.0,725.0,933.0,568.0,4
Washington,109.0,51.0,1090.0,616.0,640.0,595.0,4
Auburn,139.0,50.0,743.0,844.0,797.0,419.0,4
Florida Atlantic,132.0,174.0,973.0,1017.0,882.0,883.0,4
Oklahoma,177.0,83.0,1153.0,846.0,856.0,687.0,4
Appalachian State,155.0,61.0,847.0,463.0,730.0,334.0,3
Penn State,222.0,78.0,958.0,693.0,1100.0,690.0,4
Michigan,167.0,57.0,835.0,557.0,848.0,404.0,4
