Duquesne,36.0,105.0,265.0,563.0,154.0,527.0,2
UMass,394.0,515.0,3577.0,2520.0,1674.0,3297.0,12
Prairie View,45.0,77.0,482.0,217.0,180.0,624.0,2
Rice,219.0,455.0,2176.0,3329.0,1592.0,2081.0,12
Hawai'i,386.0,430.0,3724.0,2828.0,1412.0,2473.0,12
Colorado State,255.0,414.0,3286.0,2708.0,1203.0,2241.0,11
Wyoming,217.0,261.0,1535.0,2326.0,2027.0,1505.0,11
New Mexico State,282.0,468.0,2869.0,2336.0,1181.0,3080.0,11
UCF,436.0,204.0,2712.0,2059.0,2577.0,2132.0,10
UConn,259.0,548.0,2047.0,3166.0,2268.0,3727.0,11
Minnesota,305.0,320.0,2458.0,2495.0,1760.0,1878.0,11
Central Connecticut,6.0,42.0,117.0,336.0,174.0,316.0,1
Ball State,269.0,347.0,2796.0,2366.0,1725.0,2514.0,11
Kennesaw State,20.0,24.0,201.0,187.0,181.0,128.0,1
Georgia State,273.0,414.0,2311.0,2757.0,1963.0,2736.0,11
Southeastern Louisiana,31.0,65.0,554.0,497.0,137.0,392.0,2
UL Monroe,291.0,350.0,2769.0,2752.0,1865.0,1952.0,11
Northwestern,260.0,244.0,2734.0,2575.0,1116.0,1462.0,11
Purdue,355.0,306.0,3504.0,2978.0,1564.0,1833.0,11
Wake Forest,331.0,392.0,2564.0,3143.0,2237.0,2190.0,11
Tulane,279.0,306.0,1942.0,2995.0,2370.0,1714.0,11
Savannah State,0.0,129.0,71.0,518.0,185.0,524.0,2
UAB,351.0,173.0,2259.0,1742.0,2491.0,1318.0,11
Missouri State,17.0,58.0,150.0,301.0,110.0,431.0,1
Oklahoma State,437.0,358.0,3514.0,2919.0,2206.0,1903.0,11
Weber State,10.0,41.0,13.0,319.0,46.0,268.0,1
Utah,335.0,204.0,2441.0,2382.0,2219.0,1051.0,11
Northwestern State,7.0,59.0,230.0,255.0,21.0,503.0,1
Texas A&M,342.0,244.0,2857.0,2871.0,2212.0,889.0,11
UC Davis,54.0,68.0,704.0,579.0,193.0,278.0,2
San Jose State,242.0,408.0,2824.0,3090.0,678.0,2336.0,11
Western Kentucky,223.0,319.0,2630.0,2666.0,1446.0,2013.0,11
Wisconsin,336.0,254.0,1788.0,2286.0,3051.0,1694.0,11
Utah State,542.0,243.0,3103.0,2571.0,2382.0,1542.0,11
Michigan State,223.0,206.0,2479.0,2653.0,1327.0,868.0,11
San Diego State,238.0,230.0,2121.0,2343.0,1725.0,1070.0,11
Stanford,283.0,230.0,2864.0,2633.0,1082.0,1474.0,10
Syracuse,447.0,312.0,2776.0,2905.0,2280.0,1861.0,11
Western Michigan,370.0,379.0,2626.0,2356.0,2361.0,1918.0,11
Monmouth,17.0,51.0,199.0,302.0,187.0,171.0,1
Eastern Michigan,302.0,244.0,2604.0,1711.0,1556.0,2136.0,11
Army,339.0,206.0,895.0,2143.0,3333.0,1171.0,11
Duke,319.0,270.0,2614.0,2188.0,1846.0,2328.0,11
Portland State,33.0,134.0,399.0,686.0,173.0,512.0,2
Nevada,359.0,303.0,3129.0,2734.0,1722.0,1396.0,11
Colorado,304.0,294.0,2825.0,2700.0,1568.0,1652.0,11
Louisville,227.0,473.0,2454.0,2214.0,1472.0,2987.0,11
Alabama,536.0,144.0,3608.0,1865.0,2348.0,1238.0,11
Furman,7.0,48.0,46.0,282.0,117.0,249.0,1
Clemson,492.0,133.0,3000.0,1871.0,2725.0,927.0,11
Austin Peay,0.0,45.0,61.0,224.0,91.0,284.0,1
Georgia,436.0,185.0,2490.0,2010.0,2833.0,1413.0,11
Oregon State,298.0,493.0,2708.0,2941.0,1813.0,2990.0,11
Ohio State,458.0,271.0,3954.0,2611.0,2006.0,1774.0,11
Washington,308.0,183.0,2606.0,2121.0,1962.0,1377.0,11
Auburn,318.0,183.0,2361.0,2292.0,1839.0,1565.0,11
Florida Atlantic,349.0,354.0,2539.0,2750.0,2715.0,1911.0,11
Oklahoma,545.0,338.0,3469.0,2900.0,2868.0,1784.0,11
Appalachian State,389.0,159.0,2075.0,1522.0,2466.0,1306.0,10
Penn State,377.0,237.0,2334.0,2053.0,2193.0,1947.0,11
Michigan,403.0,149.0,2315.0,1355.0,2411.0,1228.0,11
Notre Dame,381.0,190.0,2835.0,2027.0,2165.0,1508.0,11
UNLV,311.0,418.0,1819.0,2916.0,2466.0,2070.0,11
USC,296.0,300.0,2640.0,2327.0,1508.0,1852.0,11
Southern,24.0,109.0,317.0,691.0,154.0,421.0,2
TCU,265.0,269.0,2541.0,2250.0,1531.0,1603.0,11
West Virginia,409.0,233.0,3400.0,2437.0,1620.0,1355.0,10
Tennessee,260.0,297.0,2218.0,2308.0,1446.0,1754.0,11
Stephen F. Austin,6.0,63.0,177.0,398.0,77.0,220.0,1
Mississippi State,314.0,141.0,1996.0,1818.0,2408.0,1214.0,11
Boise State,411.0,244.0,3361.0,2496.0,1754.0,1418.0,11
Troy,347.0,233.0,2309.0,2463.0,2097.0,1370.0,11
Texas,356.0,285.0,2935.0,2910.0,1734.0,1501.0,11
Maryland,339.0,306.0,1510.0,2223.0,2688.0,1897.0,11
Bowling Green,278.0,436.0,2717.0,1860.0,1341.0,3034.0,11
Oregon,391.0,309.0,2938.0,2687.0,1903.0,1663.0,11
Kent State,267.0,412.0,2334.0,2825.0,1881.0,2406.0,11
Illinois,296.0,449.0,1707.0,3047.0,2762.0,2682.0,11
Texas State,230.0,299.0,2053.0,2143.0,1535.0,1971.0,11
Rutgers,152.0,363.0,1477.0,2067.0,1501.0,2441.0,11
Coastal Carolina,234.0,346.0,1634.0,2057.0,1959.0,2514.0,10
South Carolina,328.0,267.0,2620.0,2198.0,1678.0,1901.0,10
