Duquesne,15.0,63.0,123.0,290.0,130.0,282.0,1
UMass,97.0,104.0,756.0,603.0,455.0,736.0,3
Prairie View,28.0,31.0,244.0,87.0,140.0,310.0,1
Rice,87.0,116.0,678.0,883.0,604.0,559.0,3
Hawai'i,145.0,104.0,1173.0,921.0,447.0,589.0,3
Colorado State,81.0,115.0,1107.0,900.0,259.0,756.0,3
Wyoming,61.0,88.0,364.0,861.0,539.0,269.0,3
New Mexico State,30.0,137.0,548.0,536.0,138.0,867.0,3
UCF,94.0,17.0,606.0,346.0,612.0,397.0,2
UConn,24.0,118.0,337.0,774.0,342.0,696.0,2
Minnesota,69.0,24.0,402.0,445.0,427.0,125.0,2
Central Connecticut,6.0,42.0,117.0,336.0,174.0,316.0,1
Ball State,58.0,30.0,516.0,414.0,485.0,291.0,2
Kennesaw State,20.0,24.0,201.0,187.0,181.0,128.0,1
Georgia State,31.0,61.0,429.0,627.0,235.0,296.0,2
Southeastern Louisiana,31.0,65.0,554.0,497.0,137.0,392.0,2
UL Monroe,55.0,51.0,541.0,743.0,367.0,130.0,2
Northwestern,38.0,48.0,517.0,474.0,265.0,299.0,2
Purdue,46.0,51.0,405.0,582.0,543.0,235.0,2
Wake Forest,74.0,37.0,620.0,626.0,494.0,220.0,2
Tulane,59.0,40.0,471.0,617.0,423.0,330.0,2
Savannah State,0.0,129.0,71.0,518.0,185.0,524.0,2
UAB,76.0,47.0,412.0,190.0,571.0,451.0,2
Missouri State,17.0,58.0,150.0,301.0,110.0,431.0,1
Oklahoma State,113.0,30.0,754.0,286.0,595.0,188.0,2
Weber State,10.0,41.0,13.0,319.0,46.0,268.0,1
Utah,58.0,16.0,605.0,124.0,336.0,163.0,2
Northwestern State,7.0,59.0,230.0,255.0,21.0,503.0,1
Texas A&M,85.0,35.0,685.0,528.0,574.0,136.0,2
UC Davis,44.0,38.0,446.0,365.0,143.0,141.0,1
San Jose State,38.0,75.0,465.0,866.0,150.0,267.0,2
Western Kentucky,31.0,65.0,528.0,439.0,166.0,376.0,2
Wisconsin,79.0,17.0,408.0,315.0,651.0,201.0,2
Utah State,91.0,51.0,491.0,458.0,285.0,274.0,2
Michigan State,51.0,47.0,601.0,699.0,228.0,69.0,2
San Diego State,38.0,45.0,384.0,513.0,308.0,103.0,2
Stanford,48.0,13.0,515.0,331.0,209.0,264.0,2
Syracuse,117.0,52.0,467.0,626.0,549.0,283.0,2
Western Michigan,45.0,104.0,464.0,369.0,365.0,642.0,2
Monmouth,17.0,51.0,199.0,302.0,187.0,171.0,1
Eastern Michigan,71.0,36.0,649.0,334.0,240.0,528.0,2
Army,52.0,48.0,258.0,504.0,617.0,294.0,2
Duke,55.0,21.0,401.0,479.0,281.0,267.0,2
Portland State,33.0,134.0,399.0,686.0,173.0,512.0,2
Nevada,82.0,60.0,636.0,511.0,250.0,305.0,2
Colorado,78.0,41.0,689.0,417.0,302.0,432.0,2
