1.0,50.0,46,55,35,102,85,37,3.0,50.0,5,57,89,94,17,53,3.0
1.0,50.0,12,1,77,1,8,6,2.0,50.0,107,80,42,22,118,75,3.0
1.0,50.0,28,23,47,55,12,12,3.0,1.0,45,20,23,91,43,17,2.0
0.0,2.0,37,16,91,23,55,4,3.0,16.0,17,41,6,47,106,48,3.0
1.0,14.0,10,18,8,65,50,25,3.0,3.0,27,4,55,6,16,7,3.0
1.0,50.0,75,101,69,112,27,76,3.0,4.0,32,37,7,90,75,46,2.0
0.0,7.0,4,76,2,85,38,80,3.0,8.0,19,8,24,68,46,11,2.0
0.0,9.0,13,52,108,71,9,35,2.0,50.0,40,58,38,106,21,68,3.0
0.0,10.0,6,51,34,11,10,105,3.0,50.0,69,63,3,107,116,65,2.0
1.0,11.0,36,11,13,7,100,15,3.0,21.0,29,60,20,41,30,108,3.0
1.0,50.0,52,21,105,28,45,24,3.0,12.0,24,85,100,16,18,85,2.0
0.0,13.0,18,13,97,26,13,5,2.0,50.0,103,96,90,103,92,55,3.0
0.0,15.0,31,7,61,37,32,2,3.0,50.0,98,19,92,34,89,63,3.0
1.0,50.0,101,81,96,77,87,102,2.0,17.0,8,65,11,25,34,71,2.0
1.0,50.0,90,46,36,74,102,56,3.0,18.0,15,24,15,72,41,16,3.0
1.0,50.0,30,49,81,51,26,95,3.0,22.0,54,34,75,24,14,98,2.0
1.0,23.0,73,29,25,80,78,26,3.0,50.0,50,44,18,60,71,50,3.0
1.0,50.0,20,9,33,9,60,61,2.0,24.0,43,10,88,61,24,9,3.0
1.0,50.0,59,31,53,78,42,14,3.0,25.0,1,50,50,52,1,60,3.0
1.0,50.0,102,72,63,35,98,59,3.0,50.0,67,17,32,4,83,29,3.0
1.0,50.0,56,88,29,100,74,62,3.0,50.0,78,75,43,101,108,49,3.0
1.0,50.0,99,28,117,19,6,72,3.0,50.0,88,25,101,8,63,41,3.0
0.0,50.0,70,64,27,95,70,28,3.0,50.0,55,71,45,120,58,19,3.0
0.0,50.0,71,62,16,59,94,34,3.0,50.0,104,105,82,110,88,107,3.0
0.0,50.0,23,36,37,12,56,33,2.0,50.0,93,54,107,30,95,99,3.0
0.0,50.0,60,5,102,67,35,23,3.0,50.0,58,90,22,108,52,58,2.0
0.0,50.0,26,40,9,31,44,42,3.0,50.0,105,56,40,10,107,96,2.0
1.0,50.0,25,12,64,36,15,31,3.0,50.0,44,15,62,58,111,13,2.0
1.0,50.0,87,84,119,39,2,89,3.0,50.0,100,82,103,114,68,51,2.0
1.0,50.0,111,99,87,111,99,32,1.0,50.0,116,98,114,18,114,81,3.0
0.0,50.0,72,97,80,57,31,106,3.0,50.0,106,92,48,82,67,67,2.0
1.0,50.0,85,67,54,45,104,45,2.0,50.0,77,27,98,27,51,38,3.0
1.0,50.0,7,32,30,2,29,3,2.0,50.0,39,104,56,113,62,57,3.0
1.0,50.0,51,70,52,83,61,43,3.0,50.0,95,48,26,62,80,27,2.0
1.0,50.0,118,115,111,76,115,118,2.0,50.0,81,102,79,3,119,110,2.0
0.0,50.0,83,3,112,5,37,10,2.0,50.0,80,42,104,40,36,79,2.0
1.0,50.0,94,77,19,44,117,97,3.0,50.0,113,109,94,33,93,103,2.0
1.0,50.0,84,106,44,66,76,120,2.0,50.0,82,107,17,104,84,82,2.0
1.0,50.0,53,93,51,116,48,39,3.0,50.0,49,68,60,32,20,87,3.0
1.0,50.0,64,78,46,42,53,84,3.0,50.0,108,113,106,118,101,109,3.0
1.0,50.0,97,120,59,115,7,116,1.0,50.0,3,14,4,17,57,88,2.0
1.0,50.0,119,110,116,88,120,91,2.0,50.0,41,103,76,93,40,114,3.0
0.0,50.0,96,35,74,29,77,69,3.0,50.0,11,87,78,79,4,8,2.0
