1.0,50.0,100,53,10,41,122,72,10.0,50.0,33,35,36,47,24,36,11.0
0.0,25.0,63,25,86,12,27,8,9.0,50.0,10,75,15,122,18,10,9.0
1.0,3.0,13,28,11,37,69,66,11.0,1.0,15,2,107,4,20,4,10.0
0.0,8.0,1,30,1,55,45,74,11.0,50.0,26,56,41,109,22,41,10.0
1.0,50.0,42,41,44,69,68,58,11.0,21.0,43,43,108,14,15,69,10.0
1.0,50.0,90,52,116,59,14,44,11.0,50.0,5,92,47,83,7,80,10.0
0.0,50.0,102,13,76,66,92,14,10.0,50.0,45,26,43,93,30,9,10.0
1.0,50.0,112,40,111,42,106,20,11.0,50.0,48,4,115,29,9,26,11.0
0.0,50.0,78,76,33,43,89,106,11.0,50.0,109,86,66,32,84,103,9.0
1.0,50.0,117,100,90,26,101,108,9.0,50.0,21,69,7,87,94,113,10.0
0.0,50.0,9,88,31,113,17,32,11.0,50.0,80,103,65,121,76,115,10.0
0.0,50.0,108,34,100,85,83,59,10.0,50.0,69,22,56,27,67,62,10.0
0.0,50.0,106,113,72,97,105,100,11.0,50.0,70,19,99,91,75,6,11.0
1.0,50.0,68,36,59,84,59,22,10.0,50.0,14,47,6,36,90,38,9.0
1.0,50.0,60,74,51,96,72,93,9.0,50.0,58,15,46,22,52,15,10.0
0.0,50.0,51,29,45,10,39,27,9.0,50.0,22,42,17,106,74,53,10.0
0.0,2.0,18,1,73,1,16,2,10.0,24.0,59,67,102,54,35,104,9.0
0.0,5.0,49,12,75,49,23,11,10.0,50.0,76,27,63,52,42,24,11.0
1.0,22.0,38,21,39,35,43,52,11.0,6.0,3,44,37,73,19,13,8.0
1.0,50.0,56,61,68,38,33,117,10.0,7.0,8,24,16,50,44,34,10.0
1.0,50.0,65,80,58,78,32,83,9.0,9.0,6,37,3,117,62,29,9.0
1.0,50.0,91,78,22,44,120,82,11.0,10.0,4,38,78,88,6,54,11.0
1.0,17.0,31,54,13,33,73,78,10.0,12.0,47,11,97,2,29,28,9.0
0.0,13.0,28,5,50,28,36,1,10.0,23.0,17,50,113,19,2,76,10.0
0.0,14.0,44,6,48,7,78,7,11.0,50.0,41,62,34,58,37,89,11.0
1.0,50.0,81,16,117,21,26,37,11.0,15.0,27,7,84,17,13,39,10.0
1.0,19.0,98,3,96,6,47,33,11.0,16.0,7,8,69,3,11,51,10.0
1.0,50.0,24,101,9,67,71,116,9.0,18.0,11,108,5,92,25,110,10.0
0.0,50.0,25,20,70,119,38,5,10.0,50.0,87,72,60,101,108,43,9.0
1.0,50.0,86,97,81,114,61,84,11.0,50.0,71,49,23,72,102,40,11.0
1.0,50.0,94,45,42,20,121,68,10.0,50.0,115,58,109,23,97,97,11.0
1.0,50.0,85,89,19,95,116,99,10.0,50.0,103,57,105,57,58,55,10.0
1.0,50.0,23,79,28,86,10,50,9.0,50.0,16,85,95,74,8,19,10.0
0.0,50.0,72,60,89,46,53,85,11.0,50.0,93,112,77,53,60,118,11.0
1.0,50.0,82,18,79,8,40,21,11.0,50.0,110,96,110,62,65,98,11.0
0.0,50.0,32,51,52,102,12,49,11.0,50.0,84,119,94,110,46,119,10.0
1.0,50.0,88,70,30,75,110,60,9.0,50.0,62,46,40,64,79,16,10.0
0.0,50.0,66,32,98,45,55,23,10.0,50.0,57,59,29,80,99,56,11.0
1.0,50.0,67,95,26,16,111,92,9.0,50.0,99,87,83,100,86,61,11.0
1.0,50.0,107,109,55,116,88,101,11.0,50.0,120,106,104,63,117,63,10.0
1.0,50.0,61,110,18,89,93,105,11.0,50.0,52,48,38,108,70,18,11.0
1.0,50.0,34,63,64,79,80,46,10.0,50.0,39,107,4,105,118,77,9.0
0.0,50.0,29,66,114,5,3,111,11.0,50.0,101,82,85,24,81,107,8.0
0.0,50.0,37,9,20,56,85,3,10.0,50.0,54,14,87,13,50,42,10.0
1.0,50.0,111,90,103,40,82,114,11.0,50.0,79,31,82,39,56,71,11.0
1.0,50.0,35,83,8,81,103,64,10.0,50.0,40,102,49,112,64,57,11.0
0.0,50.0,74,91,25,60,112,102,10.0,50.0,55,105,32,104,77,70,10.0
1.0,50.0,75,77,91,48,28,81,11.0,50.0,20,65,24,98,48,17,10.0
0.0,50.0,53,55,67,31,34,95,10.0,50.0,116,114,118,99,54,86,9.0
1.0,50.0,97,111,71,82,91,73,12.0,50.0,36,73,12,94,114,45,11.0
