Western Michigan,Ball State,23,50,0
Bowling Green,Northern Illinois,50,50,1
Toledo,Akron,50,50,0
Oklahoma,Iowa State,14,50,0
UCLA,Colorado,50,15,1
Buffalo,Ohio,50,50,1
Arkansas State,Georgia State,50,50,0
San Jose State,Boise State,50,24,1
Central Michigan,Miami (OH),50,50,1
Temple,Connecticut,50,100,0
Alabama,LSU,1,13,0
Syracuse,Clemson,50,2,1
Maryland,Michigan,50,3,1
Texas A&M,Mississippi State,4,50,1
Washington,California,5,50,0
Nebraska,Ohio State,10,6,1
Louisville,Boston College,7,50,0
Wisconsin,Northwestern,8,50,0
Vanderbilt,Auburn,50,9,1
Florida,Arkansas,11,50,1
Iowa,Penn State,50,12,1
TCU,Baylor,50,17,0
Oklahoma State,Kansas State,18,50,0
Virginia Tech,Duke,19,50,0
Kansas,West Virginia,50,20,1
Georgia Tech,North Carolina,50,21,1
Florida State,NC State,22,50,0
Arizona,Washington State,50,25,1
Notre Dame,Navy,50,50,1
Air Force,Army,50,50,0
Georgia Southern,Ole Miss,50,50,1
Texas,Texas Tech,50,50,0
Indiana,Rutgers,50,50,0
Michigan State,Illinois,50,50,1
Pittsburgh,Miami,50,50,1
UT San Antonio,Middle Tennessee,100,50,0
Virginia,Wake Forest,50,50,1
Purdue,Minnesota,50,50,1
Texas State,Appalachian State,50,50,1
Florida Atlantic,Rice,50,50,0
Charlotte,Southern Mississippi,50,100,0
Oregon State,Stanford,50,50,1
Fresno State,Colorado State,50,50,1
BYU,Cincinnati,50,50,0
UMass,Troy,50,50,1
Missouri,South Carolina,50,50,1
Tennessee Tech,Tennessee,100,50,1
Memphis,SMU,50,50,0
Idaho,Louisiana,100,50,0
South Alabama,Louisiana Monroe,50,100,1
Tulane,UCF,50,50,1
Florida Intl,Western Kentucky,100,50,1
Louisiana Tech,North Texas,50,50,0
Marshall,Old Dominion,50,50,1
Hawai'i,San Diego State,50,50,1
Oregon,USC,50,50,1
Georgia,Kentucky,50,50,0
Houston Baptist,UTEP,100,50,1
East Carolina,Tulsa,50,50,1
Nevada,New Mexico,50,50,1
Utah State,Wyoming,50,50,1
