Florida State,Louisville,42,31,401,330,173,158
Cincinnati,Tulane,38,14,214,205,265,175
Tulsa,Memphis,20,40,349,183,62,243
Arkansas,Mississippi State,10,17,238,331,163,128
Auburn,Ole Miss,35,31,254,339,248,146
Stanford,Oregon,16,45,296,258,132,267
TCU,West Virginia,31,30,166,162,223,195
Oklahoma State,Kansas State,14,48,148,287,112,134
Notre Dame,Navy,49,39,315,118,218,336
Arizona,UCLA,7,17,175,189,80,271
Kansas,Baylor,14,60,288,343,16,326
Utah,Arizona State,16,19,57,205,184,239
Purdue,Nebraska,14,35,216,118,124,179
Illinois,Ohio State,14,55,137,249,106,296
Oklahoma,Iowa State,59,14,241,247,510,87
East Carolina,Temple,10,20,217,70,211,65
Duke,Pittsburgh,51,48,266,236,172,358
Air Force,Army,23,6,141,47,242,122
Northwestern,Iowa,7,48,75,262,105,221
Maryland,Penn State,20,19,161,177,31,42
Wisconsin,Rutgers,37,0,87,63,298,76
Rice,Florida Intl,31,17,230,159,169,102
UCF,Connecticut,29,37,284,148,145,179
Louisiana Monroe,Texas A&M,16,21,269,106,78,137
North Carolina,Miami,20,47,247,199,11,295
Boston College,Virginia Tech,33,31,110,345,258,69
Washington,Colorado,38,23,206,314,236,181
Western Michigan,Miami (OH),41,10,217,149,282,87
Western Kentucky,Louisiana Tech,10,59,145,378,152,129
NC State,Syracuse,24,17,186,307,121,38
Virginia,Georgia Tech,10,35,262,141,22,268
BYU,Middle Tennessee,27,7,316,119,128,109
Indiana,Michigan,10,34,24,220,167,184
Georgia State,Appalachian State,0,44,54,98,8,469
Texas State,New Mexico State,37,29,143,404,287,235
Kentucky,Missouri,10,20,158,164,102,156
Houston,South Florida,27,3,89,146,217,76
USC,Washington State,44,17,400,386,127,34
Arkansas State,Idaho,44,28,244,206,198,243
South Alabama,Louisiana,9,19,270,221,66,196
New Mexico,UNLV,31,28,5,276,301,214
Colorado State,San Jose State,38,31,290,308,113,185
UAB,Florida Atlantic,31,28,184,177,239,145
Old Dominion,Vanderbilt,28,42,291,281,45,243
Tennessee,South Carolina,45,42,301,377,344,248
Texas,Texas Tech,34,13,228,225,241,156
Southern Mississippi,UTEP,14,35,309,127,93,107
California,Oregon State,45,31,277,320,269,148
San Diego State,Nevada,14,30,189,109,135,229
Wyoming,Fresno State,45,17,320,149,374,167
Utah State,Hawai'i,35,14,230,356,235,98
