Louisiana,Texas State,34,10,240,176,276,94
Utah,Oregon State,29,23,62,272,253,118
Virginia Tech,Pittsburgh,16,21,265,121,26,210
Fresno State,Boise State,27,37,127,228,186,264
Temple,Houston,10,31,259,268,98,171
Notre Dame,Florida State,27,31,313,273,157,50
Tennessee,Ole Miss,3,34,191,203,0,180
Baylor,West Virginia,27,41,223,322,95,134
Texas A&M,Alabama,0,59,141,304,31,298
Michigan State,Indiana,56,17,332,11,330,213
Washington,Oregon,20,45,184,336,133,218
Georgia,Arkansas,45,32,179,296,207,126
Kansas State,Oklahoma,31,30,225,335,160,198
Oklahoma State,TCU,9,42,132,415,126,261
Rutgers,Ohio State,17,56,196,261,149,324
Stanford,Arizona State,10,26,212,242,76,114
Nebraska,Northwestern,38,17,237,173,234,117
Colorado,USC,28,56,231,319,172,213
Clemson,Boston College,17,13,285,143,113,120
Marshall,Florida Intl,45,13,214,208,243,177
South Florida,Tulsa,38,30,272,314,140,174
Tulane,UCF,13,20,147,139,131,94
Syracuse,Wake Forest,30,7,171,99,199,71
Iowa,Maryland,31,38,317,206,116,212
Purdue,Minnesota,38,39,153,165,298,285
Western Kentucky,Florida Atlantic,38,45,335,341,67,278
UT San Antonio,Louisiana Tech,20,27,190,157,134,121
Furman,South Carolina,10,41,91,281,211,267
Virginia,Duke,13,20,325,179,140,155
Akron,Ohio,20,23,268,197,84,159
Western Michigan,Bowling Green,26,14,166,139,195,135
Eastern Michigan,UMass,14,36,147,337,133,225
Appalachian State,Troy,53,14,110,229,441,79
UCLA,California,36,34,330,310,237,56
New Mexico,Air Force,31,35,33,159,367,269
Army,Kent State,17,39,35,360,295,107
Ball State,Central Michigan,32,29,198,245,89,181
UAB,Middle Tennessee,22,34,185,141,220,229
NC State,Louisville,18,30,223,203,128,166
Cincinnati,SMU,41,3,268,178,240,98
Kansas,Texas Tech,21,34,235,288,128,219
San Jose State,Wyoming,27,20,322,119,149,158
New Mexico State,Idaho,17,29,100,226,214,310
Miami (OH),Northern Illinois,41,51,346,225,168,433
Missouri,Florida,42,13,20,148,99,135
Southern Mississippi,North Texas,30,20,305,287,201,108
Utah State,Colorado State,13,16,160,243,100,75
Georgia Tech,North Carolina,43,48,235,390,376,189
Georgia State,South Alabama,27,30,311,126,90,321
Kentucky,LSU,3,41,146,120,71,303
Iowa State,Texas,45,48,345,321,179,191
Nevada,BYU,42,35,285,408,126,193
