Ohio,Ball State,50,50,1
Toledo,Northern Illinois,50,50,1
North Carolina,Virginia,50,50,0
Florida Intl,Florida Atlantic,100,50,0
Hawai'i,Air Force,50,50,1
Kansas State,Baylor,1,50,1
Stanford,Oregon,13,2,0
Wake Forest,Notre Dame,50,3,1
Western Carolina,Alabama,100,4,1
Georgia Southern,Georgia,50,5,1
Jacksonville State,Florida,100,6,1
Ole Miss,LSU,50,7,1
Sam Houston State,Texas A&M,100,8,1
Wofford,South Carolina,100,9,1
Florida State,Maryland,10,50,0
NC State,Clemson,50,11,1
Oklahoma,West Virginia,12,50,0
Minnesota,Nebraska,50,14,1
California,Oregon State,50,16,1
USC,UCLA,18,17,1
Utah State,Louisiana Tech,50,20,0
Iowa,Michigan,50,21,1
Rutgers,Cincinnati,22,50,0
Texas Tech,Oklahoma State,23,24,1
Washington,Colorado,25,50,0
Northwestern,Michigan State,50,50,0
Kent State,Bowling Green,50,50,0
Indiana,Penn State,50,50,1
UCF,Tulsa,50,50,1
Houston,Marshall,50,50,1
Temple,Army,50,50,0
Temple,Army,50,50,0
Arkansas,Mississippi State,50,50,1
Virginia Tech,Boston College,50,50,0
Miami (OH),Central Michigan,50,50,1
Alabama A&M,Auburn,100,50,1
Memphis,UAB,50,50,0
Eastern Michigan,Western Michigan,50,50,0
South Florida,Miami,50,50,1
Washington State,Arizona State,50,50,1
Buffalo,UMass,50,50,0
Colorado State,Boise State,50,50,1
Duke,Georgia Tech,50,50,1
Middle Tennessee,South Alabama,50,50,0
Nevada,New Mexico,50,50,0
Texas State,Navy,50,50,1
Arkansas State,Troy,50,50,0
East Carolina,Tulane,50,50,0
Purdue,Illinois,50,50,0
Ohio State,Wisconsin,50,50,0
SMU,Rice,50,50,1
North Texas,Louisiana Monroe,50,100,1
Wyoming,UNLV,50,50,0
UT San Antonio,Idaho,100,100,0
Tennessee,Vanderbilt,50,50,1
Syracuse,Missouri,50,50,0
Iowa State,Kansas,50,50,0
Western Kentucky,Louisiana,50,50,1
Samford,Kentucky,100,50,1
UTEP,Southern Mississippi,50,100,0
Arizona,Utah,50,50,0
BYU,San Jose State,50,50,1
