Eastern Michigan,Ohio,50,50,1
Virginia Tech,Miami,50,50,1
Middle Tennessee,Western Kentucky,50,50,0
Washington,California,50,50,0
Alabama,LSU,1,5,0
Oklahoma State,Kansas State,24,2,1
Pittsburgh,Notre Dame,50,3,1
Oregon,USC,4,17,0
Ole Miss,Georgia,50,6,1
Missouri,Florida,50,7,1
Temple,Louisville,50,10,1
Arizona State,Oregon State,50,11,1
Oklahoma,Iowa State,12,50,0
Clemson,Duke,13,50,0
Stanford,Colorado,14,50,0
Texas A&M,Mississippi State,16,15,0
Texas,Texas Tech,23,18,0
San Diego State,Boise State,50,19,0
Nebraska,Michigan State,20,50,0
TCU,West Virginia,50,21,0
Arizona,UCLA,22,50,1
UT San Antonio,Louisiana Tech,100,25,1
Vanderbilt,Kentucky,50,50,0
Houston,East Carolina,50,50,1
Michigan,Minnesota,50,50,0
Air Force,Army,50,50,1
Miami (OH),Buffalo,50,50,1
Syracuse,Cincinnati,50,50,1
Troy,Tennessee,50,50,1
Tulsa,Arkansas,50,50,1
New Mexico State,Auburn,50,50,1
Virginia,NC State,50,50,0
Georgia Tech,Maryland,50,50,0
Western Michigan,Central Michigan,50,50,0
Akron,Kent State,50,50,1
Memphis,Marshall,50,50,1
Washington State,Utah,50,50,1
Texas State,Utah State,50,50,1
Florida Atlantic,Navy,50,50,1
Rice,Tulane,50,50,0
UMass,Northern Illinois,50,50,1
Penn State,Purdue,50,50,0
Kansas,Baylor,50,50,1
Boston College,Wake Forest,50,50,1
Illinois,Ohio State,50,50,1
Iowa,Indiana,50,50,1
Florida Intl,South Alabama,100,50,0
Louisiana,Louisiana Monroe,50,100,0
New Mexico,UNLV,50,50,1
Colorado State,Wyoming,50,50,1
Arkansas State,North Texas,50,50,0
San Jose State,Idaho,50,100,0
Hawai'i,Fresno State,50,50,1
Connecticut,South Florida,100,50,1
SMU,UCF,50,50,1
UAB,Southern Mississippi,50,100,0
