Arkansas State,Louisiana,50,50,0
Clemson,Wake Forest,18,50,0
Cincinnati,Louisville,50,16,1
Nevada,Air Force,50,50,1
Mississippi State,Alabama,11,1,1
Florida,Georgia,2,10,1
Texas Tech,Kansas State,14,3,1
Colorado,Oregon,50,4,1
Notre Dame,Oklahoma,5,8,0
Oregon State,Washington,7,50,1
USC,Arizona,9,50,1
Duke,Florida State,50,12,1
Tennessee,South Carolina,50,13,1
Kent State,Rutgers,50,15,0
Washington State,Stanford,50,17,1
Texas A&M,Auburn,20,50,0
Boise State,Wyoming,21,50,0
Michigan,Nebraska,22,50,1
Texas,Kansas,23,50,0
Ohio,Miami (OH),24,50,1
Michigan State,Wisconsin,50,25,0
Iowa,Northwestern,50,50,1
Kentucky,Missouri,50,50,1
Temple,Pittsburgh,50,50,1
Ball State,Army,50,50,0
Indiana,Illinois,50,50,0
Northern Illinois,Western Michigan,50,50,0
Ole Miss,Arkansas,50,50,0
NC State,North Carolina,50,50,1
Southern Mississippi,Rice,100,50,1
Maryland,Boston College,50,50,1
Utah State,UT San Antonio,50,100,0
Memphis,SMU,50,50,1
BYU,Georgia Tech,50,50,0
UCLA,Arizona State,50,50,0
Purdue,Minnesota,50,50,1
Navy,East Carolina,50,50,0
Fresno State,New Mexico,50,50,0
Eastern Michigan,Bowling Green,50,50,1
TCU,Oklahoma State,50,50,1
UAB,Tulane,50,50,1
North Texas,Middle Tennessee,50,50,1
Toledo,Buffalo,50,50,0
Akron,Central Michigan,50,50,1
Texas State,San Jose State,50,50,1
UTEP,Houston,50,50,1
Troy,Florida Atlantic,50,50,1
Ohio State,Penn State,50,50,0
Western Kentucky,Florida Intl,50,100,0
Hawai'i,Colorado State,50,50,1
Syracuse,South Florida,50,50,0
Baylor,Iowa State,50,50,1
UMass,Vanderbilt,50,50,1
South Alabama,Louisiana Monroe,50,100,1
UCF,Marshall,50,50,0
Louisiana Tech,New Mexico State,50,50,0
UNLV,San Diego State,50,50,1
California,Utah,50,50,1
