UCLA,Utah,34,27,218,288,186,99
Texas,Iowa State,31,30,244,262,119,201
Western Kentucky,Louisiana Monroe,31,10,370,275,160,116
BYU,Utah State,31,14,278,211,159,186
Nevada,San Diego State,44,51,393,286,177,255
Georgia State,Alabama,3,45,160,296,15,181
Oregon,Colorado,57,16,406,280,349,94
Clemson,Syracuse,49,14,468,74,156,323
Ohio State,Northwestern,40,30,203,343,248,94
Washington,Stanford,28,31,350,100,139,179
Georgia,Tennessee,34,31,196,215,238,189
Louisville,Temple,30,7,348,207,177,48
Maryland,Florida State,0,63,201,431,33,183
LSU,Mississippi State,59,26,340,252,223,216
TCU,Oklahoma,17,20,166,152,44,203
Kentucky,South Carolina,28,35,178,275,123,178
Georgia Tech,Miami,30,45,66,324,335,227
West Virginia,Baylor,42,73,276,396,118,476
Arkansas,Florida,10,30,164,240,111,115
Minnesota,Michigan,13,42,145,235,136,113
Texas Tech,Kansas,54,16,404,220,114,51
Kansas State,Oklahoma State,29,33,192,245,144,85
Arizona State,Notre Dame,34,37,362,279,65,145
Fresno State,Idaho,61,14,422,177,309,96
Ole Miss,Auburn,22,30,340,93,124,282
Air Force,Navy,10,28,82,54,231,273
Rutgers,SMU,55,52,283,484,191,74
Eastern Michigan,Buffalo,14,42,182,224,147,228
Michigan State,Iowa,26,14,277,241,135,23
Penn State,Indiana,24,44,340,336,70,150
Illinois,Nebraska,19,39,177,186,195,335
Ball State,Virginia,48,27,346,223,160,236
North Carolina,Virginia Tech,17,27,277,293,99,48
Army,Boston College,27,48,101,203,326,320
Central Michigan,Miami (OH),21,9,110,171,184,123
South Alabama,Troy,33,34,471,305,159,129
Ohio,Akron,43,3,215,101,147,56
UT San Antonio,Marshall,10,34,157,279,97,125
Florida Atlantic,UAB,37,23,299,256,280,51
Western Michigan,Toledo,20,47,288,168,87,360
North Texas,Tulane,21,24,326,132,34,95
Rice,Tulsa,30,27,177,193,167,222
Northern Illinois,Kent State,38,24,244,245,454,147
East Carolina,Middle Tennessee,24,17,365,245,146,89
NC State,Wake Forest,13,28,257,268,115,114
UMass,Bowling Green,7,28,96,216,184,232
Washington State,California,44,22,521,521,49,64
Florida Intl,Southern Mississippi,24,23,181,243,160,71
UCF,Memphis,24,17,160,279,110,118
Liberty,Old Dominion,17,21,295,450,106,100
Texas State,Louisiana,24,48,76,360,120,212
New Mexico State,New Mexico,17,66,269,67,182,541
Cincinnati,South Florida,20,26,240,129,110,112
Louisiana Tech,UTEP,38,35,110,237,353,203
Missouri,Vanderbilt,51,28,278,338,245,130
San Jose State,Hawai'i,37,27,318,386,216,87
