Louisiana,Western Kentucky,37,20,90,338,254,133
Miami,North Carolina,27,23,322,395,234,105
UCF,Louisville,38,35,250,341,196,104
Arkansas,Alabama,0,52,91,180,165,352
Washington State,Oregon,38,62,557,336,2,383
Florida State,Clemson,51,14,444,203,121,123
Iowa,Ohio State,24,34,245,222,130,273
LSU,Ole Miss,24,27,274,349,114,176
Auburn,Texas A&M,45,41,236,469,379,133
UCLA,Stanford,10,24,192,227,74,192
South Carolina,Tennessee,21,23,166,179,218,146
Iowa State,Baylor,7,71,133,423,41,291
Florida,Missouri,17,36,92,295,59,205
Georgia,Vanderbilt,27,31,114,218,107,119
Texas Tech,West Virginia,37,27,462,254,111,183
UNLV,Fresno State,14,38,161,435,133,206
Oklahoma,Kansas,34,19,180,16,235,185
Washington,Arizona State,24,53,217,271,-5,314
TCU,Oklahoma State,10,24,199,320,126,95
Northern Illinois,Central Michigan,38,17,155,271,437,75
Wisconsin,Illinois,56,32,189,319,289,72
Minnesota,Northwestern,20,17,123,234,176,94
Purdue,Michigan State,0,14,160,112,66,182
Southern Mississippi,East Carolina,14,55,112,354,121,122
SMU,Memphis,34,29,321,198,139,122
Connecticut,Cincinnati,16,41,321,388,56,137
Navy,Toledo,44,45,95,105,419,321
Syracuse,Georgia Tech,0,56,133,88,75,394
Akron,Miami (OH),24,17,227,226,147,77
Army,Temple,14,33,83,203,255,158
Ohio,Eastern Michigan,56,28,399,162,148,315
Ball State,Western Michigan,38,17,324,204,159,164
Colorado State,Wyoming,52,22,219,251,290,165
Charleston Southern,Colorado,10,43,48,198,148,218
Kent State,South Alabama,21,38,181,224,247,257
Maryland,Wake Forest,10,34,344,260,39,47
Indiana,Michigan,47,63,410,503,162,248
BYU,Houston,47,46,417,435,264,48
Duke,Virginia,35,22,292,263,180,100
UMass,Buffalo,3,32,162,167,85,215
North Texas,Louisiana Tech,28,13,221,367,165,37
Georgia State,Texas State,17,24,208,47,160,296
Old Dominion,Pittsburgh,24,35,312,104,93,266
USC,Notre Dame,10,14,201,166,129,134
Rice,New Mexico State,45,19,106,168,409,160
Nevada,Boise State,17,34,208,150,165,407
Utah State,New Mexico,45,10,155,140,337,160
Utah,Arizona,24,35,157,168,172,300
Oregon State,California,49,17,496,291,74,75
